ID,CATEGORY
364133,b
407296,t
324547,e
362121,t
353444,b
50147,b
397457,e
40836,m
376893,b
334829,e
174685,t
263679,t
114840,e
233324,e
395920,e
121831,t
86959,e
123779,e
86023,e
416080,e
270556,e
156024,b
386797,m
129842,e
103870,e
187978,m
162665,e
47951,t
71576,t
231309,t
178158,e
340765,b
27498,e
330235,b
302885,t
12036,m
243683,e
111146,e
233364,e
407750,e
137764,e
320105,e
114702,e
21880,t
316753,e
206052,e
14380,e
79766,t
228367,e
232384,e
174858,t
212878,b
299306,e
135389,e
142338,e
325631,e
19944,e
356162,m
312943,e
65656,e
38016,b
363214,b
382083,e
300891,m
241946,t
140376,e
254788,m
104758,m
165945,b
123253,e
367979,t
401613,b
402948,e
21730,t
19342,e
281478,m
283612,t
44108,b
337089,e
100183,b
379413,m
55315,m
415788,e
110095,t
43296,e
10579,e
49313,e
91712,b
407073,t
338824,b
380153,t
153304,t
216673,t
21291,b
40965,m
139971,b
42896,e
419951,t
172641,t
159299,b
419760,t
125221,b
94226,e
46152,e
168859,e
166413,b
288337,m
16250,b
385193,t
363838,e
279776,e
200653,b
333697,e
341445,t
123164,e
121594,b
104190,e
335012,b
303269,t
143248,t
356789,t
147315,t
205869,e
126488,e
358583,e
259869,t
139392,b
72197,e
111697,m
210912,e
118026,t
286192,b
312851,e
139358,b
352835,m
225616,b
223383,m
215613,e
149200,b
111468,e
126013,t
202821,e
12560,b
223021,m
98064,t
275291,e
145440,t
19964,e
406162,b
285255,e
321432,e
393224,b
315620,b
320686,e
95224,m
156608,t
241457,b
231637,t
287266,e
369910,e
178475,e
295476,e
77463,t
172133,t
276369,b
243357,e
367478,b
111565,e
90308,m
325295,e
148093,e
320247,e
162593,e
312470,t
175882,e
415553,e
192430,b
17578,t
106830,e
294983,t
243379,e
385257,t
201698,t
367818,b
187439,e
16591,b
247655,m
158938,b
63663,m
31300,t
7476,e
378608,t
199195,e
285113,e
403713,e
322824,b
349748,t
231133,b
217243,t
61973,t
408823,e
127697,m
368208,t
399646,t
208477,t
402522,t
192012,b
142114,e
323417,t
275276,e
59299,e
2027,t
400021,t
47214,b
215348,b
33327,e
265527,e
61296,b
316029,t
337449,e
82347,e
40731,e
256575,t
180214,m
210774,e
391658,t
263618,b
194344,e
331501,t
96599,b
200803,t
380603,t
64295,b
365182,e
315596,b
333489,e
374438,b
181205,b
59263,e
416217,e
143461,t
392570,m
46679,b
270184,e
145306,t
197980,t
124319,e
289656,e
261256,e
152210,b
243083,e
18312,t
355361,e
265227,e
29120,b
259515,b
264634,t
26044,t
273925,t
97060,t
38026,b
77181,b
292978,e
158932,b
277742,t
262896,m
214656,t
340387,t
224315,t
89735,e
399239,b
282180,b
9460,t
236742,e
131843,m
299579,e
382989,b
126940,e
286174,b
48873,e
366303,b
212022,b
168065,t
30691,t
340047,t
383858,b
254328,e
270466,e
332556,e
373829,e
298505,t
170579,m
334221,b
33424,e
150806,e
44470,b
141179,t
134753,e
216649,m
277364,b
163214,t
30486,b
46471,m
171665,b
249325,e
56985,b
379608,t
201734,t
302315,b
181400,t
94038,e
162263,e
354731,e
395253,t
81587,t
386074,e
169883,e
367026,b
240369,e
287745,e
131595,m
99589,e
59241,e
413880,t
135034,e
235795,t
244523,m
152402,b
20308,m
308549,b
417093,e
47559,b
96432,b
222922,e
354869,e
215287,e
375707,e
157408,e
138525,e
11177,e
56677,b
295592,e
116642,b
368812,e
283632,t
394659,t
12586,b
315582,b
346045,t
201566,t
398304,b
28428,m
224852,t
368439,b
245655,b
33702,e
5760,t
208259,b
189074,b
233155,e
354658,e
392582,t
60799,b
57983,t
26900,e
330790,b
235488,t
150477,t
9319,b
125913,t
174902,e
74584,e
374127,e
310754,b
248002,b
21054,e
103269,e
299115,t
265605,e
363303,e
201012,t
155687,b
227168,b
91342,b
25070,b
277134,b
387139,b
285096,e
3695,e
193214,t
354832,e
91453,b
59167,e
299751,e
89056,e
13989,t
93390,e
55339,m
80108,b
256440,t
280310,e
254569,e
272378,m
263348,b
65312,e
71660,t
154083,e
24929,b
219432,b
15341,e
291369,t
52650,t
129612,t
240520,e
333124,e
8789,b
118970,e
267926,b
299836,e
163564,b
299502,e
395837,e
93370,e
156442,t
323967,t
85942,e
261918,e
416874,e
57448,t
99713,e
369843,e
116723,b
420739,e
95000,m
142699,b
398038,m
418530,t
58857,e
324937,e
408716,e
378568,t
240349,e
24216,b
241304,b
274228,e
307613,b
283076,b
339316,b
365035,t
237930,b
340445,t
285801,m
50319,m
302230,b
86899,e
318034,t
105275,b
152056,m
31879,t
115244,e
158237,e
403883,e
321243,e
135076,e
154724,e
100195,t
100865,m
211919,b
245407,b
356069,m
39896,e
282909,b
304332,e
324700,e
411419,e
62444,e
170152,e
95951,b
332832,e
338464,m
403730,e
390526,m
20107,e
146089,e
90266,m
65383,e
400313,m
110903,e
366441,e
328,b
392762,t
23806,b
207602,m
136720,t
149160,m
184368,b
101936,b
217453,t
386937,m
185206,b
32124,e
124876,b
259403,b
180866,b
339234,b
413569,t
89620,e
393737,b
343562,m
70265,b
122129,t
358422,e
343527,m
120240,m
106721,e
110200,t
153338,t
257189,t
255141,b
2580,e
396257,e
60920,t
318067,t
296413,e
195519,e
417851,b
403474,e
304452,e
47048,t
373343,e
198368,t
276184,b
332965,e
173941,b
56325,b
191976,t
317194,b
260023,t
297779,b
50634,b
135686,m
148001,e
338871,b
74841,e
50182,m
160399,t
135300,e
124024,e
74377,t
163007,m
241125,b
387980,t
299030,t
59499,m
283116,b
370810,m
346685,e
83699,b
151605,e
35161,b
161600,e
192751,b
381327,e
383814,e
361419,e
90135,e
332307,e
81088,b
395050,t
404203,e
62163,t
338424,m
394884,t
126118,t
320726,e
214753,t
358815,e
142293,e
199324,e
301312,m
164289,t
242755,e
38982,t
301267,e
411214,e
52304,t
82152,e
285336,e
401500,b
193270,t
119254,e
96290,b
409522,m
143015,b
191120,m
325581,e
303384,t
141078,m
329093,e
384755,t
304673,b
10308,t
137903,e
334892,b
348944,b
242785,e
324975,e
51041,b
303915,e
304937,m
69718,e
267606,b
2465,e
332671,e
201975,e
175435,e
276718,b
365232,e
398207,b
49104,e
70990,b
39922,e
324104,t
173020,e
54188,e
188995,b
57164,b
192010,t
155420,e
177397,t
62548,e
272368,m
310666,b
197519,t
352117,e
259178,b
388155,t
191310,m
398580,b
110725,e
159985,t
384491,t
321688,m
83625,b
129404,t
206821,e
64583,e
402678,t
392489,t
282213,b
48383,t
286259,b
10211,t
38465,t
356782,b
155454,m
273347,b
388177,t
367656,b
263899,b
140962,e
114732,e
288071,e
343025,e
403670,e
138872,e
296890,m
147216,t
141375,b
312715,t
19600,e
2276,e
159144,b
177561,t
36909,e
55452,m
422544,m
283320,t
365558,e
1005,t
127725,m
326831,b
189013,b
203386,m
12654,b
79915,b
408584,e
173857,b
101182,b
132495,b
12671,b
73883,t
268408,t
218534,e
82666,e
68659,t
260398,t
68503,t
124284,e
112621,b
116758,b
67165,e
420347,e
66461,b
42870,e
162851,m
358812,e
336823,e
419196,t
223059,m
234602,b
324126,t
367870,t
105159,b
126687,e
113509,t
133436,t
209877,t
359189,m
212202,b
294907,t
414729,t
344797,b
382692,m
143055,b
129385,t
361979,t
216287,m
248095,e
61744,t
172948,e
142828,b
44434,b
411224,e
201837,e
147370,t
43498,m
293049,e
21196,t
303364,t
240065,e
177687,e
6366,e
330438,b
302635,b
39772,e
233393,e
353038,b
111789,b
338250,m
165754,b
198631,e
264056,t
376873,b
215207,e
318313,t
33954,m
273188,b
15808,b
420272,e
403313,e
142175,e
91434,b
417558,b
80595,b
346187,e
17238,e
191747,b
53002,t
23726,m
156773,t
322317,b
73612,e
272606,b
253661,t
223167,m
259370,t
327925,t
395154,t
46355,b
74323,t
406114,b
50797,e
126311,e
265111,e
181615,t
141814,t
177130,t
80009,t
52459,t
326416,m
387768,b
187748,e
418882,t
13212,b
21177,b
178354,e
126469,e
335891,t
38411,t
409220,e
115202,e
316885,b
317167,b
416608,e
364757,t
98388,e
377103,b
368688,t
394746,t
12441,m
222017,e
246435,t
69116,e
244874,m
169340,e
49835,m
17676,t
175979,e
321150,e
316790,e
334975,b
121820,t
219008,e
216274,m
48798,t
208862,t
90096,e
108470,t
381909,e
35252,b
339805,t
291259,t
150431,t
127788,m
415683,e
8235,m
399836,t
283903,b
102316,t
284215,t
131919,b
166936,t
196691,b
52835,t
199318,e
94766,e
27601,e
21964,t
56172,b
163621,t
359024,e
279542,e
47514,b
184540,b
282926,b
79930,t
344124,b
339324,b
208247,b
331894,t
291365,t
38714,t
108642,t
12860,b
323147,b
403783,e
238366,b
79449,m
128905,b
123520,e
336775,e
75744,e
372286,t
68800,t
82560,e
272552,b
70477,b
207653,e
114642,e
96456,b
303440,t
154506,e
32082,e
200957,t
245911,b
148726,m
271613,e
242595,e
150277,t
1225,b
29539,b
412591,t
119274,e
253292,t
335921,t
347990,b
106298,t
201571,b
197404,t
28434,m
360777,e
116510,b
415446,e
110524,e
398050,m
237851,b
403665,e
141843,e
219687,b
134604,e
329515,e
78157,t
299288,t
156101,b
16990,b
156292,b
158839,b
399873,t
342262,e
213562,b
159441,b
20936,b
31800,e
307468,b
306657,t
206570,e
312543,t
46955,b
409552,m
253069,b
223889,b
16927,b
327911,t
293285,e
72120,t
418949,t
404679,m
106535,e
415665,e
328178,t
366763,m
366039,e
222804,e
57450,t
82037,e
208198,b
41426,b
301733,b
344040,m
135227,e
73968,t
415078,e
119192,e
97356,b
18890,e
408609,e
166890,b
269934,e
294504,b
309857,t
39210,t
54908,e
242381,e
384972,t
418844,b
387846,t
270867,e
398659,b
262341,e
316821,e
145748,e
57101,b
56749,b
58671,e
158507,m
202183,e
20791,b
191860,b
29061,e
32216,e
253338,t
125121,b
150694,e
197547,t
44653,m
359006,e
275956,b
225529,b
89301,e
289266,e
34932,b
356317,m
150866,e
10362,t
296551,e
274912,e
218678,e
59083,e
85325,t
42714,e
226036,b
215197,e
350345,t
232511,e
163327,b
288133,e
391237,b
188418,b
178979,e
294374,b
62524,e
217189,b
192589,b
62838,e
317874,b
32338,e
176513,b
95821,b
282382,b
196708,t
22951,e
404168,e
353113,b
192320,b
357730,t
46822,m
318385,t
295865,e
4594,b
186651,t
336458,t
306106,b
281389,m
146231,e
383059,e
55453,m
99059,e
388614,t
395941,e
123560,e
29092,b
112607,b
90855,b
38867,t
293770,b
238876,b
197156,b
100080,m
198556,e
53889,e
360346,t
134665,e
202150,e
414672,m
266424,m
340480,t
250589,t
125116,b
20317,m
218583,e
50545,b
365931,e
197056,b
204941,t
130944,e
275592,m
396619,e
382619,m
10485,t
215111,e
155290,m
7459,e
191021,m
365541,e
209697,t
179881,m
244664,m
341348,b
386560,m
355176,e
270515,e
398379,b
379411,m
305451,t
177587,t
200395,b
40273,e
290400,b
350640,t
260183,t
418040,b
308059,b
345330,t
207412,m
192745,b
259453,b
158463,m
301646,b
88973,e
394415,b
415897,e
268371,t
124738,b
40975,m
368796,e
70384,b
311443,t
284748,e
11398,e
156153,b
206601,e
289082,e
350151,t
162689,b
71466,t
214741,t
78890,e
97915,t
378809,t
301848,b
293128,e
406819,t
408082,e
308105,b
241809,t
144365,e
160062,t
172705,t
83246,m
67307,e
317828,b
40874,m
330798,b
190999,m
188447,b
331751,t
172475,t
22820,e
399747,b
301239,m
11377,e
122152,t
388890,e
313219,e
262898,m
300021,e
89030,e
331558,e
64873,t
226391,b
47760,b
78721,e
157530,e
295599,e
363082,b
180726,b
224647,t
77194,b
108672,t
318161,t
110428,t
267331,b
72522,e
76910,b
378704,t
26119,t
307255,t
387000,b
103136,t
350226,t
305936,b
13308,b
292336,e
93741,e
168086,t
19277,e
185570,b
25101,b
309188,t
2103,t
340504,b
359940,b
418886,t
377492,b
83006,e
156120,b
282845,b
415913,e
48828,e
43090,e
33680,e
9834,t
156496,t
154674,e
77361,t
141185,t
289856,m
157366,e
373321,e
375837,e
120087,m
262488,e
410117,b
61945,t
57088,b
354010,t
219288,b
359897,b
393943,b
416278,e
49595,e
182156,e
326905,b
148610,m
142698,b
240560,e
5735,t
209446,t
337667,e
379306,e
212625,b
325340,e
286388,t
348508,b
286474,t
358979,e
284877,e
296574,e
334793,b
279737,e
104059,e
153840,e
363653,e
96556,b
374677,b
294705,b
295908,e
75262,e
375084,e
323491,t
153455,t
279843,e
412758,b
58136,t
373414,e
370352,e
207229,m
242705,e
78562,e
139840,t
240842,b
272593,b
532,b
158561,m
11482,e
414993,e
203469,b
124931,b
289740,e
279433,e
418700,b
386032,e
58018,b
365412,e
272902,b
68737,t
51908,t
300171,e
275518,m
51137,b
64021,b
237797,b
30954,t
168991,e
389873,e
270990,e
363277,t
352301,e
46289,e
345750,t
236484,e
357529,e
260535,t
354650,e
129218,t
202511,e
341584,t
93603,b
96169,b
80101,b
78901,e
181464,t
309686,t
315032,b
383811,b
274274,e
285131,e
416581,e
110696,e
229112,e
293067,e
337907,e
152490,b
91241,b
274915,e
266602,m
406505,b
253024,b
148794,m
111603,e
170429,m
62428,e
244091,e
333365,e
12071,m
320551,e
368510,b
42556,t
316768,e
364767,t
220730,t
172319,t
87712,b
357904,e
415239,e
30490,b
305649,b
303903,e
286089,b
394849,t
13155,b
133671,t
297979,b
316829,e
386910,m
366859,m
166343,b
312528,b
153117,t
215714,e
322580,b
159511,b
169606,e
240035,e
109745,b
397409,e
291252,t
281153,e
134090,e
325181,e
230083,b
339499,b
185364,t
295249,t
49150,e
248215,b
309926,e
133028,t
418488,b
75811,e
83976,b
273380,t
169601,e
223009,m
192525,b
397581,t
391675,t
88070,b
408078,e
330701,t
41911,b
89422,e
183215,e
68079,b
72390,e
52334,t
382461,m
152174,m
105381,b
62859,e
4151,e
407240,t
59629,m
1054,t
177293,t
258319,e
35221,b
417108,e
298450,t
144298,e
67535,e
313103,e
9686,b
9058,b
416518,e
236940,e
209961,e
279068,t
282966,b
325050,e
365796,e
149017,m
70479,b
81155,b
100560,b
87025,m
306763,t
144831,t
94015,e
351908,b
368703,e
370289,e
396565,e
376963,b
377508,b
45140,t
143300,t
196978,b
1220,b
224993,m
232912,e
87117,m
212015,t
140628,e
154485,b
26008,t
279595,e
222150,e
320154,e
6335,e
342605,e
50834,b
34012,m
289954,b
64169,b
312132,b
383702,b
203265,m
420761,e
58659,e
68535,t
261318,e
235470,t
270009,e
315159,t
223506,b
99534,e
10083,t
133496,t
214378,t
188360,t
109267,e
264430,t
363635,e
111546,e
26269,t
270384,e
376862,b
407706,t
399467,t
117348,t
303489,t
243109,e
75757,e
277592,t
12882,b
207899,b
201694,t
130553,e
392821,t
2186,e
213465,t
183086,e
79746,b
133032,t
124336,e
30707,t
342998,e
389932,e
117561,t
194691,e
306929,t
133963,t
158210,e
160073,t
122202,t
358722,e
298203,t
180078,m
140078,t
214896,e
288130,e
176916,t
112556,b
226051,b
263325,b
42350,t
317772,b
104924,b
255079,b
68906,t
290940,b
122471,t
127100,e
109963,t
182883,e
202049,e
144267,e
329070,e
314286,m
246981,e
318286,t
292073,e
300379,e
403093,e
180551,b
308175,b
364316,b
342261,e
68889,t
220623,t
69010,t
83624,b
414886,e
70122,b
320878,e
242078,t
249138,e
175073,e
389615,e
133819,t
408258,e
172920,e
263522,b
224422,b
315431,b
125666,t
38877,t
308808,b
355193,e
292145,e
95379,m
193212,t
379095,m
386775,m
103864,e
259464,b
54658,e
178151,e
150412,e
87923,b
408164,e
45057,t
291313,t
364228,b
165840,b
233841,m
166480,b
186361,t
166041,b
212656,b
117363,t
182931,e
20456,m
33971,m
335642,t
267039,b
350656,t
71021,b
355109,e
122863,t
197392,b
290884,b
40729,e
393786,b
336602,e
404689,m
198664,e
313359,e
260578,t
110411,t
281484,m
6039,t
55176,e
50117,e
237286,m
23178,e
249836,m
10693,e
82706,e
13547,t
293613,m
394102,b
98662,e
387297,b
360281,t
16902,b
374275,e
97309,t
301506,b
336442,t
85305,t
285495,m
208455,b
297182,t
89428,e
224104,t
15852,b
67023,t
111570,e
328185,t
414671,t
149028,m
291658,t
150720,e
387943,t
324358,t
165140,e
7106,e
114534,e
274278,e
74530,e
91716,b
280466,e
27023,e
119178,e
309241,t
271709,e
109628,b
169070,e
127002,e
387711,b
343754,m
393211,b
297068,b
289534,e
126852,e
201256,t
89137,e
280651,e
30059,b
370324,e
83605,b
415102,e
79701,m
170629,m
51915,t
317002,b
125964,t
45133,t
365667,e
185819,t
373744,e
7571,e
403004,e
108237,t
208662,b
74812,e
140927,e
282979,b
375043,e
64262,b
2365,e
404036,e
410736,b
282938,b
310784,b
152887,t
157756,e
182472,e
308006,b
141596,t
100392,m
49181,e
285114,e
331095,b
185208,b
399125,b
258966,m
16938,b
182134,e
112915,t
359848,b
240918,b
306974,t
337372,e
411387,t
25650,t
340194,t
69980,e
83645,b
370481,m
307198,t
232067,t
242758,e
194154,e
152622,b
144044,e
207041,t
52375,t
340425,t
120469,m
325074,b
382307,e
138059,e
22957,e
322282,b
153209,t
361429,e
233857,m
397901,m
153633,t
258565,e
34044,m
328109,t
288063,e
216994,b
81049,b
326196,m
422775,m
303476,t
404837,m
126661,e
362830,b
28167,b
115803,e
116994,b
403250,e
114027,b
20748,b
132336,b
404943,m
82789,e
383972,e
391077,b
298938,t
187813,m
305742,b
313472,e
36932,e
184409,b
68059,m
293849,b
237734,b
347135,e
260566,t
292383,e
363508,e
116985,b
382345,t
121127,b
191804,b
263920,b
265689,e
304812,m
213084,b
204210,b
62198,b
411377,e
271791,e
224504,t
252863,b
89118,e
49234,e
319601,e
228076,e
389493,e
20954,b
251423,e
368515,t
6317,e
191586,b
312846,e
354101,t
386308,e
138052,e
308120,t
32992,e
147552,t
209232,t
173009,e
113719,t
33989,m
384124,t
288077,e
178056,e
199873,m
192642,b
406873,b
414297,t
365328,e
153559,t
139289,e
167442,t
318261,t
8645,b
177050,t
36269,e
290917,b
125990,t
130227,e
193195,t
55594,m
239868,e
290883,b
27757,e
324176,t
165577,b
355622,e
194307,e
420002,t
278282,t
131537,e
410562,b
139046,e
171996,t
374034,e
37867,b
69044,e
349115,b
255832,b
64636,b
14709,e
382803,b
339698,t
336834,e
305241,t
214223,t
288985,t
6894,e
421009,e
318101,t
240150,e
361352,e
162591,e
119603,e
311285,t
372569,t
117376,t
57413,t
67452,e
330651,t
255441,b
178885,e
379202,m
135787,m
418224,b
143405,t
366250,e
8516,b
334182,b
53211,e
340295,t
125722,t
185983,t
273938,t
315033,b
77991,e
395725,e
24058,m
395867,e
125906,t
222375,e
380156,t
100714,m
114566,e
390259,e
253027,b
202341,e
232416,e
18794,e
157649,e
218526,e
59306,e
385797,e
68527,t
50121,m
180808,t
89723,e
26229,t
86817,e
46790,b
367503,b
222218,e
381054,e
5211,b
117811,t
305036,e
141147,m
194428,e
315255,b
387659,b
110463,t
83272,m
93560,e
35370,e
47101,b
23713,m
144687,b
167510,t
373588,e
211095,e
10722,e
294592,b
68077,m
338890,b
130107,e
236747,e
285431,e
293126,e
386276,e
274176,e
413439,t
318131,t
180838,b
243923,e
279027,e
224105,t
23623,e
109653,b
139615,b
189607,t
77201,b
78703,e
401956,t
203732,b
262642,m
24902,b
198672,e
279039,e
273734,t
303605,e
188779,b
158434,m
19145,e
211129,e
237835,b
335949,t
278789,t
180117,m
96756,b
34992,b
287162,t
129713,e
218854,e
241848,t
76085,m
303328,t
378888,t
405363,b
386146,e
242263,t
168339,e
330953,b
165926,b
23942,m
107564,m
325233,e
257292,t
2713,e
80553,b
392810,t
299905,e
356534,b
145178,t
238672,b
159362,b
97968,t
91839,t
173293,b
118648,e
236476,e
135490,e
267169,b
176381,b
421078,e
276742,b
73941,t
313550,e
330528,b
44850,t
206519,e
276308,b
412858,b
33216,e
147111,t
229086,e
108675,t
99700,e
92042,t
29969,b
129316,t
44033,b
366119,e
111967,b
329275,e
132292,b
174205,t
242143,t
153328,t
272364,m
93252,b
233172,e
300481,e
241812,t
305062,t
85006,t
161142,t
136939,t
365307,e
394962,b
164615,t
334559,b
153055,t
402605,t
351659,e
407287,b
119314,e
91007,t
161931,t
93490,e
316508,t
253459,e
165712,b
187255,e
274276,e
194506,e
100299,m
256841,t
300812,e
151834,e
112845,t
342323,e
193443,t
306733,m
136073,b
373682,e
9559,b
264796,t
19008,e
268707,t
169737,e
356828,b
214895,e
323005,b
308453,b
282895,b
167502,t
184265,m
23090,e
339326,b
333656,e
337486,e
370719,m
249231,e
4525,b
190501,e
307138,t
49798,m
243147,e
179113,e
232862,e
150352,t
298287,t
392734,b
48011,b
349096,b
313551,e
75846,e
351413,e
226578,t
238069,b
43701,t
30206,b
125018,b
131897,m
114708,e
212675,b
422390,m
62589,e
361531,e
330927,b
285660,m
48910,b
244649,m
202764,e
56622,b
296062,e
418731,b
136069,b
72205,e
205078,t
171380,b
14805,e
203831,b
129461,t
232617,e
233413,e
141348,b
12007,m
364698,b
32782,e
116437,b
199196,e
86660,e
374463,b
219450,b
394750,b
304709,m
296611,e
169301,e
196426,b
240113,e
345077,t
365097,t
28883,b
332291,e
399955,t
310377,b
305463,t
248600,t
144062,e
194923,e
363815,e
210466,e
19921,e
325683,e
52876,t
85018,t
42423,t
335919,t
363453,b
333299,e
144159,e
409508,m
4027,e
54096,e
236974,e
210677,e
410860,b
63443,m
272307,b
63384,b
196409,b
275673,m
7518,e
4698,b
70268,t
362810,b
220236,t
228206,e
179979,m
366134,e
114064,b
374293,e
121153,b
24804,b
399566,t
156501,t
91681,b
17457,t
313819,e
307323,t
60235,b
145485,e
331895,t
182775,e
332099,b
210067,e
15614,m
216396,m
275410,e
35235,b
413877,t
116560,b
117759,t
216078,e
35607,b
46167,e
176334,b
283551,t
189876,e
405328,b
116117,m
219480,b
171643,b
340521,b
176462,b
175434,e
325986,m
54221,e
304855,m
262454,m
80140,b
226120,b
147218,t
329473,e
209189,t
281561,m
186944,e
385234,e
281602,m
99612,e
247807,m
286348,t
327631,t
64067,b
73642,t
314967,b
207812,b
297579,t
251382,e
245503,b
291919,e
51906,t
106311,t
135028,e
139945,t
68082,m
239947,e
35943,m
299604,e
155502,b
161163,t
148401,t
360903,e
156070,b
264014,b
231098,b
223932,b
34003,m
101387,b
90524,b
293360,e
16307,b
172127,t
394012,b
160308,b
112465,b
135995,b
286845,t
103857,e
249591,e
191950,b
31070,t
311890,t
210036,e
154065,e
197201,b
77,b
295663,e
152400,b
169806,e
344088,m
215064,b
190784,e
364202,b
55954,m
144464,m
332414,e
118657,e
37692,b
141825,t
29313,b
398790,b
105852,t
80541,b
379155,m
330344,b
378694,t
371999,b
81298,b
368357,t
116132,m
362609,t
88765,t
281569,m
90120,e
123245,e
398363,b
305655,b
178623,e
1906,t
215106,e
16199,b
247545,e
111934,b
405016,b
343530,m
362735,m
67534,e
112538,b
84696,t
355056,e
92928,t
296947,m
102176,t
278930,e
114593,e
261563,e
21520,t
300320,e
405897,t
152892,t
55585,m
322702,e
166301,b
202426,e
209349,t
408222,e
137491,e
173450,b
114573,e
190114,e
372072,b
59968,b
190401,e
257559,e
340778,b
171084,b
307163,t
23703,m
338679,b
163764,b
123175,e
264663,t
326619,e
190523,e
195378,e
237719,b
417116,e
150161,t
119316,e
154770,e
223361,m
325607,e
286774,t
398508,b
346378,e
53848,e
357777,t
98028,t
75042,e
160615,t
203935,b
155389,b
