district,stop_time,is_arrested,fine_grained_location,stop_date,county_name,out_of_state,search_type,id,driver_race_raw,driver_race,police_department,stop_outcome,driver_age,stop_duration,search_conducted,state,county_fips,search_type_raw,driver_age_raw,contraband_found,driver_gender,violation_raw,violation,drugs_related_stop,location_raw
Zone K3,22:40,False,,2005-12-17,,True,,RI-2005-12248,W,White,300,Citation,27.0,16-30 Min,False,RI,,,1978.0,False,F,Speeding,Speeding,False,Zone K3
Zone K3,16:08,True,,2006-05-05,,False,Incident to Arrest,RI-2006-20653,B,Black,300,Arrest Passenger,33.0,16-30 Min,True,RI,,Incident to Arrest,1973.0,False,F,Speeding,Speeding,False,Zone K3
Zone X4,23:20,False,,2006-06-11,,False,,RI-2006-26765,B,Black,500,Citation,22.0,0-15 Min,False,RI,,,1984.0,False,M,Speeding,Speeding,False,Zone X4
Zone X4,13:10,False,,2005-10-01,,False,,RI-2005-00227,W,White,500,Citation,45.0,0-15 Min,False,RI,,,1960.0,False,M,Other Traffic Violation,Moving violation,False,Zone X4
Zone X4,02:20,False,,2006-03-11,,False,,RI-2006-11365,W,White,500,Citation,21.0,0-15 Min,False,RI,,,1985.0,False,M,Speeding,Speeding,False,Zone X4
Zone X1,07:00,False,,2005-12-11,,False,,RI-2005-11262,W,White,0,Citation,23.0,0-15 Min,False,RI,,,1982.0,False,M,Speeding,Speeding,False,Zone X1
Zone K3,09:55,False,,2006-01-12,,False,,RI-2006-02024,W,White,300,Citation,37.0,0-15 Min,False,RI,,,1969.0,False,M,Speeding,Speeding,False,Zone K3
Zone K1,06:45,False,,2006-01-19,,True,,RI-2006-03299,W,White,600,Citation,23.0,0-15 Min,False,RI,,,1983.0,False,M,Speeding,Speeding,False,Zone K1
Zone K2,02:10,False,,2005-11-28,,True,,RI-2005-09423,B,Black,900,Citation,49.0,0-15 Min,False,RI,,,1956.0,False,M,Speeding,Speeding,False,Zone K2
Zone X3,15:45,False,,2006-03-18,,False,,RI-2006-12583,W,White,200,Citation,27.0,0-15 Min,False,RI,,,1979.0,False,M,Speeding,Speeding,False,Zone X3
Zone K3,09:36,False,,2005-12-30,,True,,RI-2005-13770,W,White,300,Citation,26.0,16-30 Min,False,RI,,,1979.0,False,M,Other Traffic Violation,Moving violation,False,Zone K3
Zone K2,16:44,False,,2006-04-23,,True,,RI-2006-18658,W,White,900,Citation,18.0,0-15 Min,False,RI,,,1988.0,False,M,Speeding,Speeding,False,Zone K2
Zone K3,00:40,False,,2006-02-28,,False,,RI-2006-09689,W,White,300,Citation,21.0,0-15 Min,False,RI,,,1985.0,False,F,Speeding,Speeding,False,Zone K3
Zone K2,08:55,False,,2005-10-05,,False,,RI-2005-00794,W,White,900,Citation,19.0,0-15 Min,False,RI,,,1986.0,False,F,Speeding,Speeding,False,Zone K2
Zone X3,08:35,False,,2005-10-06,,True,,RI-2005-00933,W,White,200,Citation,25.0,0-15 Min,False,RI,,,1980.0,False,M,Speeding,Speeding,False,Zone X3
Zone X4,00:30,True,,2005-12-06,,False,,RI-2005-10591,W,White,500,Arrest Driver,35.0,16-30 Min,False,RI,,,1970.0,False,F,Other Traffic Violation,Moving violation,False,Zone X4
Zone K3,22:10,False,,2005-10-06,,True,,RI-2005-01031,W,White,300,Citation,25.0,0-15 Min,False,RI,,,1980.0,False,M,Speeding,Speeding,False,Zone K3
Zone X4,20:25,False,,2005-10-26,,False,,RI-2005-03802,W,White,500,Citation,19.0,0-15 Min,False,RI,,,1986.0,False,M,Speeding,Speeding,False,Zone X4
Zone K2,07:21,False,,2006-02-22,,True,,RI-2006-08824,B,Black,203,Citation,38.0,30+ Min,False,RI,,,1968.0,False,M,Other Traffic Violation,Moving violation,False,Zone K2
Zone K2,12:37,False,,2005-07-28,,False,,RI-2005-00069,I,Asian,900,Citation,26.0,0-15 Min,False,RI,,,1979.0,False,F,Speeding,Speeding,False,Zone K2
Zone X3,17:15,False,,2006-04-02,,False,,RI-2006-15113,B,Black,200,No Action,,0-15 Min,False,RI,,,0.0,False,M,Motorist Assist/Courtesy,Other,False,Zone X3
Zone X1,11:05,False,,2006-05-28,,False,,RI-2006-24194,W,White,000,Citation,58.0,0-15 Min,False,RI,,,1948.0,False,M,Equipment/Inspection Violation,Equipment,False,Zone X1
Zone X3,09:30,False,,2006-01-19,,False,,RI-2006-03327,W,White,200,Citation,32.0,0-15 Min,False,RI,,,1974.0,False,M,Speeding,Speeding,False,Zone X3
Zone K3,09:23,False,,2006-01-28,,False,,RI-2006-04934,W,White,300,Citation,50.0,0-15 Min,False,RI,,,1956.0,False,M,Other Traffic Violation,Moving violation,False,Zone K3
Zone X1,01:30,False,,2005-10-08,,True,,RI-2005-01226,I,Asian,0,Citation,50.0,0-15 Min,False,RI,,,1955.0,False,M,Speeding,Speeding,False,Zone X1
Zone X3,00:59,False,,2006-05-31,,True,,RI-2006-24732,W,White,000,Citation,24.0,0-15 Min,False,RI,,,1982.0,False,M,Speeding,Speeding,False,Zone X3
Zone K3,18:30,False,,2005-11-19,,False,,RI-2005-08109,W,White,300,Citation,28.0,0-15 Min,False,RI,,,1977.0,False,F,Speeding,Speeding,False,Zone K3
Zone K3,01:55,False,,2006-06-07,,True,,RI-2006-25949,W,White,300,Citation,25.0,0-15 Min,False,RI,,,1981.0,False,F,Speeding,Speeding,False,Zone K3
Zone K2,12:35,False,,2005-11-07,,False,,RI-2005-06060,W,White,900,Warning,48.0,0-15 Min,False,RI,,,1957.0,False,M,Speeding,Speeding,False,Zone K2
Zone K3,20:50,False,,2006-05-22,,True,,RI-2006-23092,I,Asian,300,Citation,22.0,0-15 Min,False,RI,,,1984.0,False,M,Speeding,Speeding,False,Zone K3
Zone K3,20:40,False,,2006-01-11,,True,,RI-2006-01953,B,Black,300,Citation,38.0,0-15 Min,False,RI,,,1968.0,False,M,Speeding,Speeding,False,Zone K3
Zone K1,09:57,False,,2006-01-27,,True,,RI-2006-04716,B,Black,600,Citation,26.0,0-15 Min,False,RI,,,1980.0,False,M,Speeding,Speeding,False,Zone K1
Zone K2,00:22,False,,2006-04-03,,False,,RI-2006-15176,W,White,900,Citation,34.0,0-15 Min,False,RI,,,1972.0,False,F,Speeding,Speeding,False,Zone K2
Zone K2,07:35,False,,2005-12-21,,False,,RI-2005-12738,W,White,900,Citation,47.0,0-15 Min,False,RI,,,1958.0,False,M,Other Traffic Violation,Moving violation,False,Zone K2
Zone K2,11:55,False,,2005-11-29,,False,,RI-2005-09696,B,Black,900,Warning,22.0,0-15 Min,False,RI,,,1983.0,False,M,Speeding,Speeding,False,Zone K2
Zone K1,00:45,False,,2006-05-31,,True,,RI-2006-24731,W,White,600,Citation,42.0,0-15 Min,False,RI,,,1964.0,False,M,Speeding,Speeding,False,Zone K1
Zone K2,08:30,False,,2005-11-23,,True,,RI-2005-08520,W,White,900,Citation,53.0,0-15 Min,False,RI,,,1952.0,False,M,Speeding,Speeding,False,Zone K2
Zone X4,09:25,False,,2006-06-04,,False,,RI-2006-25395,W,White,500,Citation,23.0,0-15 Min,False,RI,,,1983.0,False,M,Speeding,Speeding,False,Zone X4
Zone X4,23:10,False,,2006-03-10,,False,,RI-2006-11321,W,White,500,Citation,23.0,0-15 Min,False,RI,,,1983.0,False,F,Speeding,Speeding,False,Zone X4
Zone X4,06:40,False,,2006-06-06,,False,,RI-2006-25776,W,White,500,Citation,44.0,0-15 Min,False,RI,,,1962.0,False,M,Speeding,Speeding,False,Zone X4
Zone K1,21:40,False,,2006-02-11,,True,,RI-2006-07315,W,White,600,Citation,30.0,0-15 Min,False,RI,,,1976.0,False,M,Other Traffic Violation,Moving violation,False,Zone K1
Zone K3,18:51,False,,2005-10-09,,True,,RI-2005-01473,W,White,300,Citation,30.0,0-15 Min,False,RI,,,1975.0,False,M,Speeding,Speeding,False,Zone K3
Zone K3,03:00,True,,2005-12-18,,True,,RI-2005-12297,W,White,300,Arrest Driver,27.0,30+ Min,False,RI,,,1978.0,False,M,Warrant,Other,False,Zone K3
Zone K1,22:08,False,,2006-05-11,,False,,RI-2006-21469,W,White,600,Citation,43.0,0-15 Min,False,RI,,,1963.0,False,M,Speeding,Speeding,False,Zone K1
Zone X3,20:40,False,,2005-12-03,,True,,RI-2005-10338,I,Asian,200,Citation,32.0,0-15 Min,False,RI,,,1973.0,False,F,Speeding,Speeding,False,Zone X3
Zone X3,09:09,False,,2006-02-25,,True,,RI-2006-09228,W,White,200,Citation,39.0,0-15 Min,False,RI,,,1967.0,False,F,Speeding,Speeding,False,Zone X3
Zone K3,16:20,False,,2005-12-22,,True,,RI-2005-12955,W,White,300,Citation,45.0,16-30 Min,False,RI,,,1960.0,False,F,Speeding,Speeding,False,Zone K3
Zone K1,17:10,False,,2006-01-15,,False,,RI-2006-02654,I,Asian,600,Citation,21.0,0-15 Min,False,RI,,,1985.0,False,M,Registration Violation,Registration/plates,False,Zone K1
Zone K3,16:17,False,,2006-04-17,,False,,RI-2006-17650,W,White,300,Citation,21.0,0-15 Min,False,RI,,,1985.0,False,M,Speeding,Speeding,False,Zone K3
Zone X4,21:48,False,,2005-11-05,,False,,RI-2005-05753,W,White,500,Citation,19.0,0-15 Min,False,RI,,,1986.0,False,M,Equipment/Inspection Violation,Equipment,False,Zone X4
Zone X3,13:49,False,,2006-01-26,,False,,RI-2006-04566,W,White,500,Citation,28.0,0-15 Min,False,RI,,,1978.0,False,F,Equipment/Inspection Violation,Equipment,False,Zone X3
Zone K3,23:35,False,,2006-06-09,,True,,RI-2006-26367,W,White,300,Citation,40.0,30+ Min,False,RI,,,1966.0,False,F,Equipment/Inspection Violation,Equipment,False,Zone K3
Zone K2,17:30,True,,2006-04-25,,True,,RI-2006-18960,W,White,203,Arrest Driver,24.0,30+ Min,False,RI,,,1982.0,False,M,Other Traffic Violation,Moving violation,False,Zone K2
Zone K2,22:57,False,,2006-05-15,,False,,RI-2006-21894,I,Asian,900,Citation,25.0,0-15 Min,False,RI,,,1981.0,False,F,Speeding,Speeding,False,Zone K2
Zone K3,17:00,False,,2005-10-18,,False,,RI-2005-02525,W,White,300,N/D,40.0,0-15 Min,False,RI,,,1965.0,False,M,Equipment/Inspection Violation,Equipment,False,Zone K3
Zone K2,14:20,False,,2006-05-25,,False,,RI-2006-23530,W,White,900,Citation,26.0,0-15 Min,False,RI,,,1980.0,False,M,Equipment/Inspection Violation,Equipment,False,Zone K2
Zone K3,19:05,False,,2006-04-27,,True,,RI-2006-19349,W,White,300,Citation,44.0,0-15 Min,False,RI,,,1962.0,False,M,Other Traffic Violation,Moving violation,False,Zone K3
Zone X4,16:05,False,,2006-05-28,,True,,RI-2006-24240,W,White,500,Citation,18.0,0-15 Min,False,RI,,,1988.0,False,F,Speeding,Speeding,False,Zone X4
Zone K1,11:20,False,,2006-01-04,,False,,RI-2006-00477,W,White,600,Citation,23.0,0-15 Min,False,RI,,,1983.0,False,F,Speeding,Speeding,False,Zone K1
Zone K3,20:38,False,,2005-09-22,,False,,RI-2005-00109,W,White,300,Citation,48.0,0-15 Min,False,RI,,,1957.0,False,F,Speeding,Speeding,False,Zone K3
Zone K3,20:25,False,,2005-12-01,,False,Inventory,RI-2005-09950,B,Black,300,Citation,19.0,16-30 Min,True,RI,,Inventory/Tow,1986.0,False,M,Registration Violation,Registration/plates,False,Zone K3
Zone K1,23:14,False,,2006-04-17,,False,,RI-2006-17686,W,White,600,Citation,36.0,0-15 Min,False,RI,,,1970.0,False,F,Speeding,Speeding,False,Zone K1
Zone K3,16:30,False,,2005-12-17,,False,,RI-2005-12217,W,White,300,Citation,59.0,0-15 Min,False,RI,,,1946.0,False,M,Speeding,Speeding,False,Zone K3
Zone K3,20:30,False,,2006-03-11,,True,,RI-2006-11521,B,Black,300,Citation,45.0,16-30 Min,False,RI,,,1961.0,False,M,Speeding,Speeding,False,Zone K3
Zone X4,01:20,False,,2005-12-03,,False,,RI-2005-10196,I,Asian,500,Citation,49.0,0-15 Min,False,RI,,,1956.0,False,F,Speeding,Speeding,False,Zone X4
Zone K2,16:29,False,,2005-12-19,,False,,RI-2005-12515,W,White,0,Warning,53.0,0-15 Min,False,RI,,,1952.0,False,M,Speeding,Speeding,False,Zone K2
Zone K3,19:52,False,,2006-04-20,,True,,RI-2006-18100,W,White,300,Citation,,0-15 Min,False,RI,,,0.0,False,F,Speeding,Speeding,False,Zone K3
Zone K1,09:40,False,,2006-01-10,,False,,RI-2006-01597,W,White,600,Citation,55.0,0-15 Min,False,RI,,,1951.0,False,M,Speeding,Speeding,False,Zone K1
Zone K2,07:35,False,,2006-03-05,,False,,RI-2006-10327,W,White,900,Citation,40.0,0-15 Min,False,RI,,,1966.0,False,F,Speeding,Speeding,False,Zone K2
Zone X4,13:30,False,,2005-10-14,,True,,RI-2005-01976,W,White,500,Citation,44.0,0-15 Min,False,RI,,,1961.0,False,M,Speeding,Speeding,False,Zone X4
Zone K1,20:30,False,,2006-03-04,,False,,RI-2006-10256,W,White,600,Citation,33.0,0-15 Min,False,RI,,,1973.0,False,F,Other Traffic Violation,Moving violation,False,Zone K1
Zone K3,16:30,False,,2005-12-04,,True,,RI-2005-10440,W,White,300,Citation,23.0,0-15 Min,False,RI,,,1982.0,False,M,Speeding,Speeding,False,Zone K3
Zone K3,23:35,False,,2005-11-28,,False,,RI-2005-09609,W,White,300,Citation,20.0,0-15 Min,False,RI,,,1985.0,False,M,Speeding,Speeding,False,Zone K3
Zone X4,02:45,True,,2006-03-24,,False,,RI-2006-13730,W,White,500,Arrest Driver,23.0,16-30 Min,False,RI,,,1983.0,False,M,Call for Service,Other,False,Zone X4
Zone K1,09:45,False,,2005-12-02,,True,,RI-2005-10063,W,White,600,Citation,58.0,0-15 Min,False,RI,,,1947.0,False,M,Other Traffic Violation,Moving violation,False,Zone K1
Zone K3,07:13,False,,2006-06-12,,False,,RI-2006-26813,W,White,500,Citation,46.0,0-15 Min,False,RI,,,1960.0,False,M,Equipment/Inspection Violation,Equipment,False,Zone K3
Zone X4,23:20,False,,2006-03-19,,True,,RI-2006-12805,W,White,500,Citation,27.0,0-15 Min,False,RI,,,1979.0,False,F,Speeding,Speeding,False,Zone X4
Zone K2,11:00,False,,2006-03-16,,False,,RI-2006-12251,B,Black,900,Citation,35.0,0-15 Min,False,RI,,,1971.0,False,M,Speeding,Speeding,False,Zone K2
Zone X4,01:50,False,,2005-12-07,,False,,RI-2005-10745,W,White,500,Citation,27.0,0-15 Min,False,RI,,,1978.0,False,F,Other Traffic Violation,Moving violation,False,Zone X4
Zone K3,14:30,,,2006-05-21,,,,RI-2006-22887,,,300,,,,False,RI,,,,False,,,,False,Zone K3
Zone K3,15:10,False,,2005-12-17,,False,,RI-2005-12211,B,Black,300,Citation,22.0,16-30 Min,False,RI,,,1983.0,False,M,Registration Violation,Registration/plates,False,Zone K3
Zone X3,16:15,False,,2006-03-17,,False,,RI-2006-12458,W,White,200,Citation,42.0,0-15 Min,False,RI,,,1964.0,False,F,Other Traffic Violation,Moving violation,False,Zone X3
Zone K3,20:20,False,,2006-01-27,,False,,RI-2006-04826,W,White,300,Citation,56.0,0-15 Min,False,RI,,,1950.0,False,M,Other Traffic Violation,Moving violation,False,Zone K3
Zone K2,23:30,True,,2006-03-08,,False,,RI-2006-10937,W,White,900,Arrest Driver,34.0,16-30 Min,False,RI,,,1972.0,False,F,Call for Service,Other,False,Zone K2
Zone X3,19:15,False,,2005-10-31,,False,,RI-2005-04724,W,White,200,Citation,20.0,0-15 Min,False,RI,,,1985.0,False,M,Speeding,Speeding,False,Zone X3
Zone X4,09:55,False,,2006-03-22,,False,,RI-2006-13294,W,White,500,Citation,20.0,0-15 Min,False,RI,,,1986.0,False,M,Equipment/Inspection Violation,Equipment,False,Zone X4
Zone X3,08:55,False,,2006-05-04,,False,,RI-2006-20378,W,White,200,Citation,51.0,0-15 Min,False,RI,,,1955.0,False,M,Speeding,Speeding,False,Zone X3
Zone K3,15:30,False,,2005-11-09,,False,,RI-2005-06464,W,White,300,Citation,42.0,30+ Min,False,RI,,,1963.0,False,M,Speeding,Speeding,False,Zone K3
Zone X4,20:25,False,,2006-02-22,,False,,RI-2006-08907,W,White,500,Citation,22.0,0-15 Min,False,RI,,,1984.0,False,M,Speeding,Speeding,False,Zone X4
Zone K3,14:30,False,,2005-10-10,,False,,RI-2005-01611,W,White,300,Citation,39.0,16-30 Min,False,RI,,,1966.0,False,M,Speeding,Speeding,False,Zone K3
Zone K3,09:10,False,,2006-01-12,,True,,RI-2006-02004,W,White,300,Citation,21.0,0-15 Min,False,RI,,,1985.0,False,F,Speeding,Speeding,False,Zone K3
Zone X4,23:28,False,,2005-12-15,,False,,RI-2005-11969,W,White,500,Citation,39.0,16-30 Min,False,RI,,,1966.0,False,M,Registration Violation,Registration/plates,False,Zone X4
Zone X1,18:00,False,,2006-06-11,,False,,RI-2006-26743,W,White,000,Citation,25.0,0-15 Min,False,RI,,,1981.0,False,F,Speeding,Speeding,False,Zone X1
Zone K2,10:00,False,,2005-10-05,,True,,RI-2005-00805,W,White,900,Citation,24.0,0-15 Min,False,RI,,,1981.0,False,M,Speeding,Speeding,False,Zone K2
Zone K2,10:20,False,,2006-01-20,,False,,RI-2006-03484,W,White,900,Citation,38.0,0-15 Min,False,RI,,,1968.0,False,F,Speeding,Speeding,False,Zone K2
Zone K3,17:00,False,,2005-10-14,,True,,RI-2005-01995,W,White,300,Citation,32.0,0-15 Min,False,RI,,,1973.0,False,M,Motorist Assist/Courtesy,Other,False,Zone K3
Zone K2,13:30,False,,2006-01-08,,False,,RI-2006-01172,W,White,900,Citation,34.0,0-15 Min,False,RI,,,1972.0,False,M,Other Traffic Violation,Moving violation,False,Zone K2
Zone X4,08:10,False,,2006-03-10,,False,,RI-2006-11180,W,White,500,Citation,53.0,16-30 Min,False,RI,,,1953.0,False,F,Speeding,Speeding,False,Zone X4
Zone X4,16:10,False,,2006-03-06,,False,,RI-2006-10525,W,White,500,Citation,42.0,0-15 Min,False,RI,,,1964.0,False,F,Speeding,Speeding,False,Zone X4
Zone K1,22:08,False,,2006-03-17,,False,,RI-2006-12484,W,White,600,Citation,45.0,0-15 Min,False,RI,,,1961.0,False,M,Speeding,Speeding,False,Zone K1
Zone X4,09:30,False,,2006-01-21,,False,,RI-2006-03718,W,White,500,Citation,30.0,16-30 Min,False,RI,,,1976.0,False,M,Speeding,Speeding,False,Zone X4
Zone X3,17:50,False,,2006-04-03,,False,,RI-2006-15369,W,White,200,Citation,21.0,0-15 Min,False,RI,,,1985.0,False,M,Speeding,Speeding,False,Zone X3
Zone K3,23:45,False,,2006-02-15,,True,,RI-2006-07854,W,White,300,Citation,49.0,0-15 Min,False,RI,,,1957.0,False,F,Speeding,Speeding,False,Zone K3
Zone X4,19:23,False,,2006-03-31,,False,,RI-2006-14832,W,White,500,Citation,31.0,16-30 Min,False,RI,,,1975.0,False,M,Speeding,Speeding,False,Zone X4
Zone X4,13:00,False,,2005-11-09,,True,,RI-2005-06435,W,White,500,Citation,26.0,0-15 Min,False,RI,,,1979.0,False,M,Speeding,Speeding,False,Zone X4
Zone X4,13:26,False,,2006-03-22,,False,,RI-2006-13380,W,White,500,Citation,25.0,0-15 Min,False,RI,,,1981.0,False,F,Other Traffic Violation,Moving violation,False,Zone X4
Zone K2,14:20,False,,2006-04-03,,False,,RI-2006-15339,W,White,900,Citation,37.0,0-15 Min,False,RI,,,1969.0,False,M,Speeding,Speeding,False,Zone K2
Zone K1,14:30,False,,2005-12-20,,True,,RI-2005-12666,W,White,600,Citation,25.0,0-15 Min,False,RI,,,1980.0,False,F,Speeding,Speeding,False,Zone K1
Zone K3,11:08,False,,2005-12-07,,False,,RI-2005-10804,W,White,300,Citation,25.0,0-15 Min,False,RI,,,1980.0,False,F,Speeding,Speeding,False,Zone K3
Zone K3,12:20,False,,2005-11-10,,False,,RI-2005-06552,W,White,300,N/D,63.0,16-30 Min,False,RI,,,1942.0,False,M,Equipment/Inspection Violation,Equipment,False,Zone K3
Zone K3,20:42,True,,2005-11-23,,False,"Incident to Arrest,Inventory",RI-2005-08652,W,White,300,Arrest Driver,50.0,30+ Min,True,RI,,"Incident to Arrest,Inventory/Tow",1955.0,True,M,Other Traffic Violation,Moving violation,False,Zone K3
Zone X1,07:24,,,2006-04-11,,,,RI-2006-16724,,,0,,,,False,RI,,,,False,,,,False,Zone X1
Zone K2,23:55,True,,2006-05-06,,True,Incident to Arrest,RI-2006-20872,B,Black,900,Arrest Driver,24.0,16-30 Min,True,RI,,Incident to Arrest,1982.0,True,M,Speeding,Speeding,True,Zone K2
Zone K1,10:39,False,,2006-01-02,,True,,RI-2006-00194,W,White,600,Citation,38.0,0-15 Min,False,RI,,,1968.0,False,F,Speeding,Speeding,False,Zone K1
Zone X1,10:30,False,,2006-03-14,,True,,RI-2006-11924,W,White,0,Citation,20.0,0-15 Min,False,RI,,,1986.0,False,M,Speeding,Speeding,False,Zone X1
Zone K3,08:10,False,,2006-04-15,,False,,RI-2006-17328,W,White,300,Citation,35.0,0-15 Min,False,RI,,,1971.0,False,M,Speeding,Speeding,False,Zone K3
Zone K3,16:50,False,,2005-11-17,,False,,RI-2005-07770,W,White,300,Citation,34.0,16-30 Min,False,RI,,,1971.0,False,M,Speeding,Speeding,False,Zone K3
Zone K2,10:00,False,,2005-10-26,,True,,RI-2005-03738,W,White,900,Citation,23.0,0-15 Min,False,RI,,,1982.0,False,F,Speeding,Speeding,False,Zone K2
Zone X3,09:40,False,,2006-04-03,,True,,RI-2006-15236,W,White,200,Citation,27.0,0-15 Min,False,RI,,,1979.0,False,M,Speeding,Speeding,False,Zone X3
Zone K2,10:40,False,,2006-02-20,,False,,RI-2006-08518,W,White,900,Citation,22.0,0-15 Min,False,RI,,,1984.0,False,M,Speeding,Speeding,False,Zone K2
Zone K3,08:45,False,,2005-12-01,,False,,RI-2005-09867,W,White,300,Citation,41.0,0-15 Min,False,RI,,,1964.0,False,M,Speeding,Speeding,False,Zone K3
Zone K1,09:30,False,,2006-02-27,,False,,RI-2006-09536,W,White,600,Citation,35.0,0-15 Min,False,RI,,,1971.0,False,F,Speeding,Speeding,False,Zone K1
Zone K1,00:45,False,,2005-12-22,,True,,RI-2005-12864,W,White,600,Citation,27.0,0-15 Min,False,RI,,,1978.0,False,M,Speeding,Speeding,False,Zone K1
Zone K3,09:30,False,,2006-05-25,,False,,RI-2006-23462,W,White,300,Citation,41.0,0-15 Min,False,RI,,,1965.0,False,M,Speeding,Speeding,False,Zone K3
Zone K2,00:30,False,,2006-02-22,,False,,RI-2006-08808,W,White,900,Citation,26.0,16-30 Min,False,RI,,,1980.0,False,F,Other Traffic Violation,Moving violation,False,Zone K2
Zone X3,18:45,False,,2005-11-22,,False,,RI-2005-08416,W,White,200,Citation,27.0,0-15 Min,False,RI,,,1978.0,False,M,Speeding,Speeding,False,Zone X3
Zone X1,14:35,False,,2006-06-12,,False,,RI-2006-26899,W,White,000,Citation,39.0,0-15 Min,False,RI,,,1967.0,False,M,Speeding,Speeding,False,Zone X1
Zone K3,06:32,False,,2006-04-26,,True,,RI-2006-19014,W,White,300,Citation,42.0,0-15 Min,False,RI,,,1964.0,False,M,Other Traffic Violation,Moving violation,False,Zone K3
Zone K3,13:20,False,,2005-12-22,,False,,RI-2005-12941,W,White,200,Citation,25.0,0-15 Min,False,RI,,,1980.0,False,M,Equipment/Inspection Violation,Equipment,False,Zone K3
Zone K2,08:40,False,,2005-11-23,,False,,RI-2005-08523,W,White,900,Citation,36.0,0-15 Min,False,RI,,,1969.0,False,M,Speeding,Speeding,False,Zone K2
Zone X1,23:50,False,,2006-06-01,,True,,RI-2006-25097,W,White,000,Citation,54.0,0-15 Min,False,RI,,,1952.0,False,M,Other Traffic Violation,Moving violation,False,Zone X1
Zone K2,22:55,False,,2005-12-29,,True,,RI-2005-13706,W,White,900,Citation,26.0,0-15 Min,False,RI,,,1979.0,False,M,Speeding,Speeding,False,Zone K2
Zone X4,12:00,False,,2005-11-19,,True,,RI-2005-08047,W,White,500,Citation,50.0,0-15 Min,False,RI,,,1955.0,False,M,Speeding,Speeding,False,Zone X4
Zone K3,12:45,False,,2006-02-27,,False,,RI-2006-09596,W,White,300,Citation,47.0,0-15 Min,False,RI,,,1959.0,False,M,Speeding,Speeding,False,Zone K3
Zone K1,08:08,False,,2006-03-08,,False,,RI-2006-10848,I,Asian,600,Citation,29.0,0-15 Min,False,RI,,,1977.0,False,M,Speeding,Speeding,False,Zone K1
Zone X4,07:00,False,,2006-03-16,,False,,RI-2006-12203,W,White,500,Citation,21.0,0-15 Min,False,RI,,,1985.0,False,M,Speeding,Speeding,False,Zone X4
Zone X4,22:25,False,,2006-03-21,,True,,RI-2006-13182,W,White,500,Citation,30.0,0-15 Min,False,RI,,,1976.0,False,M,Speeding,Speeding,False,Zone X4
Zone X4,02:15,False,,2006-02-20,,False,Probable Cause,RI-2006-08449,W,White,500,Citation,36.0,16-30 Min,True,RI,,Odor of Drugs/Alcohol,1970.0,False,M,Other Traffic Violation,Moving violation,False,Zone X4
Zone X1,00:35,False,,2006-05-23,,False,,RI-2006-23116,W,White,000,Citation,23.0,0-15 Min,False,RI,,,1983.0,False,M,Speeding,Speeding,False,Zone X1
Zone X3,16:45,False,,2005-11-30,,False,,RI-2005-09805,W,White,200,Citation,31.0,0-15 Min,False,RI,,,1974.0,False,M,Registration Violation,Registration/plates,False,Zone X3
Zone K2,13:15,False,,2006-03-22,,True,,RI-2006-13375,W,White,900,Citation,22.0,0-15 Min,False,RI,,,1984.0,False,F,Speeding,Speeding,False,Zone K2
Zone K2,08:40,False,,2006-01-16,,False,,RI-2006-02755,W,White,900,Citation,46.0,0-15 Min,False,RI,,,1960.0,False,F,Speeding,Speeding,False,Zone K2
