GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore
2021R0802,2021,R8,2021-05-08,24.7,17.4,0.0,Carrara,1:45 PM,"9,271",Gold Coast,1.4,3.7,7.9,7.12,54,St Kilda,0.3,3.7,4.12,8.15,63
2021R0803,2021,R8,2021-05-08,26.3,14.0,1.4,Sydney Showground,2:10 PM,"8,526",Greater Western Sydney,6.2,7.4,14.8,16.11,107,Essendon,2.2,5.7,10.7,16.9,105
2021R0804,2021,R8,2021-05-08,19.7,11.7,0.0,Docklands,4:35 PM,"22,329",North Melbourne,2.2,3.6,8.7,11.10,76,Collingwood,3.2,8.6,12.10,14.10,94
2021R0805,2021,R8,2021-05-08,19.7,11.7,0.0,M.C.G.,7:25 PM,"35,567",Melbourne,3.1,5.6,8.6,10.7,67,Sydney,3.3,3.7,6.8,8.10,58
2021R0806,2021,R8,2021-05-08,19.5,11.4,0.0,Adelaide Oval,7:10 PM,"43,069",Port Adelaide,2.4,4.6,9.10,12.15,87,Adelaide,1.0,1.4,4.5,5.8,38
2021R0807,2021,R8,2021-05-09,19.8,10.3,0.6,M.C.G.,1:10 PM,"15,277",Hawthorn,0.3,3.6,5.10,8.12,60,West Coast,0.5,7.9,11.11,14.14,98
2021R0808,2021,R8,2021-05-09,19.8,10.3,0.6,Docklands,3:20 PM,"27,663",Western Bulldogs,4.3,6.6,10.8,16.11,107,Carlton,3.3,8.6,12.10,13.13,91
2021R0809,2021,R8,2021-05-09,26.6,16.7,0.0,Gabba,4:40 PM,"15,403",Brisbane Lions,5.4,8.7,12.9,14.11,95,Fremantle,2.1,3.3,7.7,10.11,71
2021R0901,2021,R9,2021-05-14,15.0,6.0,4.2,Docklands,7:50 PM,"26,712",St Kilda,0.7,3.11,4.13,5.17,47,Geelong,2.1,4.2,6.6,10.8,68
2021R0902,2021,R9,2021-05-15,17.8,10.5,0.0,S.C.G.,1:45 PM,"31,448",Sydney,1.2,4.3,7.7,10.12,72,Collingwood,4.2,4.4,4.6,5.12,42
2021R0903,2021,R9,2021-05-15,13.6,1.6,0.0,York Park,2:10 PM,"9,121",Hawthorn,5.3,8.6,9.8,12.8,80,North Melbourne,1.1,5.2,9.7,13.9,87
2021R0904,2021,R9,2021-05-15,24.5,11.4,0.0,Carrara,4:35 PM,"12,636",Gold Coast,2.3,3.6,3.7,7.9,51,Brisbane Lions,3.3,8.5,16.7,19.10,124
2021R0905,2021,R9,2021-05-15,12.2,6.1,8.4,Docklands,7:25 PM,"18,798",Richmond,3.0,6.2,10.5,13.9,87,Greater Western Sydney,4.3,9.5,10.8,12.11,83
2021R0906,2021,R9,2021-05-15,16.6,12.5,3.4,Adelaide Oval,7:10 PM,"32,787",Port Adelaide,2.1,8.1,9.4,12.5,77,Western Bulldogs,6.2,8.2,12.5,15.6,96
2021R0907,2021,R9,2021-05-16,15.3,6.6,0.1,Docklands,1:10 PM,"26,357",Essendon,3.2,5.2,7.6,10.8,68,Fremantle,2.2,4.6,7.9,8.13,61
2021R0908,2021,R9,2021-05-16,15.3,6.6,0.1,M.C.G.,3:20 PM,"38,581",Melbourne,4.3,8.6,12.9,13.16,94,Carlton,3.2,6.5,8.7,10.8,68
2021R0909,2021,R9,2021-05-16,24.2,14.9,0.0,Perth Stadium,2:40 PM,"43,427",West Coast,2.5,9.6,14.7,16.10,106,Adelaide,2.3,4.7,8.8,11.10,76
2021R1001,2021,R10,2021-05-21,23.4,12.2,0.0,Gabba,7:50 PM,"31,127",Brisbane Lions,3.5,7.9,11.11,15.12,102,Richmond,5.1,7.2,8.5,11.8,74
2021R1002,2021,R10,2021-05-22,18.7,0.4,0.0,M.C.G.,1:45 PM,"45,741",Carlton,4.1,8.3,12.4,13.8,86,Hawthorn,2.3,7.6,8.9,9.9,63
2021R1003,2021,R10,2021-05-22,19.3,2.1,0.0,Kardinia Park,2:10 PM,"22,055",Geelong,4.0,6.1,10.3,14.7,91,Gold Coast,1.1,3.6,4.8,8.9,57
2021R1004,2021,R10,2021-05-22,23.5,9.3,0.0,Adelaide Oval,4:05 PM,"31,373",Adelaide,4.2,8.4,11.5,15.6,96,Melbourne,5.1,8.4,11.8,14.11,95
2021R1005,2021,R10,2021-05-22,18.7,0.4,0.0,Docklands,7:25 PM,"28,720",Western Bulldogs,3.5,10.10,15.13,21.18,144,St Kilda,2.0,3.1,4.2,5.3,33
2021R1006,2021,R10,2021-05-22,20.2,13.1,0.0,Perth Stadium,5:40 PM,"29,134",Fremantle,3.2,6.6,10.11,12.14,86,Sydney,4.0,9.3,9.4,13.6,84
2021R1007,2021,R10,2021-05-23,20.1,9.2,0.0,Sydney Showground,1:10 PM,"9,046",Greater Western Sydney,4.2,7.8,10.13,13.15,93,West Coast,3.4,7.7,10.9,11.11,77
2021R1008,2021,R10,2021-05-23,19.7,3.1,0.0,M.C.G.,3:20 PM,"23,415",Collingwood,3.1,4.6,6.9,8.10,58,Port Adelaide,0.1,2.3,4.8,8.11,59
2021R1009,2021,R10,2021-05-23,19.7,3.1,0.0,Docklands,4:40 PM,"33,121",Essendon,6.4,11.5,15.6,22.9,141,North Melbourne,2.1,3.3,8.8,10.9,69
2021R1101,2021,R11,2021-05-28,13.6,9.1,0.4,Docklands,7:50 PM,0,Western Bulldogs,2.2,6.5,6.8,8.11,59,Melbourne,6.5,9.6,12.8,13.9,87
2021R1102,2021,R11,2021-05-29,13.4,9.8,0.0,M.C.G.,1:45 PM,0,Collingwood,0.3,0.7,1.11,6.15,51,Geelong,2.3,5.8,5.11,8.13,61
2021R1103,2021,R11,2021-05-29,21.0,11.0,0.0,Gabba,2:10 PM,"22,038",Brisbane Lions,6.4,10.7,14.10,19.15,129,Greater Western Sydney,1.0,4.1,5.3,10.5,65
2021R1104,2021,R11,2021-05-29,13.4,9.8,0.0,Docklands,4:35 PM,0,St Kilda,3.6,7.11,11.14,12.16,88,North Melbourne,1.0,3.4,5.7,10.8,68
2021R1105,2021,R11,2021-05-29,20.6,15.2,11.4,Perth Stadium,5:40 PM,"41,883",West Coast,3.0,9.0,10.5,11.5,71,Essendon,2.4,5.7,9.8,12.15,87
2021R1106,2021,R11,2021-05-29,15.3,8.5,0.0,S.C.G.,7:40 PM,"1,241",Gold Coast,4.5,10.8,13.10,17.11,113,Hawthorn,3.2,6.4,8.5,11.10,76
2021R1107,2021,R11,2021-05-30,16.2,10.4,0.0,Sydney Showground,2:10 PM,"4,236",Richmond,3.1,8.3,14.6,17.9,111,Adelaide,6.3,7.7,8.9,12.11,83
2021R1108,2021,R11,2021-05-30,15.3,10.3,0.0,S.C.G.,3:20 PM,"29,882",Sydney,5.3,8.4,11.6,15.10,100,Carlton,4.3,8.5,10.9,11.12,78
2021R1109,2021,R11,2021-05-30,16.7,2.2,0.0,Adelaide Oval,4:50 PM,"26,759",Port Adelaide,7.5,12.5,14.5,18.7,115,Fremantle,0.7,6.10,8.13,9.15,69
2021R1201,2021,R12,2021-06-04,20.1,8.5,7.0,Sydney Showground,7:50 PM,"3,772",Melbourne,2.3,5.4,10.9,14.13,97,Brisbane Lions,4.4,8.6,10.8,11.9,75
2021R1202,2021,R12,2021-06-05,17.8,8.6,0.2,S.C.G.,1:45 PM,"19,020",Sydney,4.6,6.7,10.11,13.14,92,St Kilda,3.4,5.7,9.7,12.11,83
2021R1203,2021,R12,2021-06-05,16.9,6.1,0.2,Adelaide Oval,4:05 PM,"30,446",Adelaide,1.1,5.6,8.10,10.13,73,Collingwood,5.0,7.0,11.3,12.6,78
2021R1204,2021,R12,2021-06-05,21.8,5.7,0.0,Perth Stadium,5:40 PM,"55,656",Essendon,1.2,5.4,8.10,12.12,84,Richmond,4.3,8.7,12.8,19.9,123
2021R1205,2021,R12,2021-06-06,19.4,7.9,0.0,S.C.G.,3:20 PM,"5,137",Carlton,3.6,6.9,9.10,10.13,73,West Coast,4.1,8.5,12.8,14.11,95
2021R1206,2021,R12,2021-06-06,20.6,7.4,0.0,Perth Stadium,4:40 PM,"32,875",Fremantle,2.2,4.4,7.8,9.11,65,Western Bulldogs,3.3,6.8,8.10,13.15,93
2021R1301,2021,R13,2021-06-10,14.8,9.3,0.0,Adelaide Oval,7:10 PM,"28,718",Port Adelaide,5.1,8.2,10.4,14.7,91,Geelong,4.3,8.5,11.8,17.10,112
2021R1302,2021,R13,2021-06-11,16.7,4.6,6.8,S.C.G.,7:50 PM,"25,904",Sydney,3.2,5.3,6.4,7.9,51,Hawthorn,4.2,9.3,10.4,14.5,89
2021R1303,2021,R13,2021-06-12,21.0,10.5,0.2,Perth Stadium,2:15 PM,"27,318",Fremantle,2.2,3.4,9.7,11.10,76,Gold Coast,1.3,1.8,5.9,6.13,49
2021R1304,2021,R13,2021-06-12,26.0,20.2,,Cazaly's Stadium,7:25 PM,"5,969",St Kilda,4.3,7.6,8.9,8.12,60,Adelaide,0.0,2.6,6.6,9.12,66
2021R1305,2021,R13,2021-06-13,15.3,11.6,3.4,Bellerive Oval,3:20 PM,"3,462",North Melbourne,5.1,9.4,13.7,14.10,94,Greater Western Sydney,4.1,8.4,8.9,14.10,94
2021R1306,2021,R13,2021-06-13,20.1,8.4,0.0,Perth Stadium,5:20 PM,"50,834",West Coast,3.0,7.1,8.3,13.7,85,Richmond,2.2,7.5,9.9,12.9,81
2021R1307,2021,R13,2021-06-14,17.3,9.8,0.0,S.C.G.,3:20 PM,"16,453",Melbourne,2.2,4.4,8.6,9.9,63,Collingwood,1.4,6.8,8.11,11.14,80
2021R1401,2021,R14,2021-06-18,14.9,3.3,0.0,Kardinia Park,7:50 PM,"6,583",Geelong,1.4,6.6,9.10,12.11,83,Western Bulldogs,1.4,5.5,9.8,11.12,78
2021R1402,2021,R14,2021-06-19,20.4,13.0,0.0,Carrara,1:45 PM,"7,117",Gold Coast,1.0,2.1,2.4,4.7,31,Port Adelaide,3.3,7.5,11.8,12.9,81
2021R1403,2021,R14,2021-06-19,14.1,7.1,0.6,Bellerive Oval,4:35 PM,"5,060",North Melbourne,1.2,4.3,5.6,6.9,45,Brisbane Lions,2.4,3.7,6.9,9.14,68
2021R1404,2021,R14,2021-06-19,15.2,10.7,2.4,Sydney Showground,7:25 PM,"7,035",Greater Western Sydney,5.3,8.4,11.4,16.6,102,Carlton,2.1,3.4,7.10,9.12,66
2021R1405,2021,R14,2021-06-20,13.4,0.2,0.0,York Park,3:20 PM,"14,834",Hawthorn,1.3,4.7,8.8,10.13,73,Essendon,3.2,5.3,9.5,13.8,86
2021R1501,2021,R15,2021-06-24,22.8,15.1,0.8,Gabba,7:30 PM,"29,024",Brisbane Lions,4.7,8.9,11.13,13.16,94,Geelong,0.1,3.5,5.6,7.8,50
2021R1502,2021,R15,2021-06-25,12.9,9.9,0.0,M.C.G.,7:50 PM,"14,787",Richmond,0.5,1.6,2.7,2.10,22,St Kilda,3.2,5.3,8.7,9.8,62
2021R1503,2021,R15,2021-06-26,12.9,8.3,4.3,Docklands,1:45 PM,"11,570",Collingwood,2.2,4.4,7.6,12.7,79,Fremantle,3.3,7.5,10.6,14.7,91
2021R1504,2021,R15,2021-06-26,11.9,4.8,0.0,Bellerive Oval,1:45 PM,"6,719",North Melbourne,4.4,5.8,8.15,9.18,72,Gold Coast,3.0,7.4,8.4,9.9,63
2021R1505,2021,R15,2021-06-26,13.7,9.5,2.2,Adelaide Oval,4:05 PM,"29,631",Port Adelaide,4.3,7.4,10.6,12.9,81,Sydney,5.3,6.6,7.9,10.11,71
2021R1506,2021,R15,2021-06-26,12.9,8.3,4.3,M.C.G.,7:25 PM,"19,414",Essendon,2.3,4.5,6.7,8.9,57,Melbourne,1.5,4.8,8.12,9.14,68
2021R1507,2021,R15,2021-06-27,16.0,8.1,0.2,M.C.G.,1:10 PM,"9,897",Greater Western Sydney,5.1,5.4,8.6,11.6,72,Hawthorn,2.3,6.6,8.9,13.12,90
2021R1508,2021,R15,2021-06-27,16.0,8.4,0.0,Perth Stadium,1:20 PM,0,West Coast,1.1,2.4,5.6,6.7,43,Western Bulldogs,2.8,4.12,7.15,13.20,98
2021R1509,2021,R15,2021-06-27,16.0,8.1,0.2,Docklands,4:10 PM,"14,930",Carlton,2.0,10.4,12.6,12.11,83,Adelaide,2.6,5.6,8.9,10.13,73
2021R1601,2021,R16,2021-07-01,16.2,10.3,0.0,Docklands,7:20 PM,"9,327",Gold Coast,2.7,5.10,8.14,10.17,77,Richmond,2.1,5.4,8.5,10.7,67
2021R1602,2021,R16,2021-07-02,16.5,9.2,0.6,Kardinia Park,7:50 PM,"15,579",Geelong,1.1,9.3,11.5,15.8,98,Essendon,4.2,5.3,7.8,8.9,57
2021R1603,2021,R16,2021-07-03,10.2,5.3,7.0,M.C.G.,1:45 PM,"16,963",Melbourne,1.3,3.6,5.9,7.13,55,Greater Western Sydney,2.2,6.6,8.8,9.10,64
2021R1604,2021,R16,2021-07-03,13.3,7.5,6.6,Adelaide Oval,4:05 PM,"16,178",Adelaide,2.1,4.4,7.7,8.11,59,Brisbane Lions,3.4,5.6,11.7,17.9,111
2021R1605,2021,R16,2021-07-03,10.2,5.3,7.0,M.C.G.,7:40 PM,"12,103",Fremantle,0.4,4.8,8.15,8.16,64,Carlton,4.2,7.2,10.3,12.8,80
2021R1606,2021,R16,2021-07-03,10.2,5.3,7.0,Docklands,7:40 PM,"18,251",Hawthorn,1.4,1.5,4.8,7.11,53,Port Adelaide,3.2,8.5,9.7,13.9,87
2021R1607,2021,R16,2021-07-04,13.1,4.9,1.0,Kardinia Park,1:10 PM,"9,520",Sydney,5.2,11.4,13.8,18.10,118,West Coast,1.3,1.3,3.5,3.8,26
2021R1608,2021,R16,2021-07-04,12.5,5.4,0.4,M.C.G.,3:20 PM,"18,082",Collingwood,1.2,1.5,3.7,8.13,61,St Kilda,3.1,4.5,10.8,10.10,70
2021R1609,2021,R16,2021-07-04,12.5,5.4,0.4,Docklands,4:40 PM,"18,216",Western Bulldogs,5.1,9.6,13.8,16.12,108,North Melbourne,3.1,5.3,7.5,11.13,79
2021R1701,2021,R17,2021-07-08,15.9,8.5,0.0,Adelaide Oval,7:10 PM,"30,908",Port Adelaide,2.2,5.3,7.5,8.7,55,Melbourne,3.2,8.4,10.9,12.14,86
2021R1702,2021,R17,2021-07-09,12.6,0.1,0.0,Docklands,7:50 PM,"23,604",Essendon,2.5,6.8,9.12,11.18,84,Adelaide,0.2,1.3,2.7,2.9,21
2021R1703,2021,R17,2021-07-10,14.0,-1.9,0.0,York Park,1:45 PM,"9,111",Hawthorn,2.0,4.5,5.7,6.10,46,Fremantle,5.5,8.7,11.12,16.12,108
2021R1704,2021,R17,2021-07-10,13.7,2.1,0.0,M.C.G.,4:35 PM,"31,834",Carlton,1.5,1.9,2.13,5.14,44,Geelong,2.1,3.4,6.7,10.10,70
2021R1705,2021,R17,2021-07-10,21.1,12.6,1.6,Carrara,7:25 PM,"9,075",Brisbane Lions,1.5,4.8,7.8,8.15,63,St Kilda,1.3,6.6,9.9,14.11,95
2021R1706,2021,R17,2021-07-11,10.4,-1.0,0.2,Eureka Stadium,12:40 PM,"2,952",Greater Western Sydney,2.4,3.4,8.10,9.10,64,Gold Coast,1.1,5.3,7.3,10.5,65
2021R1707,2021,R17,2021-07-11,15.0,3.8,0.0,Docklands,3:20 PM,"24,817",Western Bulldogs,3.2,5.5,6.6,8.12,60,Sydney,4.2,7.4,9.8,11.13,79
2021R1708,2021,R17,2021-07-11,15.0,3.8,0.0,M.C.G.,4:10 PM,"29,437",Richmond,4.0,7.2,10.3,11.5,71,Collingwood,1.1,4.3,6.7,13.9,87
2021R1709,2021,R17,2021-07-12,21.7,11.6,9.6,Perth Stadium,5:40 PM,"30,515",West Coast,2.5,3.10,3.12,8.12,60,North Melbourne,2.0,3.2,6.5,10.10,70
2021R1801,2021,R18,2021-07-15,17.9,12.8,2.0,Perth Stadium,6:10 PM,"35,271",Fremantle,1.3,1.7,3.10,3.13,31,Geelong,3.5,8.8,11.12,14.16,100
2021R1802,2021,R18,2021-07-16,22.8,16.7,0.4,Carrara,8:05 PM,"4,119",Richmond,4.2,7.4,12.6,16.10,106,Brisbane Lions,3.1,8.4,10.7,13.8,86
2021R1803,2021,R18,2021-07-17,12.8,6.4,0.8,Docklands,1:45 PM,0,St Kilda,2.4,3.5,6.9,8.13,61,Port Adelaide,1.0,4.6,7.11,10.14,74
2021R1804,2021,R18,2021-07-17,21.9,14.3,0.4,Carrara,4:35 PM,"8,244",Gold Coast,4.1,6.5,8.7,11.13,79,Western Bulldogs,3.2,8.4,11.5,14.6,90
2021R1805,2021,R18,2021-07-17,12.8,6.4,0.8,M.C.G.,7:25 PM,0,Melbourne,4.4,6.7,9.10,11.13,79,Hawthorn,1.2,5.2,10.3,12.7,79
2021R1806,2021,R18,2021-07-18,21.3,8.7,0.0,Carrara,12:35 PM,"5,114",North Melbourne,4.4,6.4,7.8,11.8,74,Essendon,3.0,4.6,8.10,13.14,92
2021R1807,2021,R18,2021-07-18,13.3,8.0,4.4,M.C.G.,3:20 PM,0,Collingwood,3.2,6.4,9.5,9.8,62,Carlton,1.3,4.6,7.9,13.13,91
2021R1808,2021,R18,2021-07-18,13.3,8.4,0.8,Adelaide Oval,4:10 PM,"24,554",Adelaide,1.3,4.4,6.6,8.8,56,West Coast,0.3,4.6,9.9,14.14,98
2021R1809,2021,R18,2021-07-18,21.3,8.7,0.0,Carrara,6:10 PM,"2,374",Greater Western Sydney,6.1,9.2,9.5,11.6,72,Sydney,1.2,6.4,12.6,15.8,98
2021R1901,2021,R19,2021-07-23,10.8,6.2,0.0,Docklands,7:10 PM,0,Port Adelaide,2.4,6.8,11.11,14.13,97,Collingwood,3.3,3.7,8.8,10.9,69
2021R1902,2021,R19,2021-07-24,13.4,6.5,0.0,Docklands,1:45 PM,0,Carlton,2.5,5.6,5.10,11.11,77,North Melbourne,3.1,5.4,12.6,18.8,116
2021R1903,2021,R19,2021-07-24,22.1,13.1,4.2,Gabba,3:10 PM,"16,660",Brisbane Lions,2.4,4.9,9.14,17.18,120,Gold Coast,3.3,9.6,9.8,10.11,71
2021R1904,2021,R19,2021-07-24,18.1,9.8,2.0,Perth Stadium,2:35 PM,"43,657",West Coast,2.2,8.6,11.7,14.10,94,St Kilda,2.1,4.2,7.6,13.8,86
2021R1905,2021,R19,2021-07-24,13.4,6.5,0.0,M.C.G.,7:25 PM,0,Melbourne,1.4,2.7,7.9,9.11,65,Western Bulldogs,3.2,6.4,10.5,13.7,85
2021R1906,2021,R19,2021-07-24,13.4,6.5,0.0,Docklands,7:40 PM,0,Adelaide,6.1,9.1,12.4,16.6,102,Hawthorn,4.1,6.4,10.4,13.5,83
2021R1907,2021,R19,2021-07-25,21.8,11.7,0.0,Carrara,12:30 PM,"2,875",Sydney,3.3,6.8,11.11,14.14,98,Fremantle,4.4,6.5,6.6,8.10,58
2021R1908,2021,R19,2021-07-25,12.0,5.3,0.0,M.C.G.,3:20 PM,0,Geelong,3.0,8.3,10.3,15.5,95,Richmond,1.2,1.4,3.7,8.9,57
2021R1909,2021,R19,2021-07-25,21.8,11.7,0.0,Carrara,6:10 PM,"2,681",Essendon,4.3,6.4,6.8,7.11,53,Greater Western Sydney,2.4,3.6,7.10,9.12,66
2021R2001,2021,R20,2021-07-30,14.0,5.7,0.0,Docklands,7:50 PM,0,St Kilda,3.1,5.3,7.7,12.9,81,Carlton,5.1,10.1,15.2,18.4,112
2021R2002,2021,R20,2021-07-31,13.8,5.2,0.2,Eureka Stadium,12:20 PM,0,Western Bulldogs,5.3,9.9,10.11,15.15,105,Adelaide,3.3,4.4,5.6,8.8,56
2021R2003,2021,R20,2021-07-31,17.7,8.5,0.4,Bellerive Oval,1:15 PM,"8,033",North Melbourne,3.2,4.4,5.6,6.6,42,Geelong,2.4,5.6,6.11,8.14,62
2021R2004,2021,R20,2021-07-31,17.4,8.5,0.0,M.C.G.,4:15 PM,0,Collingwood,4.1,10.1,11.4,14.6,90,West Coast,0.4,1.5,2.7,6.9,45
2021R2005,2021,R20,2021-08-01,15.0,8.0,19.2,Docklands,12:10 PM,0,Gold Coast,3.2,3.3,3.3,4.6,30,Melbourne,6.4,12.8,17.14,18.20,128
2021R2006,2021,R20,2021-08-01,13.1,5.6,13.0,York Park,2:10 PM,"5,381",Hawthorn,4.3,7.4,13.5,14.8,92,Brisbane Lions,0.1,3.4,4.6,12.8,80
2021R2007,2021,R20,2021-08-01,15.0,8.0,19.2,M.C.G.,3:10 PM,0,Essendon,3.3,6.5,11.5,16.6,102,Sydney,2.1,4.5,11.7,17.7,109
2021R2008,2021,R20,2021-08-01,15.1,9.7,8.8,Perth Stadium,3:10 PM,"24,979",Fremantle,2.6,2.10,5.12,7.13,55,Richmond,1.1,1.8,3.14,6.15,51
2021R2009,2021,R20,2021-08-01,15.0,8.0,19.2,Docklands,6:10 PM,0,Greater Western Sydney,1.1,7.2,10.5,11.7,73,Port Adelaide,3.4,8.4,11.6,15.10,100
2021R2101,2021,R21,2021-08-06,14.6,9.9,0.2,Kardinia Park,7:50 PM,0,Geelong,1.3,3.9,5.10,8.17,65,Greater Western Sydney,4.3,7.4,11.5,13.6,84
2021R2102,2021,R21,2021-08-07,14.6,9.3,0.6,Docklands,1:45 PM,0,Carlton,3.2,5.5,6.8,8.9,57,Gold Coast,1.4,3.8,7.9,11.10,76
2021R2103,2021,R21,2021-08-07,14.6,9.3,0.6,M.C.G.,4:35 PM,0,Richmond,0.3,2.4,9.6,13.11,89,North Melbourne,3.4,5.6,7.8,8.8,56
2021R2104,2021,R21,2021-08-07,15.0,10.7,1.4,Adelaide Oval,7:10 PM,"14,736",Adelaide,1.3,4.6,6.8,7.9,51,Port Adelaide,1.2,1.5,4.10,7.13,55
2021R2105,2021,R21,2021-08-07,14.6,9.3,0.6,Docklands,7:40 PM,0,St Kilda,5.0,8.2,12.4,14.9,93,Sydney,4.1,5.2,8.4,10.4,64
2021R2106,2021,R21,2021-08-08,15.6,3.5,1.0,M.C.G.,2:10 PM,0,Hawthorn,4.2,8.3,13.5,15.7,97,Collingwood,2.2,3.3,8.5,12.6,78
2021R2107,2021,R21,2021-08-08,15.6,3.5,1.0,Docklands,3:20 PM,0,Western Bulldogs,3.3,6.5,8.11,12.12,84,Essendon,1.2,7.2,11.4,15.7,97
2021R2108,2021,R21,2021-08-08,19.5,11.8,3.8,Perth Stadium,3:10 PM,"29,589",Fremantle,2.1,3.3,6.3,8.6,54,Brisbane Lions,6.4,10.6,14.8,18.10,118
2021R2109,2021,R21,2021-08-09,19.4,13.8,5.2,Perth Stadium,6:10 PM,"31,584",West Coast,2.0,4.5,5.6,9.9,63,Melbourne,4.2,5.3,10.8,10.12,72
2021R2201,2021,R22,2021-08-13,17.2,7.3,0.0,Docklands,7:50 PM,0,Greater Western Sydney,7.3,12.5,15.8,16.10,106,Richmond,2.2,4.3,6.4,10.7,67
2021R2202,2021,R22,2021-08-14,14.9,3.5,0.0,York Park,1:45 PM,"7,822",Hawthorn,0.2,3.7,7.8,9.10,64,Western Bulldogs,1.3,2.4,5.6,5.7,37
2021R2203,2021,R22,2021-08-14,17.6,5.2,0.2,Adelaide Oval,4:05 PM,"13,943",Port Adelaide,2.2,8.6,12.11,21.14,140,Carlton,2.6,5.9,5.12,5.15,45
2021R2204,2021,R22,2021-08-14,17.3,7.3,0.0,Kardinia Park,4:35 PM,0,Geelong,2.0,6.2,10.5,13.7,85,St Kilda,5.1,7.2,10.3,11.5,71
2021R2205,2021,R22,2021-08-14,25.1,15.2,1.8,Gabba,7:25 PM,"15,146",Brisbane Lions,4.2,11.4,18.6,22.10,142,Collingwood,3.2,5.3,6.7,8.9,57
2021R2206,2021,R22,2021-08-14,17.7,6.0,4.0,Docklands,7:40 PM,0,North Melbourne,2.2,3.3,7.4,12.5,77,Sydney,5.2,8.4,10.8,13.13,91
2021R2207,2021,R22,2021-08-15,18.4,9.0,0.0,M.C.G.,2:10 PM,0,Melbourne,3.3,7.4,12.7,16.8,104,Adelaide,1.6,3.7,8.8,9.9,63
2021R2208,2021,R22,2021-08-15,18.8,8.4,0.0,Kardinia Park,3:20 PM,0,Gold Coast,2.2,3.4,3.6,4.6,30,Essendon,2.2,8.8,12.12,14.14,98
2021R2209,2021,R22,2021-08-15,22.6,7.1,0.0,Perth Stadium,3:10 PM,"51,692",Fremantle,8.2,10.2,11.2,12.7,79,West Coast,3.2,4.7,7.9,9.10,64
2021R2301,2021,R23,2021-08-20,16.5,7.5,0.8,Docklands,7:50 PM,0,Western Bulldogs,4.1,5.3,9.3,10.4,64,Port Adelaide,1.3,1.8,6.10,9.12,66
2021R2302,2021,R23,2021-08-21,19.5,9.6,1.4,M.C.G.,1:35 PM,0,Richmond,3.2,4.6,6.10,12.11,83,Hawthorn,2.2,6.6,9.8,12.11,83
2021R2303,2021,R23,2021-08-21,19.5,9.6,1.4,Docklands,1:45 PM,0,Sydney,6.4,9.7,13.7,21.10,136,Gold Coast,0.4,3.8,5.9,6.13,49
2021R2304,2021,R23,2021-08-21,26.4,12.0,0.0,Gabba,4:35 PM,"21,845",Brisbane Lions,7.2,10.4,13.6,19.11,125,West Coast,3.3,8.5,10.7,13.9,87
2021R2305,2021,R23,2021-08-21,19.1,8.5,0.0,Kardinia Park,7:25 PM,0,Geelong,2.1,10.2,12.3,12.5,77,Melbourne,2.3,3.5,6.7,12.9,81
2021R2306,2021,R23,2021-08-21,19.5,9.6,1.4,Docklands,7:40 PM,0,Carlton,2.4,6.6,7.7,11.9,75,Greater Western Sydney,1.3,6.5,9.10,12.17,89
2021R2307,2021,R23,2021-08-22,18.3,9.7,0.0,Bellerive Oval,12:15 PM,"3,082",St Kilda,3.0,6.2,10.5,17.5,107,Fremantle,1.4,3.5,4.8,6.13,49
2021R2308,2021,R23,2021-08-22,21.6,11.0,0.0,M.C.G.,3:20 PM,0,Essendon,5.2,11.2,13.5,16.6,102,Collingwood,4.2,5.4,7.8,9.10,64
2021R2309,2021,R23,2021-08-22,23.6,8.2,0.0,Adelaide Oval,4:10 PM,"13,103",Adelaide,4.6,5.9,8.15,13.20,98,North Melbourne,2.1,2.3,5.4,8.6,54
2021QF01,2021,QF,2021-08-27,17.5,2.0,0.0,Adelaide Oval,7:20 PM,"19,712",Port Adelaide,4.3,8.7,9.10,12.14,86,Geelong,2.5,3.8,3.11,5.13,43
2021EF01,2021,EF,2021-08-28,13.1,2.1,0.0,York Park,3:20 PM,"8,635",Sydney,3.2,5.4,8.6,10.13,73,Greater Western Sydney,3.2,9.3,11.7,11.8,74
2021QF02,2021,QF,2021-08-28,16.3,8.5,0.0,Adelaide Oval,7:00 PM,"13,784",Melbourne,5.4,9.10,9.12,13.15,93,Brisbane Lions,4.2,5.4,7.5,9.6,60
2021EF02,2021,EF,2021-08-29,11.7,3.0,0.0,York Park,3:20 PM,"9,760",Western Bulldogs,2.1,5.4,8.5,13.7,85,Essendon,1.4,4.7,4.10,4.12,36
2021SF01,2021,SF,2021-09-03,17.0,4.7,4.6,Perth Stadium,5:50 PM,"44,091",Geelong,2.5,5.8,10.9,15.13,103,Greater Western Sydney,0.3,3.5,5.7,10.8,68
2021SF02,2021,SF,2021-09-04,24.3,14.4,2.2,Gabba,7:20 PM,"30,647",Brisbane Lions,5.3,6.5,9.9,11.12,78,Western Bulldogs,3.4,6.6,7.11,11.13,79
2021PF01,2021,PF,2021-09-10,19.3,7.5,3.2,Perth Stadium,5:50 PM,"58,599",Melbourne,5.3,9.6,17.8,19.11,125,Geelong,1.0,5.1,5.2,6.6,42
