salary_id,job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
37000,3902834292,90000.0,,60000.0,YEARLY,USD,BASE_SALARY
37001,3906093686,195000.0,,175000.0,YEARLY,USD,BASE_SALARY
37002,3902825696,70.0,,60.0,HOURLY,USD,BASE_SALARY
37003,3906073541,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
37004,3902835317,180000.0,,180000.0,YEARLY,USD,BASE_SALARY
37005,3902829652,32.0,,29.0,HOURLY,USD,BASE_SALARY
37006,3906096157,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
37007,3906082422,97300.0,,58400.0,YEARLY,USD,BASE_SALARY
37008,3904576109,65.0,,55.0,HOURLY,USD,BASE_SALARY
37009,3906093762,26.0,,24.0,HOURLY,USD,BASE_SALARY
37010,3902809104,380000.0,,275000.0,YEARLY,USD,BASE_SALARY
37011,3902828600,19.0,,18.0,HOURLY,USD,BASE_SALARY
37012,3906094607,,180000.0,,YEARLY,USD,BASE_SALARY
37013,3902835290,33.65,,28.85,HOURLY,USD,BASE_SALARY
37014,3906096236,280000.0,,200000.0,YEARLY,USD,BASE_SALARY
37015,3902829511,67000.0,,56000.0,YEARLY,USD,BASE_SALARY
37016,3906092689,,21.73,,HOURLY,USD,BASE_SALARY
37017,3904575712,31.0,,31.0,HOURLY,USD,BASE_SALARY
37018,3902830543,100000.0,,75000.0,YEARLY,USD,BASE_SALARY
37019,3904572370,110000.0,,100000.0,YEARLY,USD,BASE_SALARY
37020,3902829506,126000.0,,73000.0,YEARLY,USD,BASE_SALARY
37021,3906081493,218500.0,,131100.0,YEARLY,USD,BASE_SALARY
37022,3902828625,,56687.0,,YEARLY,USD,BASE_SALARY
37023,3906093549,1000000.0,,500000.0,YEARLY,USD,BASE_SALARY
37024,3906063983,50000.0,,38000.0,YEARLY,USD,BASE_SALARY
37025,3902820722,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
37026,3904575307,,19.0,,HOURLY,USD,BASE_SALARY
37027,3906091856,21.0,,20.0,HOURLY,USD,BASE_SALARY
37028,3550388220,19.0,,18.0,HOURLY,USD,BASE_SALARY
37029,3906090997,25.3,,22.99,HOURLY,USD,BASE_SALARY
37030,3904572892,262000.0,,174000.0,YEARLY,USD,BASE_SALARY
37031,3906088888,115000.0,,100000.0,YEARLY,USD,BASE_SALARY
37032,3904572456,125000.0,,105000.0,YEARLY,USD,BASE_SALARY
37033,3902809835,,75000.0,,YEARLY,USD,BASE_SALARY
37034,3902829608,,130000.0,,YEARLY,USD,BASE_SALARY
37035,3906096233,70000.0,,63000.0,YEARLY,USD,BASE_SALARY
37036,3902835359,,58.0,,HOURLY,USD,BASE_SALARY
37037,3906099100,75.86,,70.0,HOURLY,USD,BASE_SALARY
37038,3906095634,280000.0,,200000.0,YEARLY,USD,BASE_SALARY
37039,3904581279,140000.0,,130000.0,YEARLY,USD,BASE_SALARY
37040,3906096130,,25.65,,HOURLY,USD,BASE_SALARY
37041,3902821929,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
37042,3902833367,63.0,,50.0,HOURLY,USD,BASE_SALARY
37043,3904577071,50000.0,,40000.0,YEARLY,USD,BASE_SALARY
37044,3906092725,65.0,,55.0,HOURLY,USD,BASE_SALARY
37045,3902835267,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
37046,3902829688,110000.0,,100000.0,YEARLY,USD,BASE_SALARY
37047,3902392949,22.0,,20.0,HOURLY,USD,BASE_SALARY
37048,3906099090,65000.0,,60000.0,YEARLY,USD,BASE_SALARY
37049,3906071638,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
37050,3902830347,26.0,,23.0,HOURLY,USD,BASE_SALARY
37051,3906069840,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
37052,3906097148,130000.0,,90000.0,YEARLY,USD,BASE_SALARY
37053,3904580315,,62.0,,HOURLY,USD,BASE_SALARY
37054,3906200002,130000.0,,60000.0,YEARLY,USD,BASE_SALARY
37055,3906090973,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
37056,3902834354,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
37057,3902819223,28.0,,20.0,HOURLY,USD,BASE_SALARY
37058,3906092875,7288.58,,5521.58,MONTHLY,USD,BASE_SALARY
37059,3902822361,,24.0,,YEARLY,USD,BASE_SALARY
37060,3902831606,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
37061,3904578243,80.0,,75.0,HOURLY,USD,BASE_SALARY
37062,3904577346,86500.0,,70000.0,YEARLY,USD,BASE_SALARY
37063,3904572720,,19.24,,HOURLY,USD,BASE_SALARY
37064,3906030839,30.0,,24.5,HOURLY,USD,BASE_SALARY
37065,3906077824,27.0,,25.0,HOURLY,USD,BASE_SALARY
37066,3904574873,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
37067,3902821348,250000.0,,200000.0,YEARLY,USD,BASE_SALARY
37068,3906092351,,70000.0,,YEARLY,USD,BASE_SALARY
37069,3906099041,115000.0,,85000.0,YEARLY,USD,BASE_SALARY
37070,3906097127,155500.0,,113100.0,YEARLY,USD,BASE_SALARY
37071,3902813696,65000.0,,41000.0,YEARLY,USD,BASE_SALARY
37072,3902812760,85000.0,,80000.0,YEARLY,USD,BASE_SALARY
37073,3906096219,,17.0,,HOURLY,USD,BASE_SALARY
37074,3902833385,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
37075,3904578900,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
37076,3906095560,135000.0,,125000.0,YEARLY,USD,BASE_SALARY
37077,3906095558,45.0,,40.0,HOURLY,USD,BASE_SALARY
37078,3902831432,24.0,,24.0,HOURLY,USD,BASE_SALARY
37079,3906069846,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
37080,3902814456,145000.0,,130000.0,YEARLY,USD,BASE_SALARY
37081,3904581728,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
37082,3902831517,,55.1,,HOURLY,USD,BASE_SALARY
37083,3906095595,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
37084,3904577476,62.0,,60.0,HOURLY,USD,BASE_SALARY
37085,3906088524,80.0,,80.0,HOURLY,USD,BASE_SALARY
37086,3906092458,115000.0,,100000.0,YEARLY,USD,BASE_SALARY
37087,3902834293,40.0,,15.0,HOURLY,USD,BASE_SALARY
37088,3904578198,300000.0,,200000.0,YEARLY,USD,BASE_SALARY
37089,3906078096,21.49,,16.35,HOURLY,USD,BASE_SALARY
37090,3902831586,,24.0,,HOURLY,USD,BASE_SALARY
37091,3906070762,,165000.0,,YEARLY,USD,BASE_SALARY
37092,3906097057,,56000.0,,YEARLY,USD,BASE_SALARY
37093,3902833488,4904.0,,3385.0,MONTHLY,USD,BASE_SALARY
37094,3904575763,45.59,,45.59,HOURLY,USD,BASE_SALARY
37095,3902827104,60000.0,,40000.0,YEARLY,USD,BASE_SALARY
37096,3906098206,34.99,,33.99,YEARLY,USD,BASE_SALARY
37097,3906097260,175000.0,,155000.0,YEARLY,USD,BASE_SALARY
37098,3902832375,34.0,,30.0,HOURLY,USD,BASE_SALARY
37099,3902834177,16.0,,15.0,HOURLY,USD,BASE_SALARY
37100,3902832430,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
37101,3906097095,,25.65,,HOURLY,USD,BASE_SALARY
37102,3902831579,120000.0,,110000.0,YEARLY,USD,BASE_SALARY
37103,3902830654,75.0,,60.0,HOURLY,USD,BASE_SALARY
37104,3906093689,307413.0,,159954.0,YEARLY,USD,BASE_SALARY
37105,3902832372,,60.0,,HOURLY,USD,BASE_SALARY
37106,3904574623,220000.0,,200000.0,YEARLY,USD,BASE_SALARY
37107,3902832708,70.0,,50.0,HOURLY,USD,BASE_SALARY
37108,3906078680,80000.0,,65000.0,YEARLY,USD,BASE_SALARY
37109,3902833668,90000.0,,70000.0,YEARLY,USD,BASE_SALARY
37110,3906092730,,15.0,,HOURLY,USD,BASE_SALARY
37111,3906095468,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
37112,3904576696,,34.11,,HOURLY,USD,BASE_SALARY
37113,3902834317,49000.0,,35000.0,YEARLY,USD,BASE_SALARY
37114,3904583026,210000.0,,190000.0,YEARLY,USD,BASE_SALARY
37115,3906093709,90000.0,,85000.0,YEARLY,USD,BASE_SALARY
37116,3906091834,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
37117,3906082432,314800.0,,188900.0,YEARLY,USD,BASE_SALARY
37118,3902811857,110000.0,,100000.0,YEARLY,USD,BASE_SALARY
37119,3906093667,205000.0,,144500.0,YEARLY,USD,BASE_SALARY
37120,3906096242,16.0,,14.0,HOURLY,USD,BASE_SALARY
37121,3904580995,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
37122,3906098221,60.0,,50.0,HOURLY,USD,BASE_SALARY
37123,3904576906,52.76,,50.0,HOURLY,USD,BASE_SALARY
37124,3906200127,70000.0,,63000.0,YEARLY,USD,BASE_SALARY
37125,3906097174,85000.0,,80000.0,YEARLY,USD,BASE_SALARY
37126,3902828492,,70000.0,,YEARLY,USD,BASE_SALARY
37127,3906095758,30.0,,25.0,HOURLY,USD,BASE_SALARY
37128,3906200135,109000.0,,73000.0,YEARLY,USD,BASE_SALARY
37129,3906089885,55000.0,,47000.0,YEARLY,USD,BASE_SALARY
37130,3902834483,34.0,,30.0,HOURLY,USD,BASE_SALARY
37131,3906093675,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
37132,3902831604,,60000.0,,YEARLY,USD,BASE_SALARY
37133,3902832721,88.0,,70.0,HOURLY,USD,BASE_SALARY
37134,3902835328,150000.0,,95000.0,YEARLY,USD,BASE_SALARY
37135,3906093236,58000.0,,52000.0,YEARLY,USD,BASE_SALARY
37136,3906094735,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
37137,3906098236,150000.0,,11000.0,YEARLY,USD,BASE_SALARY
37138,3902832590,100000.0,,40000.0,YEARLY,USD,BASE_SALARY
37139,3906092641,305000.0,,235000.0,YEARLY,USD,BASE_SALARY
37140,3906200244,55000.0,,50000.0,YEARLY,USD,BASE_SALARY
37141,3906088427,42.0,,38.0,HOURLY,USD,BASE_SALARY
37142,3902830619,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
37143,3902829830,154000.0,,110000.0,YEARLY,USD,BASE_SALARY
37144,3904575710,22.0,,20.0,HOURLY,USD,BASE_SALARY
37145,3906092752,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
37146,3902830704,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
37147,3902831423,67000.0,,56000.0,YEARLY,USD,BASE_SALARY
37148,3902832648,90000.0,,67500.0,YEARLY,USD,BASE_SALARY
37149,3902833622,42.0,,36.0,HOURLY,USD,BASE_SALARY
37150,3902832568,150000.0,,135000.0,YEARLY,USD,BASE_SALARY
37151,3904576438,80000.0,,60000.0,YEARLY,USD,BASE_SALARY
37152,3902832527,,135000.0,,YEARLY,USD,BASE_SALARY
37153,3906096371,80000.0,,50000.0,YEARLY,USD,BASE_SALARY
37154,3902818321,70.0,,40.0,HOURLY,USD,BASE_SALARY
37155,3906095590,280000.0,,200000.0,YEARLY,USD,BASE_SALARY
37156,3906094463,32.0,,12.5,HOURLY,USD,BASE_SALARY
37157,3904581573,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
37158,3906089739,116968.0,,100000.0,YEARLY,USD,BASE_SALARY
37159,3906095658,182526.0,,130526.0,YEARLY,USD,BASE_SALARY
37160,3904582457,23.0,,17.0,HOURLY,USD,BASE_SALARY
37161,3902831574,23.0,,20.0,HOURLY,USD,BASE_SALARY
37162,3902832429,39.0,,32.0,HOURLY,USD,BASE_SALARY
37163,3902835121,180000.0,,140000.0,YEARLY,USD,BASE_SALARY
37164,3904582178,25.0,,20.0,HOURLY,USD,BASE_SALARY
37165,3906092849,,42.46,,HOURLY,USD,BASE_SALARY
37166,3902832562,30.0,,25.0,HOURLY,USD,BASE_SALARY
37167,3904576777,170000.0,,160000.0,YEARLY,USD,BASE_SALARY
37168,3902833728,75000.0,,68000.0,YEARLY,USD,BASE_SALARY
37169,3906069851,,165000.0,,YEARLY,USD,BASE_SALARY
37170,3902835402,,18.0,,HOURLY,USD,BASE_SALARY
37171,3902828723,,15.0,,HOURLY,USD,BASE_SALARY
37172,3906099179,90.0,,70.0,HOURLY,USD,BASE_SALARY
37173,3904580903,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
37174,3906093407,27.52,,22.02,HOURLY,USD,BASE_SALARY
37175,3904588009,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
37176,3902823783,75000.0,,55000.0,YEARLY,USD,BASE_SALARY
37177,3902835360,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
37178,3902806971,28.47,,16.0,HOURLY,USD,BASE_SALARY
37179,3627141928,43.0,,28.0,HOURLY,USD,BASE_SALARY
37180,3904587105,100000.0,,50000.0,YEARLY,USD,BASE_SALARY
37181,3902828838,145000.0,,115000.0,YEARLY,USD,BASE_SALARY
37182,3902834414,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
37183,3906096205,280000.0,,200000.0,YEARLY,USD,BASE_SALARY
37184,3835341304,79321.0,,63457.0,YEARLY,USD,BASE_SALARY
37185,3902828518,50.0,,40.0,HOURLY,USD,BASE_SALARY
37186,3904580879,,50.0,,HOURLY,USD,BASE_SALARY
37187,3902834228,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
37188,3902816146,174200.0,,103000.0,YEARLY,USD,BASE_SALARY
37189,3904585036,75000.0,,55000.0,YEARLY,USD,BASE_SALARY
37190,3902832618,70.0,,60.0,HOURLY,USD,BASE_SALARY
37191,3902833737,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
37192,3906099371,145000.0,,130000.0,YEARLY,USD,BASE_SALARY
37193,3904583047,65.0,,55.0,HOURLY,USD,BASE_SALARY
37194,3906097492,35.0,,30.0,HOURLY,USD,BASE_SALARY
37195,3902830387,,72.0,,HOURLY,USD,BASE_SALARY
37196,3902835284,22.0,,17.0,HOURLY,USD,BASE_SALARY
37197,3906089990,170000.0,,150000.0,YEARLY,USD,BASE_SALARY
37198,3904580704,400000.0,,350000.0,YEARLY,USD,BASE_SALARY
37199,3904583264,85000.0,,80000.0,YEARLY,USD,BASE_SALARY
37200,3906098244,260000.0,,200000.0,YEARLY,USD,BASE_SALARY
37201,3902833352,56.64,,50.0,HOURLY,USD,BASE_SALARY
37202,3906095575,24.0,,24.0,HOURLY,USD,BASE_SALARY
37203,3902833412,60.0,,50.0,HOURLY,USD,BASE_SALARY
37204,3906096198,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
37205,3906092569,136467.0,,107702.0,YEARLY,USD,BASE_SALARY
37206,3906096184,180000.0,,130000.0,YEARLY,USD,BASE_SALARY
37207,3906092884,95000.0,,90000.0,YEARLY,USD,BASE_SALARY
37208,3906086608,99000.0,,49000.0,YEARLY,USD,BASE_SALARY
37209,3904577729,90000.0,,70000.0,YEARLY,USD,BASE_SALARY
37210,3902828498,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
37211,3906098238,30.0,,25.0,HOURLY,USD,BASE_SALARY
37212,3906093826,200000.0,,140000.0,YEARLY,USD,BASE_SALARY
37213,3904585322,70.0,,60.0,HOURLY,USD,BASE_SALARY
37214,3904573745,60000.0,,56000.0,YEARLY,USD,BASE_SALARY
37215,3906097158,,17.0,,HOURLY,USD,BASE_SALARY
37216,3906200026,,36000.0,,YEARLY,USD,BASE_SALARY
37217,3906200108,130000.0,,125000.0,YEARLY,USD,BASE_SALARY
37218,3902829725,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
37219,3906095952,315000.0,,235000.0,YEARLY,USD,BASE_SALARY
37220,3906097159,,24.0,,HOURLY,USD,BASE_SALARY
37221,3902812090,20.0,,15.0,HOURLY,USD,BASE_SALARY
37222,3902830670,170000.0,,150000.0,YEARLY,USD,BASE_SALARY
37223,3904574610,140000.0,,130000.0,YEARLY,USD,BASE_SALARY
37224,3904576349,22.0,,17.0,HOURLY,USD,BASE_SALARY
37225,3904580384,135000.0,,90000.0,YEARLY,USD,BASE_SALARY
37226,3902829909,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
37227,3904588292,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
37228,3902828725,125000.0,,90000.0,YEARLY,USD,BASE_SALARY
37229,3902834384,,117303.25,,YEARLY,USD,BASE_SALARY
37230,3906098425,34.0,,12.5,HOURLY,USD,BASE_SALARY
37231,3906094786,160300.0,,89700.0,YEARLY,USD,BASE_SALARY
37232,3904577229,250000.0,,170000.0,YEARLY,USD,BASE_SALARY
37233,3902831747,110000.0,,100000.0,YEARLY,USD,BASE_SALARY
37234,3902832414,19.0,,17.0,HOURLY,USD,BASE_SALARY
37235,3904581334,120000.0,,75000.0,YEARLY,USD,BASE_SALARY
37236,3902834509,163700.0,,109200.0,YEARLY,USD,BASE_SALARY
37237,3906097446,25.0,,23.0,HOURLY,USD,BASE_SALARY
37238,3904588069,,32.7,,HOURLY,USD,BASE_SALARY
37239,3906082852,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
37240,3906095553,60000.0,,30000.0,YEARLY,USD,BASE_SALARY
37241,3906096064,140000.0,,85000.0,YEARLY,USD,BASE_SALARY
37242,3904579371,,50000.0,,YEARLY,USD,BASE_SALARY
37243,3904577921,21.0,,18.0,HOURLY,USD,BASE_SALARY
37244,3902829676,26.0,,23.0,HOURLY,USD,BASE_SALARY
37245,3902833684,127.51,,87.6,HOURLY,USD,BASE_SALARY
37246,3904579368,24.0,,21.0,HOURLY,USD,BASE_SALARY
37247,3902829929,35.22,,31.27,HOURLY,USD,BASE_SALARY
37248,3906091301,,20.0,,HOURLY,USD,BASE_SALARY
37249,3906094574,,52926.0,,YEARLY,USD,BASE_SALARY
37250,3904577518,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
37251,3906086943,100000.0,,40000.0,YEARLY,USD,BASE_SALARY
37252,3906098418,75.0,,74.0,HOURLY,USD,BASE_SALARY
37253,3902834322,65.0,,55.0,HOURLY,USD,BASE_SALARY
37254,3902828623,80.0,,70.0,HOURLY,USD,BASE_SALARY
37255,3904584609,70000.0,,55000.0,YEARLY,USD,BASE_SALARY
37256,3904581795,121200.0,,72000.0,YEARLY,USD,BASE_SALARY
37257,3906201061,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
37258,3906202006,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
37259,3902831617,160000.0,,120000.0,YEARLY,USD,BASE_SALARY
37260,3902832564,16.0,,13.0,HOURLY,USD,BASE_SALARY
37261,3902834359,,32.2,,HOURLY,USD,BASE_SALARY
37262,3902835482,115000.0,,110000.0,YEARLY,USD,BASE_SALARY
37263,3906093761,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
37264,3902829713,7250.0,,6250.0,MONTHLY,USD,BASE_SALARY
37265,3906202041,50000.0,,41715.0,YEARLY,USD,BASE_SALARY
37266,3904574613,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
37267,3904574919,14.5,,14.5,HOURLY,USD,BASE_SALARY
37268,3902833657,175000.0,,100000.0,YEARLY,USD,BASE_SALARY
37269,3902830785,42.96,,26.64,HOURLY,USD,BASE_SALARY
37270,3902829838,110000.0,,74000.0,YEARLY,USD,BASE_SALARY
37271,3904576699,19.24,,7.25,HOURLY,USD,BASE_SALARY
37272,3906092879,73000.0,,55000.0,YEARLY,USD,BASE_SALARY
37273,3906094951,115000.0,,105000.0,YEARLY,USD,BASE_SALARY
37274,3906093926,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
37275,3715249215,65000.0,,50000.0,YEARLY,USD,BASE_SALARY
37276,3906202115,65000.0,,62090.0,YEARLY,USD,BASE_SALARY
37277,3906094587,52.0,,50.0,HOURLY,USD,BASE_SALARY
37278,3902826890,35.0,,30.0,HOURLY,USD,BASE_SALARY
37279,3860378018,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
37280,3906099108,190000.0,,130000.0,YEARLY,USD,BASE_SALARY
37281,3902832764,72250.0,,67250.0,YEARLY,USD,BASE_SALARY
37282,3906201143,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
37283,3904585695,,52000.0,,YEARLY,USD,BASE_SALARY
37284,3902812059,115000.0,,97500.0,YEARLY,USD,BASE_SALARY
37285,3691793998,16.0,,14.0,HOURLY,USD,BASE_SALARY
37286,3906096495,26.0,,25.0,HOURLY,USD,BASE_SALARY
37287,3904589449,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
37288,3906099549,185000.0,,155000.0,YEARLY,USD,BASE_SALARY
37289,3902829969,85.0,,65.0,HOURLY,USD,BASE_SALARY
37290,3904582563,80000.0,,54000.0,YEARLY,USD,BASE_SALARY
37291,3902830725,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
37292,3902829882,15.0,,11.0,HOURLY,USD,BASE_SALARY
37293,3902831613,26.0,,22.0,HOURLY,USD,BASE_SALARY
37294,3906097321,65.0,,60.0,HOURLY,USD,BASE_SALARY
37295,3902829695,120000.0,,75000.0,YEARLY,USD,BASE_SALARY
37296,3906093583,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
37297,3904587479,275000.0,,250000.0,YEARLY,USD,BASE_SALARY
37298,3902834452,58.0,,50.0,HOURLY,USD,BASE_SALARY
37299,3902834364,,10000.0,,YEARLY,USD,BASE_SALARY
37300,3902396573,90000.0,,65000.0,YEARLY,USD,BASE_SALARY
37301,3906099456,590000.0,,250000.0,YEARLY,USD,BASE_SALARY
37302,3902831754,25.0,,24.0,HOURLY,USD,BASE_SALARY
37303,3904579422,86000.0,,73000.0,YEARLY,USD,BASE_SALARY
37304,3902832605,170000.0,,140000.0,YEARLY,USD,BASE_SALARY
37305,3902834186,115.0,,100.0,HOURLY,USD,BASE_SALARY
37306,3904582868,95000.0,,85000.0,YEARLY,USD,BASE_SALARY
37307,3902833726,33.0,,30.0,YEARLY,USD,BASE_SALARY
37308,3906098389,93600.0,,50400.0,YEARLY,USD,BASE_SALARY
37309,3902829923,20.0,,18.0,HOURLY,USD,BASE_SALARY
37310,3906092702,300000.0,,150000.0,YEARLY,USD,BASE_SALARY
37311,3902829858,110868.17,,94237.94,YEARLY,USD,BASE_SALARY
37312,3906093767,220000.0,,180000.0,YEARLY,USD,BASE_SALARY
37313,3904584162,22.0,,20.0,YEARLY,USD,BASE_SALARY
37314,3906201059,49000.0,,41715.0,YEARLY,USD,BASE_SALARY
37315,3906098056,160000.0,,150000.0,YEARLY,USD,BASE_SALARY
37316,3902830823,,46.0,,HOURLY,USD,BASE_SALARY
37317,3906093747,75000.0,,55000.0,YEARLY,USD,BASE_SALARY
37318,3906089903,,87000.0,,YEARLY,USD,BASE_SALARY
37319,3906202151,160000.0,,150000.0,YEARLY,USD,BASE_SALARY
37320,3906091853,80000.0,,52893.75,YEARLY,USD,BASE_SALARY
37321,3904578583,19.24,,7.25,HOURLY,USD,BASE_SALARY
37322,3906096643,131040.0,,87360.0,YEARLY,USD,BASE_SALARY
37323,3904575624,86500.0,,70000.0,YEARLY,USD,BASE_SALARY
37324,3704190127,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
37325,3902829860,80000.0,,65000.0,YEARLY,USD,BASE_SALARY
37326,3902833718,43.5,,33.65,HOURLY,USD,BASE_SALARY
37327,3902831592,,27.5,,HOURLY,USD,BASE_SALARY
37328,3902828854,90.0,,80.0,YEARLY,USD,BASE_SALARY
37329,3904587310,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
37330,3906096102,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
37331,3906090501,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
37332,3906098109,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
37333,3904586151,,37.35,,HOURLY,USD,BASE_SALARY
37334,3904582461,22.0,,20.0,HOURLY,USD,BASE_SALARY
37335,3906095543,36.62,,31.06,HOURLY,USD,BASE_SALARY
37336,3906088664,15.05,,14.0,HOURLY,USD,BASE_SALARY
37337,3902835515,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
37338,3906095572,200000.0,,180000.0,YEARLY,USD,BASE_SALARY
37339,3904589456,60.0,,30.0,HOURLY,USD,BASE_SALARY
37340,3902815813,350000.0,,250000.0,YEARLY,USD,BASE_SALARY
37341,3906096521,78000.0,,66000.0,YEARLY,USD,BASE_SALARY
37342,3902828827,,150000.0,,YEARLY,USD,BASE_SALARY
37343,3906099419,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
37344,3904577241,52000.0,,42000.0,YEARLY,USD,BASE_SALARY
37345,3902830774,90000.0,,65000.0,YEARLY,USD,BASE_SALARY
37346,3902835571,190400.0,,104700.0,YEARLY,USD,BASE_SALARY
37347,3890836450,110000.0,,40000.0,YEARLY,USD,BASE_SALARY
37348,3902831817,55000.0,,50000.0,YEARLY,USD,BASE_SALARY
37349,3904579740,19.24,,10.33,HOURLY,USD,BASE_SALARY
37350,3906092874,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
37351,3906096572,125000.0,,75000.0,YEARLY,USD,BASE_SALARY
37352,3906098428,120000.0,,92000.0,YEARLY,USD,BASE_SALARY
37353,3902832849,112000.0,,83700.0,YEARLY,USD,BASE_SALARY
37354,3902833658,,270000.0,,YEARLY,USD,BASE_SALARY
37355,3904581991,,15.0,,HOURLY,USD,BASE_SALARY
37356,3906202601,96000.0,,73000.0,YEARLY,USD,BASE_SALARY
37357,3902835272,,25.0,,HOURLY,USD,BASE_SALARY
37358,3902831720,130000.0,,120000.0,YEARLY,USD,BASE_SALARY
37359,3902831490,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
37360,3906201139,85000.0,,65000.0,YEARLY,USD,BASE_SALARY
37361,3902835416,200000.0,,180000.0,YEARLY,USD,BASE_SALARY
37362,3902832579,128000.0,,120000.0,YEARLY,USD,BASE_SALARY
37363,3902834251,23.0,,19.0,HOURLY,USD,BASE_SALARY
37364,3902828660,250000.0,,200000.0,YEARLY,USD,BASE_SALARY
37365,3902829864,24.0,,20.0,HOURLY,USD,BASE_SALARY
37366,3906094742,32.0,,25.0,HOURLY,USD,BASE_SALARY
37367,3902828721,,90.0,,HOURLY,USD,BASE_SALARY
37368,3906200022,75.0,,70.0,HOURLY,USD,BASE_SALARY
37369,3902832456,114050.0,,101800.0,YEARLY,USD,BASE_SALARY
37370,3904577977,121200.0,,51000.0,YEARLY,USD,BASE_SALARY
37371,3904575981,,119449.0,,YEARLY,USD,BASE_SALARY
37372,3906094647,,17.0,,HOURLY,USD,BASE_SALARY
37373,3906095548,145000.0,,120000.0,YEARLY,USD,BASE_SALARY
37374,3904585303,30.0,,30.0,HOURLY,USD,BASE_SALARY
37375,3902829699,19.25,,18.29,HOURLY,USD,BASE_SALARY
37376,3902833659,45.0,,40.0,HOURLY,USD,BASE_SALARY
37377,3902817418,,20.0,,HOURLY,USD,BASE_SALARY
37378,3904581296,155000.0,,100000.0,YEARLY,USD,BASE_SALARY
37379,3902833353,80000.0,,67000.0,YEARLY,USD,BASE_SALARY
37380,3906089973,55000.0,,40000.0,YEARLY,USD,BASE_SALARY
37381,3906201111,105000.0,,96000.0,YEARLY,USD,BASE_SALARY
37382,3906097035,,40000.0,,YEARLY,USD,BASE_SALARY
37383,3906093759,190000.0,,130000.0,YEARLY,USD,BASE_SALARY
37384,3902806895,200000.0,,160000.0,YEARLY,USD,BASE_SALARY
37385,3904576339,68.0,,68.0,HOURLY,USD,BASE_SALARY
37386,3904574802,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
37387,3904581327,72000.0,,68000.0,YEARLY,USD,BASE_SALARY
37388,3902834391,100000.0,,50000.0,YEARLY,USD,BASE_SALARY
