"assignment_id","assignment_name","start_date","end_date","budget","region","impact_score"
4502,"Assignment_4502","2021-12-19T00:00:00.000","2022-07-19T00:00:00.000",63106.07,"East",8.56
4503,"Assignment_4503","2021-10-29T00:00:00.000","2022-10-04T00:00:00.000",14758.45,"West",4.39
4504,"Assignment_4504","2020-03-18T00:00:00.000","2021-02-22T00:00:00.000",63230.69,"North",5.5
4505,"Assignment_4505","2021-02-02T00:00:00.000","2021-04-02T00:00:00.000",68511.91,"South",1.73
4506,"Assignment_4506","2020-11-04T00:00:00.000","2020-09-15T00:00:00.000",7842.98,"East",3.92
4507,"Assignment_4507","2021-04-13T00:00:00.000","2021-09-28T00:00:00.000",16009.5,"South",9.24
4508,"Assignment_4508","2020-05-31T00:00:00.000","2020-12-05T00:00:00.000",28107.4,"West",8.68
4509,"Assignment_4509","2021-03-03T00:00:00.000","2021-08-31T00:00:00.000",-49473.4,"East",6.35
4510,"Assignment_4510","2021-03-24T00:00:00.000","2021-12-04T00:00:00.000",-20741.75,"East",9.15
4511,"Assignment_4511","2021-02-07T00:00:00.000","2021-03-21T00:00:00.000",77070.57,"West",4.84
4512,"Assignment_4512","2021-05-11T00:00:00.000","2021-02-12T00:00:00.000",64141.05,"North",9.44
4513,"Assignment_4513","2021-04-27T00:00:00.000","2022-03-25T00:00:00.000",-38427.26,"West",9.51
4514,"Assignment_4514","2020-01-12T00:00:00.000","2021-11-14T00:00:00.000",45234.65,"North",6.13
4515,"Assignment_4515","2021-11-04T00:00:00.000","2021-10-31T00:00:00.000",-46889.7,"South",1.45
4516,"Assignment_4516","2020-11-02T00:00:00.000","2021-05-16T00:00:00.000",30130.55,"East",8.96
4517,"Assignment_4517","2021-11-02T00:00:00.000","2022-08-19T00:00:00.000",-25777.76,"East",9.2
4518,"Assignment_4518","2021-12-05T00:00:00.000","2021-10-27T00:00:00.000",78017.85,"South",9.49
4519,"Assignment_4519","2021-12-10T00:00:00.000","2022-10-31T00:00:00.000",42222.28,"North",5.25
4520,"Assignment_4520","2020-07-22T00:00:00.000","2020-03-11T00:00:00.000",-40402.66,"West",3.62
4521,"Assignment_4521","2021-06-06T00:00:00.000","2022-03-29T00:00:00.000",46188.08,"South",1.79
4522,"Assignment_4522","2021-09-13T00:00:00.000","2022-04-08T00:00:00.000",83829.73,"East",8.91
4523,"Assignment_4523","2021-01-01T00:00:00.000","2021-04-09T00:00:00.000",60055.96,"West",7.51
4524,"Assignment_4524","2021-05-12T00:00:00.000","2021-10-25T00:00:00.000",-32719.65,"East",8.22
4525,"Assignment_4525","2021-04-05T00:00:00.000","2021-11-21T00:00:00.000",49763.99,"West",7.92
4526,"Assignment_4526","2021-04-13T00:00:00.000","2021-07-21T00:00:00.000",41605.4,"West",8.36
4527,"Assignment_4527","2021-09-04T00:00:00.000","2022-03-13T00:00:00.000",44702.78,"West",2
4528,"Assignment_4528","2020-01-23T00:00:00.000","2020-07-29T00:00:00.000",69274.32,"East",4.04
4529,"Assignment_4529","2020-09-29T00:00:00.000","2020-12-12T00:00:00.000",-4337.13,"South",8.33
4530,"Assignment_4530","2020-09-25T00:00:00.000","2021-09-24T00:00:00.000",3320.28,"West",7.61
4531,"Assignment_4531","2021-08-20T00:00:00.000","2021-04-10T00:00:00.000",-19727.58,"East",7.9
4532,"Assignment_4532","2021-04-09T00:00:00.000","2022-07-20T00:00:00.000",18576.41,"South",7.84
4533,"Assignment_4533","2020-06-08T00:00:00.000","2020-08-28T00:00:00.000",11476.5,"South",1.6
4534,"Assignment_4534","2021-06-29T00:00:00.000","2022-02-18T00:00:00.000",-37384.72,"East",8.43
4535,"Assignment_4535","2021-05-15T00:00:00.000","2022-04-13T00:00:00.000",-13609.02,"North",1.77
4536,"Assignment_4536","2020-01-27T00:00:00.000","2020-05-16T00:00:00.000",-32010.86,"West",8.4
4537,"Assignment_4537","2020-06-02T00:00:00.000","2021-05-22T00:00:00.000",33176.26,"West",3.85
4538,"Assignment_4538","2020-12-08T00:00:00.000","2021-06-06T00:00:00.000",-21910.02,"South",2.91
4539,"Assignment_4539","2020-06-16T00:00:00.000","2020-07-25T00:00:00.000",-1159.67,"West",2.76
4540,"Assignment_4540","2021-02-06T00:00:00.000","2021-09-09T00:00:00.000",72558,"East",1.7
4541,"Assignment_4541","2021-06-13T00:00:00.000","2021-12-28T00:00:00.000",35777.38,"South",5.48
4542,"Assignment_4542","2020-06-13T00:00:00.000","2021-04-24T00:00:00.000",27937.49,"East",8.06
4543,"Assignment_4543","2021-10-03T00:00:00.000","2022-04-23T00:00:00.000",91654.41,"North",6.85
4544,"Assignment_4544","2020-01-06T00:00:00.000","2020-05-04T00:00:00.000",15602.71,"North",9.93
4545,"Assignment_4545","2020-04-21T00:00:00.000","2021-01-10T00:00:00.000",82546.16,"South",7.94
4546,"Assignment_4546","2020-07-02T00:00:00.000","2021-02-05T00:00:00.000",36678.1,"West",7.55
4547,"Assignment_4547","2020-12-18T00:00:00.000","2021-01-30T00:00:00.000",10800.32,"West",4.7
4548,"Assignment_4548","2021-01-01T00:00:00.000","2021-03-30T00:00:00.000",1910.81,"West",2.09
4549,"Assignment_4549","2020-03-11T00:00:00.000","2020-10-21T00:00:00.000",85506.7,"West",4.42
4550,"Assignment_4550","2021-04-14T00:00:00.000","2021-09-09T00:00:00.000",34786.8,"West",8.74
4551,"Assignment_4551","2020-08-02T00:00:00.000","2021-05-11T00:00:00.000",-12242.97,"East",4.02
4552,"Assignment_4552","2021-10-11T00:00:00.000","2022-04-06T00:00:00.000",27920.33,"South",2.1
4553,"Assignment_4553","2021-05-19T00:00:00.000","2021-10-13T00:00:00.000",-12534.37,"South",5.78
4554,"Assignment_4554","2020-08-13T00:00:00.000","2021-07-20T00:00:00.000",-13899.67,"North",6.47
4555,"Assignment_4555","2020-10-31T00:00:00.000","2021-02-26T00:00:00.000",-30628.8,"North",2.06
4556,"Assignment_4556","2020-09-12T00:00:00.000","2021-03-08T00:00:00.000",53396.39,"West",7.9
4557,"Assignment_4557","2021-07-27T00:00:00.000","2022-02-13T00:00:00.000",67156.54,"West",5.57
4558,"Assignment_4558","2021-07-13T00:00:00.000","2021-11-17T00:00:00.000",-1458.2,"South",6.28
4559,"Assignment_4559","2021-12-28T00:00:00.000","2022-07-01T00:00:00.000",11394.5,"South",1.35
4560,"Assignment_4560","2021-05-30T00:00:00.000","2022-05-27T00:00:00.000",68960.21,"West",2.94
4561,"Assignment_4561","2021-11-27T00:00:00.000","2022-11-23T00:00:00.000",-47554.52,"East",4.96
4562,"Assignment_4562","2021-07-08T00:00:00.000","2022-01-17T00:00:00.000",-75.36,"East",1.94
4563,"Assignment_4563","2020-08-19T00:00:00.000","2020-10-09T00:00:00.000",-3860.84,"North",7.57
4564,"Assignment_4564","2021-11-12T00:00:00.000","2022-04-22T00:00:00.000",31517.75,"West",2.95
4565,"Assignment_4565","2021-06-05T00:00:00.000","2022-01-17T00:00:00.000",84230.39,"East",4.25
4566,"Assignment_4566","2020-03-09T00:00:00.000","2020-06-23T00:00:00.000",-43922.49,"South",1.3
4567,"Assignment_4567","2021-04-22T00:00:00.000","2021-06-10T00:00:00.000",76415.7,"East",3.28
4568,"Assignment_4568","2020-04-06T00:00:00.000","2020-07-19T00:00:00.000",33569.17,"North",8.64
4569,"Assignment_4569","2021-10-04T00:00:00.000","2021-11-27T00:00:00.000",38150.04,"East",5.8
4570,"Assignment_4570","2021-01-20T00:00:00.000","2021-07-10T00:00:00.000",93544.85,"East",7.59
4571,"Assignment_4571","2020-10-14T00:00:00.000","2021-01-17T00:00:00.000",-30757.53,"South",2.87
4572,"Assignment_4572","2021-04-20T00:00:00.000","2021-12-10T00:00:00.000",-8503.47,"East",2.77
4573,"Assignment_4573","2021-04-27T00:00:00.000","2021-09-27T00:00:00.000",-15492.23,"East",6.25
4574,"Assignment_4574","2021-05-23T00:00:00.000","2022-04-14T00:00:00.000",20325.99,"South",2.73
4575,"Assignment_4575","2020-09-03T00:00:00.000","2020-05-09T00:00:00.000",36974.48,"East",2.78
4576,"Assignment_4576","2020-06-27T00:00:00.000","2020-11-10T00:00:00.000",59179.45,"North",1.89
4577,"Assignment_4577","2021-10-30T00:00:00.000","2022-02-24T00:00:00.000",-42044.12,"West",7.84
4578,"Assignment_4578","2020-04-15T00:00:00.000","2021-02-13T00:00:00.000",13919.41,"West",1.79
4579,"Assignment_4579","2020-11-13T00:00:00.000","2021-06-19T00:00:00.000",88641.15,"East",9
4580,"Assignment_4580","2021-12-16T00:00:00.000","2022-04-22T00:00:00.000",19388.92,"North",8.83
4581,"Assignment_4581","2021-11-14T00:00:00.000","2022-08-13T00:00:00.000",72643.41,"South",2.45
4582,"Assignment_4582","2020-07-05T00:00:00.000","2021-06-16T00:00:00.000",-33203.03,"North",9.71
4583,"Assignment_4583","2021-10-27T00:00:00.000","2022-08-26T00:00:00.000",-6547.75,"North",4.07
4584,"Assignment_4584","2020-01-14T00:00:00.000","2020-09-12T00:00:00.000",60309.53,"North",9
4585,"Assignment_4585","2021-01-11T00:00:00.000","2021-10-08T00:00:00.000",43203.14,"East",1.65
4586,"Assignment_4586","2020-08-07T00:00:00.000","2021-04-16T00:00:00.000",16472.9,"South",2.29
4587,"Assignment_4587","2020-04-21T00:00:00.000","2021-01-04T00:00:00.000",50337.1,"West",4.97
4588,"Assignment_4588","2021-05-02T00:00:00.000","2021-01-11T00:00:00.000",65645.25,"East",1.43
4589,"Assignment_4589","2021-10-18T00:00:00.000","2022-09-29T00:00:00.000",84626.31,"East",3.43
4590,"Assignment_4590","2021-05-06T00:00:00.000","2021-12-22T00:00:00.000",16053.27,"East",6.39
4591,"Assignment_4591","2020-10-14T00:00:00.000","2021-06-21T00:00:00.000",46391.45,"North",2.18
4592,"Assignment_4592","2021-07-28T00:00:00.000","2022-03-14T00:00:00.000",7219.04,"South",2.12
4593,"Assignment_4593","2021-09-06T00:00:00.000","2021-07-27T00:00:00.000",89057.48,"East",4.61
4594,"Assignment_4594","2020-04-23T00:00:00.000","2020-09-04T00:00:00.000",22102.55,"South",1.93
4595,"Assignment_4595","2020-03-30T00:00:00.000","2021-02-27T00:00:00.000",11578.45,"South",6.88
4596,"Assignment_4596","2021-01-29T00:00:00.000","2021-01-08T00:00:00.000",90920.69,"North",8.11
4597,"Assignment_4597","2020-06-09T00:00:00.000","2021-08-20T00:00:00.000",-49705.81,"West",5.26
4598,"Assignment_4598","2020-09-05T00:00:00.000","2021-01-11T00:00:00.000",-204.34,"East",1.59
4599,"Assignment_4599","2021-06-14T00:00:00.000","2021-09-27T00:00:00.000",75730.84,"South",6.51
4600,"Assignment_4600","2021-07-16T00:00:00.000","2022-05-30T00:00:00.000",17717.25,"East",3.16
4601,"Assignment_4601","2020-02-28T00:00:00.000","2020-10-30T00:00:00.000",2257.96,"East",4.42
4602,"Assignment_4602","2020-10-06T00:00:00.000","2020-09-12T00:00:00.000",38172.46,"East",2.74
4603,"Assignment_4603","2021-12-02T00:00:00.000","2022-04-05T00:00:00.000",10701.37,"South",6.76
4604,"Assignment_4604","2021-09-22T00:00:00.000","2022-06-06T00:00:00.000",-574.46,"West",8.37
4605,"Assignment_4605","2021-10-15T00:00:00.000","2021-12-02T00:00:00.000",-10104,"North",8.73
4606,"Assignment_4606","2020-05-28T00:00:00.000","2020-12-07T00:00:00.000",-3043.18,"South",7.95
4607,"Assignment_4607","2020-06-04T00:00:00.000","2021-02-28T00:00:00.000",88624.3,"North",5.92
4608,"Assignment_4608","2020-08-17T00:00:00.000","2020-09-21T00:00:00.000",93950.94,"West",6
4609,"Assignment_4609","2021-02-09T00:00:00.000","2021-09-16T00:00:00.000",-35175.41,"North",2.83
4610,"Assignment_4610","2021-06-25T00:00:00.000","2021-11-30T00:00:00.000",60312.08,"South",1.14
4611,"Assignment_4611","2020-11-25T00:00:00.000","2021-05-06T00:00:00.000",48664.4,"West",6.03
4612,"Assignment_4612","2021-05-20T00:00:00.000","2021-05-11T00:00:00.000",44645.3,"West",7.28
4613,"Assignment_4613","2021-07-17T00:00:00.000","2022-01-28T00:00:00.000",-45073.5,"South",4.56
4614,"Assignment_4614","2021-07-26T00:00:00.000","2022-07-03T00:00:00.000",-8981.91,"East",6.79
4615,"Assignment_4615","2020-10-21T00:00:00.000","2021-01-02T00:00:00.000",61915.43,"North",3.92
4616,"Assignment_4616","2020-11-02T00:00:00.000","2021-03-29T00:00:00.000",24371.02,"South",4.18
4617,"Assignment_4617","2020-01-28T00:00:00.000","2021-01-26T00:00:00.000",-46416.75,"North",4.41
4618,"Assignment_4618","2020-04-20T00:00:00.000","2021-08-02T00:00:00.000",28977.33,"North",8.62
4619,"Assignment_4619","2020-12-08T00:00:00.000","2021-02-03T00:00:00.000",77170.73,"South",2.83
4620,"Assignment_4620","2020-02-29T00:00:00.000","2020-08-15T00:00:00.000",81763.04,"North",9.71
4621,"Assignment_4621","2020-08-11T00:00:00.000","2021-01-22T00:00:00.000",84793.89,"West",3.34
4622,"Assignment_4622","2021-05-03T00:00:00.000","2021-06-18T00:00:00.000",29099.86,"West",5.42
4623,"Assignment_4623","2021-05-28T00:00:00.000","2021-10-19T00:00:00.000",20045.14,"South",3.31
4624,"Assignment_4624","2020-04-30T00:00:00.000","2020-07-15T00:00:00.000",-13348.31,"South",5.3
4625,"Assignment_4625","2021-02-13T00:00:00.000","2021-11-01T00:00:00.000",79911.64,"West",4.59
4626,"Assignment_4626","2020-05-26T00:00:00.000","2021-04-04T00:00:00.000",69978.58,"South",4.37
4627,"Assignment_4627","2021-10-06T00:00:00.000","2022-08-24T00:00:00.000",79536.23,"East",3.7
4628,"Assignment_4628","2021-04-12T00:00:00.000","2021-07-25T00:00:00.000",-16108.26,"West",1.2
4629,"Assignment_4629","2021-01-15T00:00:00.000","2021-08-07T00:00:00.000",-35314.56,"East",8.27
4630,"Assignment_4630","2020-09-28T00:00:00.000","2021-03-20T00:00:00.000",54766.76,"East",5.06
4631,"Assignment_4631","2020-04-30T00:00:00.000","2020-06-15T00:00:00.000",86972.68,"North",3.34
4632,"Assignment_4632","2021-03-30T00:00:00.000","2021-06-02T00:00:00.000",87486.51,"East",2.69
4633,"Assignment_4633","2020-04-25T00:00:00.000","2021-04-12T00:00:00.000",29294.72,"North",2.42
4634,"Assignment_4634","2021-11-11T00:00:00.000","2022-03-24T00:00:00.000",46315.78,"South",9.54
4635,"Assignment_4635","2021-03-20T00:00:00.000","2021-06-22T00:00:00.000",-33187.82,"North",6.37
4636,"Assignment_4636","2020-11-29T00:00:00.000","2021-02-08T00:00:00.000",-8706.83,"South",3.36
4637,"Assignment_4637","2020-07-24T00:00:00.000","2020-09-22T00:00:00.000",30662.65,"South",3.35
4638,"Assignment_4638","2021-07-29T00:00:00.000","2022-06-14T00:00:00.000",82115.33,"South",9.94
4639,"Assignment_4639","2020-06-13T00:00:00.000","2020-07-18T00:00:00.000",22620.96,"South",6.8
4640,"Assignment_4640","2020-03-31T00:00:00.000","2020-06-23T00:00:00.000",38906.24,"South",2.47
4641,"Assignment_4641","2020-05-02T00:00:00.000","2021-01-24T00:00:00.000",-41669.53,"South",8.17
4642,"Assignment_4642","2020-04-18T00:00:00.000","2020-06-29T00:00:00.000",94698.1,"East",4.93
4643,"Assignment_4643","2020-08-12T00:00:00.000","2021-06-05T00:00:00.000",23864.08,"North",7.02
4644,"Assignment_4644","2021-12-12T00:00:00.000","2022-02-02T00:00:00.000",-25959.44,"West",6.29
4645,"Assignment_4645","2021-10-21T00:00:00.000","2022-06-08T00:00:00.000",845.65,"East",2.28
4646,"Assignment_4646","2021-02-20T00:00:00.000","2021-05-09T00:00:00.000",26996.1,"East",2.11
4647,"Assignment_4647","2020-11-25T00:00:00.000","2021-08-07T00:00:00.000",-29222.85,"North",7.8
4648,"Assignment_4648","2021-12-28T00:00:00.000","2022-02-23T00:00:00.000",-20502.98,"East",3.16
4649,"Assignment_4649","2020-05-19T00:00:00.000","2020-12-21T00:00:00.000",87384.54,"East",7.42
4650,"Assignment_4650","2021-10-13T00:00:00.000","2022-07-13T00:00:00.000",80882.89,"South",1.21
4651,"Assignment_4651","2020-01-30T00:00:00.000","2020-06-24T00:00:00.000",-31654.68,"West",9.78
4652,"Assignment_4652","2020-08-20T00:00:00.000","2021-08-05T00:00:00.000",-8150.31,"South",5.5
4653,"Assignment_4653","2021-08-05T00:00:00.000","2021-10-16T00:00:00.000",45337.65,"East",4.86
4654,"Assignment_4654","2020-12-31T00:00:00.000","2021-06-17T00:00:00.000",-11036.95,"North",8.15
4655,"Assignment_4655","2021-03-20T00:00:00.000","2021-10-11T00:00:00.000",-49687.42,"South",4.69
4656,"Assignment_4656","2020-03-07T00:00:00.000","2020-09-24T00:00:00.000",55182.18,"West",7.18
4657,"Assignment_4657","2021-06-14T00:00:00.000","2022-04-06T00:00:00.000",-21038.21,"West",1.22
4658,"Assignment_4658","2020-10-11T00:00:00.000","2021-02-01T00:00:00.000",-1256.67,"East",9.26
4659,"Assignment_4659","2021-05-17T00:00:00.000","2021-10-11T00:00:00.000",-7409.53,"East",5.93
4660,"Assignment_4660","2021-12-20T00:00:00.000","2022-11-02T00:00:00.000",-27144.62,"West",7.56
4661,"Assignment_4661","2020-03-17T00:00:00.000","2020-07-17T00:00:00.000",-29647.23,"East",9.48
4662,"Assignment_4662","2020-03-19T00:00:00.000","2020-10-16T00:00:00.000",-28262.98,"South",4.78
4663,"Assignment_4663","2021-01-18T00:00:00.000","2021-05-24T00:00:00.000",95123.75,"East",1.94
4664,"Assignment_4664","2020-07-09T00:00:00.000","2021-05-03T00:00:00.000",59027.63,"East",1.3
4665,"Assignment_4665","2021-02-08T00:00:00.000","2021-04-20T00:00:00.000",91011.31,"East",5.26
4666,"Assignment_4666","2020-02-03T00:00:00.000","2020-12-23T00:00:00.000",35730.99,"North",6.18
4667,"Assignment_4667","2020-01-24T00:00:00.000","2021-01-02T00:00:00.000",-348.69,"South",4.17
4668,"Assignment_4668","2021-10-30T00:00:00.000","2022-02-03T00:00:00.000",-25410.97,"East",5.39
4669,"Assignment_4669","2021-05-07T00:00:00.000","2021-10-09T00:00:00.000",22503.44,"North",2.14
4670,"Assignment_4670","2021-06-14T00:00:00.000","2021-10-29T00:00:00.000",24009.78,"East",2.46
4671,"Assignment_4671","2021-09-16T00:00:00.000","2022-07-13T00:00:00.000",66620.47,"West",9.13
4672,"Assignment_4672","2021-04-02T00:00:00.000","2022-01-25T00:00:00.000",29265.92,"East",2.59
4673,"Assignment_4673","2020-08-03T00:00:00.000","2020-08-10T00:00:00.000",-20772.45,"West",5.84
4674,"Assignment_4674","2020-12-27T00:00:00.000","2021-10-01T00:00:00.000",72128.61,"North",3.95
4675,"Assignment_4675","2021-09-30T00:00:00.000","2022-04-26T00:00:00.000",-27812.6,"East",9.54
4676,"Assignment_4676","2020-07-20T00:00:00.000","2020-09-10T00:00:00.000",29337.1,"East",1.88
4677,"Assignment_4677","2021-07-26T00:00:00.000","2021-10-16T00:00:00.000",-43629.62,"North",3.07
4678,"Assignment_4678","2021-03-31T00:00:00.000","2022-03-04T00:00:00.000",5377.14,"West",3.69
4679,"Assignment_4679","2020-07-18T00:00:00.000","2021-06-05T00:00:00.000",50780.98,"East",4.25
4680,"Assignment_4680","2021-06-29T00:00:00.000","2022-05-06T00:00:00.000",-29193.72,"South",1.87
4681,"Assignment_4681","2021-03-12T00:00:00.000","2021-08-16T00:00:00.000",28732,"North",2.39
4682,"Assignment_4682","2021-09-07T00:00:00.000","2022-02-02T00:00:00.000",30825.88,"East",8.79
4683,"Assignment_4683","2020-10-19T00:00:00.000","2021-01-06T00:00:00.000",86403.27,"South",5.33
4684,"Assignment_4684","2020-06-05T00:00:00.000","2020-06-24T00:00:00.000",19994.41,"East",2.44
4685,"Assignment_4685","2020-07-03T00:00:00.000","2021-06-01T00:00:00.000",-38247.37,"North",9.25
4686,"Assignment_4686","2021-04-30T00:00:00.000","2021-11-22T00:00:00.000",-28109.41,"East",7.51
4687,"Assignment_4687","2020-04-04T00:00:00.000","2020-05-15T00:00:00.000",-8658.7,"West",3.29
4688,"Assignment_4688","2021-06-11T00:00:00.000","2021-09-11T00:00:00.000",69843.1,"West",8.89
4689,"Assignment_4689","2021-09-30T00:00:00.000","2022-11-03T00:00:00.000",-11733.75,"South",7.64
4690,"Assignment_4690","2021-03-27T00:00:00.000","2022-01-18T00:00:00.000",41414.39,"West",9.95
4691,"Assignment_4691","2021-07-19T00:00:00.000","2022-02-23T00:00:00.000",-38242.75,"East",1.71
4692,"Assignment_4692","2021-08-28T00:00:00.000","2021-11-18T00:00:00.000",-19678.19,"East",6.58
4693,"Assignment_4693","2021-02-06T00:00:00.000","2021-01-07T00:00:00.000",42871.42,"West",3.34
4694,"Assignment_4694","2020-04-05T00:00:00.000","2020-10-16T00:00:00.000",-35279.19,"East",2.37
4695,"Assignment_4695","2021-01-20T00:00:00.000","2022-01-16T00:00:00.000",57331.39,"South",3.61
4696,"Assignment_4696","2021-05-20T00:00:00.000","2021-07-15T00:00:00.000",17365.03,"South",7.54
4697,"Assignment_4697","2021-12-26T00:00:00.000","2022-12-11T00:00:00.000",-8063.71,"East",6.66
4698,"Assignment_4698","2021-05-02T00:00:00.000","2021-08-08T00:00:00.000",81085.04,"East",3.82
4699,"Assignment_4699","2020-07-07T00:00:00.000","2021-01-10T00:00:00.000",50973.72,"North",1.94
4700,"Assignment_4700","2020-01-11T00:00:00.000","2020-03-07T00:00:00.000",-40372.34,"North",2.11
4701,"Assignment_4701","2020-06-24T00:00:00.000","2020-09-23T00:00:00.000",50529.65,"South",6.49
4702,"Assignment_4702","2020-04-21T00:00:00.000","2020-09-16T00:00:00.000",-20243.11,"North",5.28
4703,"Assignment_4703","2021-07-03T00:00:00.000","2022-05-17T00:00:00.000",88038.84,"East",4.34
4704,"Assignment_4704","2021-04-11T00:00:00.000","2021-09-06T00:00:00.000",-26940.2,"West",1.87
4705,"Assignment_4705","2021-06-08T00:00:00.000","2021-11-08T00:00:00.000",42503.43,"North",5.44
4706,"Assignment_4706","2021-08-18T00:00:00.000","2021-11-17T00:00:00.000",-13639.02,"South",3.38
4707,"Assignment_4707","2021-11-08T00:00:00.000","2022-05-20T00:00:00.000",91324.97,"South",8.86
4708,"Assignment_4708","2020-04-22T00:00:00.000","2020-12-21T00:00:00.000",-1329.92,"West",7.25
4709,"Assignment_4709","2021-11-02T00:00:00.000","2022-04-21T00:00:00.000",38445.48,"East",4.76
4710,"Assignment_4710","2021-05-09T00:00:00.000","2021-12-23T00:00:00.000",-30573.59,"South",9.28
4711,"Assignment_4711","2020-04-29T00:00:00.000","2021-01-07T00:00:00.000",21905.81,"North",6.03
