generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead
267.0,0.0,0.0,3022.0,764.0,196.0,0.0,0.0,0.0,769.0,1115.0,1935.0,0.0,7095.0,54.0,80.0,9.0,238.0,0.0,14368.0,6.0,14922.0,29107.0,28666.0,30.01
543.0,837.0,0.0,5679.0,6484.0,432.0,0.0,0.0,0.0,150.0,1084.0,4936.0,0.0,6092.0,81.0,75.0,1953.0,287.0,0.0,1984.0,2405.0,1962.0,32664.0,32707.0,50.6
395.0,789.0,0.0,4677.0,4380.0,314.0,0.0,0.0,0.0,0.0,1356.0,2505.0,0.0,7108.0,73.0,94.0,74.0,319.0,0.0,12097.0,180.0,11294.0,36451.0,36210.0,58.8
356.0,376.0,0.0,5725.0,3598.0,320.0,0.0,0.0,0.0,0.0,969.0,2129.0,0.0,6984.0,75.0,91.0,5238.0,297.0,0.0,4845.0,5144.0,4536.0,33176.0,32928.0,64.03
391.0,521.0,0.0,14503.0,5738.0,362.0,0.0,0.0,0.0,0.0,488.0,3398.0,0.0,5014.0,47.0,91.0,37.0,290.0,0.0,1822.0,15.0,1751.0,32412.0,32137.0,67.05
361.0,0.0,0.0,5540.0,2152.0,276.0,0.0,0.0,0.0,53.0,1689.0,3606.0,0.0,5047.0,52.0,103.0,608.0,243.0,0.0,4494.0,575.0,4573.0,26356.0,26545.0,56.89
344.0,947.0,0.0,4554.0,5956.0,232.0,0.0,0.0,0.0,0.0,626.0,3240.0,0.0,6964.0,55.0,85.0,594.0,314.0,0.0,3376.0,529.0,3531.0,29841.0,29783.0,47.87
524.0,907.0,0.0,5524.0,6948.0,321.0,0.0,0.0,0.0,1.0,918.0,3404.0,0.0,7099.0,77.0,68.0,3270.0,271.0,0.0,6416.0,3304.0,6259.0,35372.0,35254.0,64.3
366.0,717.0,0.0,6747.0,6015.0,309.0,0.0,0.0,0.0,0.0,1118.0,3900.0,0.0,7106.0,71.0,91.0,2435.0,308.0,0.0,7788.0,2577.0,7863.0,38942.0,38653.0,55.06
547.0,530.0,0.0,3613.0,5745.0,286.0,0.0,0.0,0.0,2688.0,1004.0,674.0,0.0,7096.0,82.0,72.0,70.0,213.0,0.0,8866.0,0.0,8860.0,25054.0,25198.0,38.0
387.0,0.0,0.0,3770.0,3063.0,235.0,0.0,0.0,0.0,2.0,667.0,1426.0,0.0,6989.0,57.0,87.0,754.0,328.0,0.0,2669.0,815.0,2734.0,24115.0,23424.0,43.69
496.0,0.0,0.0,4023.0,3875.0,391.0,0.0,0.0,0.0,0.0,1049.0,5005.0,0.0,5055.0,85.0,69.0,4659.0,152.0,0.0,7590.0,4501.0,7282.0,33326.0,33941.0,52.2
492.0,644.0,0.0,8195.0,8142.0,413.0,0.0,0.0,0.0,0.0,783.0,2963.0,0.0,5941.0,86.0,63.0,5091.0,219.0,0.0,5837.0,4891.0,6006.0,37567.0,38284.0,59.69
390.0,956.0,0.0,7899.0,6629.0,263.0,0.0,0.0,0.0,0.0,515.0,779.0,0.0,5046.0,57.0,87.0,30.0,266.0,0.0,4992.0,6.0,4983.0,30861.0,30847.0,73.73
379.0,868.0,0.0,6469.0,4337.0,244.0,0.0,0.0,0.0,1098.0,558.0,426.0,0.0,5838.0,46.0,78.0,403.0,330.0,0.0,3275.0,421.0,3423.0,22756.0,23097.0,39.9
372.0,0.0,0.0,4765.0,2704.0,268.0,0.0,0.0,0.0,1314.0,1183.0,1133.0,0.0,6039.0,58.0,97.0,18.0,288.0,0.0,5930.0,22.0,5334.0,22693.0,22712.0,48.68
342.0,0.0,0.0,4315.0,2049.0,232.0,0.0,0.0,0.0,2400.0,660.0,1192.0,0.0,7021.0,59.0,96.0,343.0,299.0,0.0,8489.0,480.0,8648.0,21833.0,22003.0,50.1
528.0,600.0,0.0,5484.0,7383.0,291.0,0.0,0.0,0.0,228.0,1102.0,1647.0,0.0,7099.0,85.0,75.0,137.0,220.0,0.0,8081.0,24.0,8143.0,29959.0,30040.0,44.01
394.0,382.0,0.0,5620.0,4599.0,319.0,0.0,0.0,0.0,32.0,757.0,1507.0,0.0,6956.0,55.0,85.0,654.0,295.0,0.0,7961.0,697.0,7829.0,31451.0,31054.0,41.45
389.0,505.0,0.0,11720.0,5878.0,357.0,0.0,0.0,0.0,0.0,409.0,1123.0,0.0,5015.0,49.0,89.0,950.0,281.0,0.0,2553.0,892.0,2700.0,29590.0,29622.0,60.88
493.0,866.0,0.0,4303.0,5442.0,342.0,0.0,0.0,0.0,0.0,793.0,1140.0,0.0,5004.0,87.0,69.0,762.0,284.0,0.0,8890.0,719.0,8794.0,27383.0,27876.0,43.8
338.0,0.0,0.0,4958.0,2071.0,296.0,0.0,0.0,0.0,54.0,1521.0,6308.0,0.0,5090.0,12.0,94.0,197.0,238.0,0.0,1981.0,272.0,1921.0,26263.0,26795.0,36.19
487.0,689.0,0.0,5366.0,7806.0,375.0,0.0,0.0,0.0,0.0,785.0,2267.0,0.0,5974.0,84.0,70.0,3051.0,272.0,0.0,2344.0,3137.0,2380.0,29152.0,29398.0,59.61
468.0,0.0,0.0,3651.0,1162.0,362.0,0.0,0.0,0.0,1434.0,1858.0,4404.0,0.0,7095.0,52.0,73.0,1319.0,147.0,0.0,11978.0,1430.0,12067.0,30405.0,29762.0,25.01
310.0,873.0,0.0,7439.0,5834.0,296.0,0.0,0.0,0.0,3.0,639.0,1181.0,0.0,5042.0,58.0,100.0,106.0,297.0,0.0,12722.0,55.0,12410.0,33705.0,34289.0,60.0
297.0,0.0,0.0,3381.0,1322.0,257.0,0.0,0.0,0.0,2509.0,983.0,1156.0,0.0,7007.0,58.0,75.0,2633.0,247.0,0.0,7541.0,2955.0,7535.0,23283.0,23174.0,22.78
319.0,0.0,0.0,4559.0,2476.0,230.0,0.0,0.0,0.0,0.0,1382.0,4201.0,0.0,7021.0,57.0,97.0,3952.0,252.0,0.0,1561.0,3788.0,1610.0,28384.0,28420.0,46.5
402.0,664.0,0.0,5155.0,2735.0,276.0,0.0,0.0,0.0,14.0,956.0,3260.0,0.0,5544.0,57.0,106.0,5240.0,298.0,0.0,2339.0,5209.0,2578.0,29930.0,30453.0,63.06
387.0,0.0,0.0,3589.0,1083.0,289.0,0.0,0.0,0.0,2567.0,1754.0,5016.0,0.0,7099.0,53.0,68.0,753.0,129.0,0.0,7834.0,898.0,8054.0,23629.0,23980.0,17.14
349.0,547.0,0.0,5861.0,5148.0,322.0,0.0,0.0,0.0,0.0,902.0,1041.0,0.0,6026.0,52.0,104.0,445.0,299.0,0.0,4140.0,498.0,4354.0,27358.0,27416.0,46.65
574.0,0.0,0.0,4363.0,4764.0,316.0,0.0,0.0,0.0,1288.0,632.0,661.0,0.0,5041.0,65.0,71.0,68.0,274.0,0.0,4429.0,12.0,4448.0,21107.0,21271.0,40.4
514.0,968.0,0.0,4676.0,7226.0,358.0,0.0,0.0,0.0,97.0,542.0,508.0,0.0,6868.0,87.0,68.0,722.0,257.0,0.0,2822.0,683.0,2816.0,25778.0,25698.0,49.0
288.0,0.0,0.0,3793.0,780.0,218.0,0.0,0.0,0.0,3658.0,1617.0,1603.0,0.0,6058.0,13.0,59.0,51.0,255.0,0.0,7697.0,70.0,7855.0,20040.0,19720.0,6.33
438.0,0.0,0.0,3494.0,1754.0,342.0,0.0,0.0,0.0,358.0,652.0,1168.0,0.0,7069.0,40.0,70.0,1636.0,183.0,0.0,11531.0,1708.0,11411.0,32185.0,30937.0,40.02
215.0,0.0,0.0,3102.0,985.0,273.0,0.0,0.0,0.0,797.0,1636.0,5082.0,0.0,7092.0,53.0,67.0,478.0,254.0,0.0,5987.0,502.0,6042.0,22778.0,22748.0,14.79
430.0,0.0,0.0,3251.0,1882.0,298.0,0.0,0.0,0.0,3014.0,1094.0,1017.0,0.0,7096.0,81.0,64.0,26.0,127.0,0.0,11085.0,2.0,11020.0,22105.0,22388.0,25.0
466.0,320.0,0.0,4325.0,1700.0,343.0,0.0,0.0,0.0,0.0,1497.0,7527.0,0.0,7111.0,93.0,81.0,935.0,206.0,0.0,7695.0,848.0,7728.0,35354.0,34055.0,35.69
354.0,389.0,0.0,6765.0,7118.0,318.0,0.0,0.0,0.0,0.0,734.0,632.0,0.0,6004.0,50.0,91.0,188.0,317.0,0.0,4274.0,262.0,4389.0,27623.0,27491.0,48.69
351.0,0.0,0.0,5041.0,4046.0,228.0,0.0,0.0,0.0,0.0,728.0,1103.0,0.0,6978.0,56.0,98.0,608.0,320.0,0.0,5390.0,462.0,6013.0,27217.0,26854.0,66.05
219.0,0.0,0.0,3185.0,982.0,216.0,0.0,0.0,0.0,1543.0,1805.0,5603.0,0.0,7096.0,53.0,74.0,29.0,257.0,0.0,4554.0,5.0,4351.0,23459.0,23545.0,20.0
590.0,0.0,0.0,5733.0,6226.0,333.0,0.0,0.0,0.0,0.0,733.0,4198.0,0.0,5045.0,66.0,67.0,34.0,282.0,0.0,5991.0,2.0,5852.0,30776.0,31005.0,63.03
398.0,707.0,0.0,7762.0,5184.0,318.0,0.0,0.0,0.0,0.0,581.0,435.0,0.0,5897.0,18.0,88.0,647.0,279.0,0.0,2413.0,585.0,2358.0,26226.0,26582.0,45.25
398.0,588.0,0.0,5827.0,5359.0,337.0,0.0,0.0,0.0,142.0,838.0,2113.0,0.0,6941.0,56.0,82.0,3986.0,307.0,0.0,2583.0,3774.0,2636.0,31941.0,32195.0,44.79
513.0,0.0,0.0,3448.0,2199.0,363.0,0.0,0.0,0.0,77.0,1442.0,4510.0,0.0,7102.0,48.0,80.0,4613.0,204.0,0.0,10701.0,4140.0,10694.0,33286.0,32453.0,40.57
368.0,821.0,0.0,6911.0,5189.0,339.0,0.0,0.0,0.0,94.0,691.0,480.0,0.0,5978.0,57.0,82.0,789.0,331.0,0.0,5934.0,702.0,5769.0,28956.0,28976.0,45.0
379.0,751.0,0.0,5095.0,5794.0,310.0,0.0,0.0,0.0,0.0,662.0,1325.0,0.0,6906.0,59.0,101.0,14.0,302.0,0.0,1978.0,58.0,2530.0,24411.0,24508.0,69.9
214.0,0.0,0.0,3578.0,824.0,327.0,0.0,0.0,0.0,2263.0,1726.0,4185.0,0.0,7098.0,54.0,73.0,563.0,261.0,0.0,7581.0,458.0,7517.0,24742.0,24531.0,16.0
335.0,0.0,0.0,3981.0,1979.0,304.0,0.0,0.0,0.0,0.0,1749.0,7052.0,0.0,5085.0,18.0,88.0,5585.0,231.0,0.0,1838.0,5640.0,1822.0,30346.0,30853.0,34.0
388.0,549.0,0.0,4965.0,5767.0,303.0,0.0,0.0,0.0,351.0,1013.0,1586.0,0.0,7111.0,56.0,96.0,27.0,298.0,0.0,7853.0,8.0,7931.0,30427.0,30687.0,49.51
365.0,0.0,0.0,4452.0,3915.0,300.0,0.0,0.0,0.0,0.0,740.0,2130.0,0.0,7081.0,48.0,77.0,983.0,116.0,0.0,5039.0,1006.0,4782.0,27759.0,27740.0,53.3
275.0,0.0,0.0,3772.0,1134.0,293.0,0.0,0.0,0.0,1006.0,1221.0,1437.0,0.0,7099.0,49.0,93.0,24.0,317.0,0.0,11089.0,16.0,11082.0,28383.0,27954.0,40.1
351.0,621.0,0.0,10475.0,6147.0,311.0,0.0,0.0,0.0,0.0,640.0,5362.0,0.0,6964.0,55.0,89.0,124.0,296.0,0.0,2815.0,81.0,2804.0,33021.0,33257.0,65.2
366.0,509.0,0.0,3336.0,3869.0,235.0,0.0,0.0,0.0,218.0,481.0,1091.0,0.0,7000.0,55.0,81.0,408.0,317.0,0.0,5559.0,306.0,5520.0,25114.0,24954.0,38.46
400.0,369.0,0.0,4514.0,3898.0,311.0,0.0,0.0,0.0,1499.0,830.0,1707.0,0.0,6047.0,41.0,63.0,103.0,159.0,0.0,8223.0,163.0,8281.0,23388.0,23590.0,36.59
268.0,0.0,0.0,4076.0,1341.0,339.0,0.0,0.0,0.0,356.0,1248.0,2264.0,0.0,7105.0,54.0,102.0,347.0,333.0,0.0,11222.0,400.0,11045.0,32650.0,31666.0,51.73
365.0,328.0,0.0,8250.0,6584.0,305.0,0.0,0.0,0.0,0.0,1436.0,5841.0,0.0,7107.0,56.0,99.0,48.0,329.0,0.0,5132.0,10.0,5102.0,36171.0,35983.0,74.0
559.0,193.0,0.0,3758.0,2150.0,308.0,0.0,0.0,0.0,887.0,1114.0,4511.0,0.0,6095.0,87.0,75.0,30.0,244.0,0.0,7312.0,5.0,7155.0,29272.0,29475.0,38.79
539.0,0.0,0.0,3507.0,6953.0,324.0,0.0,0.0,0.0,0.0,658.0,1331.0,0.0,6330.0,87.0,75.0,1755.0,234.0,0.0,5187.0,1743.0,5198.0,29580.0,30245.0,56.7
315.0,290.0,0.0,4479.0,1902.0,327.0,0.0,0.0,0.0,0.0,1572.0,7459.0,0.0,7113.0,97.0,76.0,2471.0,199.0,0.0,6979.0,2016.0,7171.0,35914.0,35445.0,36.69
395.0,629.0,0.0,11366.0,5632.0,339.0,0.0,0.0,0.0,0.0,574.0,3104.0,0.0,5030.0,67.0,90.0,268.0,227.0,0.0,8402.0,164.0,8353.0,34015.0,34531.0,63.95
342.0,954.0,0.0,6241.0,5047.0,327.0,0.0,0.0,0.0,0.0,479.0,342.0,0.0,6414.0,15.0,88.0,259.0,328.0,0.0,1928.0,221.0,1958.0,24754.0,24809.0,43.4
244.0,0.0,0.0,3989.0,1652.0,290.0,0.0,0.0,0.0,1300.0,1126.0,1030.0,0.0,7077.0,56.0,77.0,2795.0,245.0,0.0,10023.0,2635.0,10108.0,28910.0,29204.0,37.1
406.0,659.0,0.0,6332.0,5211.0,316.0,0.0,0.0,0.0,1.0,775.0,1849.0,0.0,6962.0,54.0,73.0,2177.0,308.0,0.0,2045.0,1960.0,2105.0,29852.0,30112.0,45.66
377.0,615.0,0.0,6046.0,3899.0,272.0,0.0,0.0,0.0,91.0,521.0,485.0,0.0,6865.0,13.0,101.0,605.0,316.0,0.0,2706.0,455.0,2650.0,24987.0,25099.0,45.4
542.0,632.0,0.0,6158.0,7510.0,365.0,0.0,0.0,0.0,0.0,635.0,3885.0,0.0,6726.0,91.0,69.0,1869.0,198.0,0.0,1381.0,1774.0,1454.0,31001.0,30970.0,66.0
345.0,622.0,0.0,4947.0,5041.0,287.0,0.0,0.0,0.0,362.0,412.0,493.0,0.0,7016.0,49.0,84.0,40.0,280.0,0.0,5825.0,12.0,5882.0,22612.0,22096.0,44.78
365.0,568.0,0.0,5214.0,4663.0,306.0,0.0,0.0,0.0,359.0,355.0,436.0,0.0,5930.0,55.0,101.0,38.0,342.0,0.0,1699.0,38.0,1661.0,21650.0,21431.0,54.12
317.0,620.0,0.0,6760.0,6206.0,243.0,0.0,0.0,0.0,1.0,1040.0,1885.0,0.0,5052.0,55.0,98.0,5.0,279.0,0.0,3796.0,8.0,4007.0,24269.0,24310.0,62.7
319.0,0.0,0.0,3847.0,827.0,253.0,0.0,0.0,0.0,375.0,1415.0,2549.0,0.0,5904.0,13.0,73.0,351.0,231.0,0.0,3041.0,286.0,2980.0,21717.0,21862.0,22.16
360.0,0.0,0.0,4548.0,1843.0,232.0,0.0,0.0,0.0,1358.0,1316.0,1376.0,0.0,6939.0,42.0,59.0,70.0,160.0,0.0,4179.0,19.0,4298.0,19347.0,19211.0,34.0
370.0,897.0,0.0,13083.0,6539.0,304.0,0.0,0.0,0.0,0.0,884.0,4242.0,0.0,5060.0,55.0,91.0,670.0,282.0,0.0,1071.0,901.0,1112.0,32026.0,31935.0,68.56
419.0,0.0,0.0,3503.0,1423.0,417.0,0.0,0.0,0.0,275.0,934.0,1856.0,0.0,6080.0,88.0,69.0,23.0,208.0,0.0,11804.0,0.0,11755.0,27978.0,27402.0,23.9
515.0,568.0,0.0,3811.0,4170.0,280.0,0.0,0.0,0.0,1521.0,543.0,498.0,0.0,6922.0,79.0,66.0,257.0,260.0,0.0,6219.0,230.0,6260.0,22599.0,22611.0,40.0
385.0,908.0,0.0,7093.0,5150.0,335.0,0.0,0.0,0.0,0.0,1260.0,4875.0,0.0,7093.0,72.0,102.0,261.0,329.0,0.0,6693.0,399.0,6665.0,38425.0,38202.0,64.0
354.0,898.0,0.0,5044.0,3407.0,324.0,0.0,0.0,0.0,0.0,1113.0,1939.0,0.0,7090.0,65.0,98.0,2839.0,272.0,0.0,6053.0,2245.0,6069.0,30847.0,30682.0,46.82
235.0,0.0,0.0,4311.0,2190.0,309.0,0.0,0.0,0.0,0.0,1662.0,4379.0,0.0,5724.0,55.0,94.0,2884.0,171.0,0.0,4440.0,2324.0,5491.0,30792.0,30627.0,55.83
448.0,0.0,0.0,3859.0,1488.0,212.0,0.0,0.0,0.0,299.0,1250.0,3927.0,0.0,7107.0,45.0,64.0,138.0,185.0,0.0,9032.0,45.0,9175.0,27100.0,26687.0,42.47
456.0,0.0,0.0,4530.0,4118.0,355.0,0.0,0.0,0.0,0.0,1354.0,4771.0,0.0,4665.0,83.0,79.0,1530.0,164.0,0.0,5870.0,1351.0,6303.0,29175.0,29148.0,52.56
241.0,0.0,0.0,3558.0,1521.0,251.0,0.0,0.0,0.0,2630.0,1168.0,1235.0,0.0,7084.0,58.0,95.0,4688.0,248.0,0.0,11111.0,5058.0,11110.0,26142.0,25954.0,25.3
402.0,664.0,0.0,5246.0,2616.0,274.0,0.0,0.0,0.0,58.0,943.0,2583.0,0.0,5536.0,56.0,106.0,4308.0,297.0,0.0,2721.0,4205.0,3464.0,29295.0,29810.0,62.14
359.0,887.0,0.0,10466.0,6088.0,302.0,0.0,0.0,0.0,0.0,485.0,2156.0,0.0,6026.0,57.0,87.0,2521.0,281.0,0.0,1413.0,2742.0,1353.0,31232.0,31280.0,64.58
325.0,633.0,0.0,5615.0,6685.0,294.0,0.0,0.0,0.0,2.0,702.0,2416.0,0.0,7102.0,59.0,94.0,43.0,243.0,0.0,10317.0,31.0,10371.0,33409.0,33897.0,78.87
492.0,942.0,0.0,6954.0,7710.0,364.0,0.0,0.0,0.0,0.0,645.0,3092.0,0.0,6853.0,82.0,68.0,4156.0,250.0,0.0,3620.0,3874.0,3614.0,34891.0,35524.0,63.69
523.0,0.0,0.0,4450.0,1587.0,232.0,0.0,0.0,0.0,1947.0,1185.0,5330.0,0.0,6193.0,94.0,62.0,47.0,206.0,0.0,4890.0,112.0,4970.0,26589.0,26671.0,27.9
339.0,860.0,0.0,4317.0,4733.0,244.0,0.0,0.0,0.0,574.0,385.0,354.0,0.0,6033.0,58.0,90.0,4198.0,307.0,0.0,1778.0,4088.0,1759.0,24482.0,23993.0,47.7
451.0,0.0,0.0,3616.0,2636.0,343.0,0.0,0.0,0.0,3570.0,1121.0,4196.0,0.0,6090.0,88.0,77.0,29.0,198.0,0.0,6504.0,6.0,6484.0,23997.0,23765.0,22.94
341.0,564.0,0.0,5326.0,3823.0,320.0,0.0,0.0,0.0,194.0,408.0,542.0,0.0,5899.0,54.0,94.0,72.0,292.0,0.0,7191.0,80.0,7131.0,26032.0,26474.0,46.86
483.0,914.0,0.0,6477.0,8129.0,371.0,0.0,0.0,0.0,0.0,711.0,2384.0,0.0,5986.0,85.0,51.0,2772.0,215.0,0.0,6821.0,2670.0,7115.0,35664.0,35188.0,61.1
326.0,890.0,0.0,3525.0,6182.0,237.0,0.0,0.0,0.0,4.0,594.0,1675.0,0.0,7089.0,56.0,94.0,2447.0,269.0,0.0,2824.0,2227.0,2832.0,29252.0,28470.0,62.4
376.0,0.0,0.0,3659.0,1098.0,207.0,0.0,0.0,0.0,2455.0,632.0,913.0,0.0,7061.0,84.0,66.0,1423.0,118.0,0.0,11170.0,1301.0,11050.0,22670.0,23265.0,25.0
357.0,0.0,0.0,4117.0,3298.0,236.0,0.0,0.0,0.0,608.0,711.0,930.0,0.0,7052.0,59.0,104.0,1098.0,327.0,0.0,8166.0,1504.0,8584.0,25418.0,25286.0,55.11
351.0,887.0,0.0,13187.0,5586.0,288.0,0.0,0.0,0.0,1.0,724.0,4688.0,0.0,5054.0,55.0,87.0,346.0,284.0,0.0,2222.0,367.0,2140.0,32972.0,32670.0,70.15
330.0,902.0,0.0,5410.0,6467.0,283.0,0.0,0.0,0.0,0.0,626.0,2427.0,0.0,7098.0,57.0,107.0,20.0,298.0,0.0,3141.0,0.0,3085.0,30595.0,30756.0,64.88
546.0,961.0,0.0,4590.0,7607.0,328.0,0.0,0.0,0.0,0.0,636.0,2116.0,0.0,6673.0,86.0,72.0,3917.0,273.0,0.0,1907.0,4012.0,1810.0,28452.0,28590.0,64.1
373.0,750.0,0.0,5025.0,5262.0,340.0,0.0,0.0,0.0,4.0,715.0,1849.0,0.0,6984.0,60.0,102.0,3618.0,275.0,0.0,6153.0,4150.0,6738.0,34690.0,34468.0,73.29
548.0,978.0,0.0,5804.0,6814.0,334.0,0.0,0.0,0.0,0.0,809.0,2931.0,0.0,5020.0,81.0,73.0,1345.0,284.0,0.0,3047.0,1587.0,3163.0,29457.0,29660.0,60.22
409.0,773.0,0.0,9150.0,5240.0,327.0,0.0,0.0,0.0,0.0,642.0,854.0,0.0,5800.0,17.0,90.0,717.0,328.0,0.0,6525.0,901.0,6534.0,32417.0,32811.0,51.73
554.0,392.0,0.0,4351.0,5419.0,299.0,0.0,0.0,0.0,45.0,514.0,1245.0,0.0,5201.0,86.0,67.0,2138.0,267.0,0.0,1940.0,2586.0,1878.0,23815.0,23880.0,45.89
401.0,613.0,0.0,8763.0,3347.0,334.0,0.0,0.0,0.0,0.0,504.0,1927.0,0.0,6840.0,67.0,94.0,333.0,312.0,0.0,3384.0,394.0,3503.0,29997.0,30089.0,50.11
342.0,0.0,0.0,4542.0,2424.0,217.0,0.0,0.0,0.0,2762.0,884.0,759.0,0.0,6995.0,49.0,86.0,422.0,261.0,0.0,6621.0,487.0,6633.0,22399.0,21928.0,29.0
310.0,188.0,0.0,4401.0,3082.0,266.0,0.0,0.0,0.0,1231.0,1231.0,1538.0,0.0,6100.0,57.0,91.0,13.0,283.0,0.0,8235.0,13.0,8334.0,24328.0,24433.0,49.0
333.0,510.0,0.0,7149.0,4274.0,331.0,0.0,0.0,0.0,0.0,633.0,3658.0,0.0,7025.0,58.0,104.0,694.0,273.0,0.0,7377.0,671.0,7982.0,32864.0,32995.0,80.0
366.0,762.0,0.0,4331.0,4819.0,237.0,0.0,0.0,0.0,0.0,831.0,2031.0,0.0,6976.0,56.0,98.0,3146.0,334.0,0.0,307.0,3336.0,1161.0,26961.0,26679.0,71.79
498.0,899.0,0.0,8089.0,7432.0,420.0,0.0,0.0,0.0,0.0,675.0,2346.0,0.0,5922.0,86.0,74.0,608.0,258.0,0.0,5373.0,449.0,5263.0,32086.0,33383.0,55.0
300.0,648.0,0.0,9430.0,5525.0,319.0,0.0,0.0,0.0,3.0,656.0,1955.0,0.0,7015.0,64.0,106.0,4624.0,285.0,0.0,528.0,4594.0,757.0,30570.0,30798.0,72.82
463.0,882.0,0.0,11518.0,7047.0,418.0,0.0,0.0,0.0,413.0,899.0,5655.0,0.0,5166.0,88.0,73.0,241.0,232.0,0.0,1681.0,345.0,1689.0,35461.0,35723.0,72.89
422.0,0.0,0.0,4018.0,1569.0,318.0,0.0,0.0,0.0,278.0,1733.0,6082.0,0.0,7103.0,54.0,85.0,653.0,141.0,0.0,1285.0,503.0,1401.0,23638.0,23563.0,29.5
250.0,266.0,0.0,4909.0,2333.0,300.0,0.0,0.0,0.0,0.0,1171.0,5706.0,0.0,7104.0,57.0,100.0,1600.0,273.0,0.0,4837.0,1886.0,5047.0,33347.0,33463.0,48.85
549.0,786.0,0.0,4041.0,6457.0,293.0,0.0,0.0,0.0,854.0,552.0,749.0,0.0,6891.0,89.0,70.0,697.0,248.0,0.0,2210.0,610.0,2063.0,22708.0,22549.0,47.35
356.0,496.0,0.0,5531.0,4724.0,310.0,0.0,0.0,0.0,652.0,383.0,443.0,0.0,5915.0,55.0,85.0,99.0,310.0,0.0,5522.0,47.0,5568.0,25039.0,25178.0,48.8
557.0,903.0,0.0,5342.0,6579.0,314.0,0.0,0.0,0.0,0.0,541.0,2883.0,0.0,5902.0,85.0,68.0,1263.0,255.0,0.0,1804.0,1920.0,1544.0,27081.0,27731.0,56.8
423.0,229.0,0.0,4493.0,3898.0,364.0,0.0,0.0,0.0,3.0,729.0,1975.0,0.0,7098.0,42.0,69.0,27.0,185.0,0.0,5305.0,36.0,5299.0,28700.0,27762.0,51.35
323.0,229.0,0.0,3860.0,3011.0,325.0,0.0,0.0,0.0,0.0,1259.0,2929.0,0.0,5197.0,53.0,108.0,408.0,265.0,0.0,7460.0,333.0,7896.0,29891.0,30221.0,53.39
355.0,653.0,0.0,4884.0,2865.0,229.0,0.0,0.0,0.0,0.0,1444.0,3270.0,0.0,5011.0,53.0,86.0,5204.0,314.0,0.0,1675.0,5243.0,1808.0,29019.0,28939.0,60.1
425.0,0.0,0.0,4076.0,4127.0,344.0,0.0,0.0,0.0,3072.0,629.0,298.0,0.0,7088.0,89.0,75.0,14.0,189.0,0.0,5713.0,0.0,5697.0,20483.0,20754.0,33.99
575.0,948.0,0.0,6454.0,5686.0,372.0,0.0,0.0,0.0,1.0,814.0,4403.0,0.0,6087.0,90.0,60.0,3781.0,256.0,0.0,4946.0,3645.0,4889.0,34700.0,34426.0,62.29
351.0,605.0,0.0,5067.0,4581.0,312.0,0.0,0.0,0.0,0.0,1165.0,1820.0,0.0,5987.0,56.0,92.0,684.0,308.0,0.0,5053.0,596.0,4967.0,27155.0,27374.0,56.9
383.0,734.0,0.0,9378.0,5309.0,298.0,0.0,0.0,0.0,0.0,841.0,4770.0,0.0,6983.0,25.0,99.0,4354.0,304.0,0.0,1785.0,4270.0,2874.0,34824.0,35372.0,74.52
393.0,0.0,0.0,3653.0,3015.0,341.0,0.0,0.0,0.0,2527.0,1063.0,4408.0,0.0,6096.0,90.0,76.0,45.0,193.0,0.0,2643.0,0.0,2547.0,23552.0,23555.0,24.28
262.0,0.0,0.0,3797.0,1408.0,196.0,0.0,0.0,0.0,0.0,1850.0,5893.0,0.0,5058.0,14.0,86.0,1694.0,292.0,0.0,2422.0,2040.0,2612.0,24709.0,24535.0,43.69
378.0,580.0,0.0,5179.0,5679.0,305.0,0.0,0.0,0.0,303.0,1191.0,1702.0,0.0,7108.0,60.0,99.0,29.0,269.0,0.0,1545.0,11.0,1551.0,25589.0,25678.0,59.62
393.0,642.0,0.0,4636.0,3604.0,365.0,0.0,0.0,0.0,549.0,929.0,3128.0,0.0,7033.0,42.0,76.0,73.0,162.0,0.0,2306.0,98.0,2299.0,22590.0,22576.0,49.0
488.0,531.0,0.0,4184.0,3678.0,271.0,0.0,0.0,0.0,2300.0,950.0,836.0,0.0,7104.0,79.0,76.0,74.0,260.0,0.0,6024.0,60.0,6140.0,24469.0,23805.0,34.9
379.0,413.0,0.0,6786.0,3991.0,288.0,0.0,0.0,0.0,0.0,575.0,895.0,0.0,5925.0,8.0,97.0,975.0,310.0,0.0,1121.0,1116.0,1115.0,25897.0,25885.0,47.91
370.0,0.0,0.0,2451.0,1176.0,250.0,0.0,0.0,0.0,218.0,1520.0,6184.0,0.0,6443.0,89.0,58.0,263.0,214.0,0.0,11729.0,175.0,11775.0,32455.0,31983.0,15.1
457.0,0.0,0.0,2255.0,877.0,212.0,0.0,0.0,0.0,1896.0,1482.0,2244.0,0.0,5758.0,88.0,52.0,3583.0,206.0,0.0,10075.0,3228.0,10093.0,25132.0,24842.0,12.4
