,Unnamed: 0,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
3212,3212,191403043,Dép Sandal Đế Trấu Birken xỏ ngón quai chéo đi biển đi chơi Da PU cao cấp hàng xuất khẩu siêu bền STPU24,"  Dép sandal quai ngang đế trấu unisex nam nữ là sản phẩm xuất khẩu rất được ưa chuộng tại thị trường Châu với kiểu dáng cổ điển, tối giản nhưng không kém phần tinh tế. Đây là loại dép được làm từ DA...",380000,209000,dropship,OEM,0,0.0,0,True,STS Store,423,9,5595,False,Giày sandals nam quai chéo,1
1759,1759,171787317,Dép Lê nhựa dẻo tien phong đi trong nhà đi nước tốt,       Dép Lê nhựa dẻo tien phong đi trong nhà đi nước tốt.   chất liệu nhựa nguyên sinh.   Dép cỡ 38-40   shop còn dép quai hậu.   ...,47000,47000,dropship,OEM,1,5.0,0,False,Shop đồ cổ xưa,537,4,0,False,Root,17
4709,4709,210437488,Giày VANS SK8-Hi Crystal Sidestripe VN0A7Q62C13,Giày VANS SK8-Hi Crystal Sidestripe VN0A7Q62C13  + Thời gian bảo hành: 1 tháng (Với các sản phẩm đã giảm 1% -20%: hỗ trợ đổi size và bảo hành. Với các sản phẩm giảm từ 30% trở lên: k...,2000000,2000000,dropship,Vans,0,0.0,0,True,Sneaker Buzz,268,5,0,False,Giày thể thao nam cổ cao,0
4422,4422,82524259,Giày Converse Chuck 1970s My Story Hi Top 170282C,"Converse luôn tạo sự thu hút khi cho ra những sản phẩm nhiều ý nghĩa và độc đáo của riêng mình,Chuck Taylor All Star My Storythiết kế với màu sắc và chữ in như một bằng chứng về sự sáng tạo không ngừn...",2000000,900000,dropship,Converse,0,0.0,0,True,Sneaker Buzz,909,6,0,False,Giày thể thao nam cổ cao,1
1724,1724,171009970,"Dép tổ ong XANH RÊU vật liệu EVA cao cấp siêu bền, siêu nhẹ, chống trơn trượt, FORM LỚN (Nên Lùi 1-2 Size)","       Dép “Tổ ong” huyền thoại nay đã có phiên bản mới, SIÊU NHẸ, SIÊU ÊM, SIÊU KOOL   ⁃ Được sản xuất từ nguyên liệu nhập khẩu từ Taiwan, Korea (Nói không với Trung Quốc nha), cực kỳ thân thiện...",85000,68000,dropship,OEM,1,5.0,0,False,UNISTORE DÉP XANH,538,4,0,True,Dép nam đi trong nhà,16
341,341,168955221,Dép Da Nam Thời Trang Đế Cao Su Đúc Nguyên Khối Cao Cấp-DDTT,       Những đôi dép da nam cao cấp được sản xuất bởi LuxWear có độ bền vượt thời gian nhờ áp dụng công nghệ đúc đế hiện đại. Giải quyết được bài toán bong tróc đế sau một thời gian sử dụng của nh...,109000,109000,dropship,OEM,0,0.0,0,True,LuxWear,549,6,0,False,Dép nam quai ngang,2
3701,3701,80147589,Giày quai ngang nam cao cấp giày quai ngang nam đẹp dép quai hậu nam phong cách Hàn Quốc nhẹ êm đế mềm ôm chân thoáng khí mã ,...,599000,459000,dropship,OEM,0,0.0,0,True,AFADA STORE,917,17,0,False,Giày sandals nam quai ngang,1
4243,4243,259536501,"Giày da công sở, giày tây cỡ lớn 45 46 47 48 cho nam cao to chân ú bè. Big size leather shoes for wide feet - GT25","Giày da công sở, giày tây big size cỡ lớn 44 45 46 47 48 cho nam chân toLarge size men’s leather shoes, oxford-derby-brogue shoes 44 45 46 47 48 for big feet***SẢN PHẨM NÀY ĐƯỢC BÁN THEO CHUẨN TÂY SI...",880000,880000,dropship,OEM,0,0.0,0,True,Chíp Ơi,115,3,0,False,Giày tây nam có dây,0
688,688,115840718,"{ĐẾ KHÂU CỰC BỀN} Giày lười da nam dập vân cá sấu, có chuông - Đế cao su non cao 3cm, Mã x091C, Màu Đen- Hàng Việt",       SIÊU KHUYẾN MÃI CÓ 1-0-2   + ẢNH THẬT 100% (shop tự chụp)   + KHÔNG VỪA ĐỔI SIZE   + BẢO HÀNH 6 THÁNG   ---------------------   - Thông tin chi tiết về sản phẩm giày lười nam:   + Đượ...,199000,199000,dropship,OEM,0,0.0,0,True,Giày da VN24H,774,8,0,False,Root,0
3432,3432,249186449,sandal đồng nai dép sỏ ngón nam nữ ( đế trắng đen bò sữa ) size từ 35 nữ đến 42 nam đủ size ib chọn thêm,     ...,89999,89999,dropship,OEM,0,0.0,0,False,LYNA Sandal,166,4,2409,False,Root,0
966,966,115769055,Giày Da Nam Công Sở Giá Rẻ Dập Vân Cá Sấu - Mã X091,"       * Giày Lười Nam Giá Rẻ Mã X091   ☆ Giày Lười Nam Đẹp,kiểu dáng mới, trẻ trung năng động cá tính   ☆ Mẫu giày lười nam phù hợp với khách hàng tuổi từ 18-38   ☆ Đế giày lười nam làm từ cao...",199000,199000,dropship,OEM,0,0.0,0,True,Giày da VN24H,775,3,0,False,Root,1
5428,5428,13744574,"Combo 3 Lọ Nước Lau Giày, Tẩy Trắng Plac NT001.3","Combo 3 Lọ Nước Lau Giày, Tẩy Trắng Plac  Dung lượng: 100ml/lọ Chuyên gia làm sạch, sẽ giúp bạn đánh bật mọi vết bẩn trên bề mặt mọi chất liệu da.  làm sạch túi, ví, giày hoặc ghế salon đang mốc, b...",26900,23939,dropship,OEM,75,4.3,0,False,Hitech07,1616,5,645,False,Giày - Dép nam,376
2203,2203,214918839,Dép Xỏ Ngón Cao Su Nữ Dép Đúc Chống Nước Mau Khô Thoáng Khí 179,  179   Dép Xỏ Ngón Cao Su Nữ Dép Đúc Chống Nước Mau Khô Thoáng Khí   Thông tin sản phẩm:   • Chất liệu: cao su đúc   • Size 36 ; 37 ; 38   • Màu như trong phân loại   Ưu điểm:   1. Giúp bạn đ...,89000,89000,dropship,OEM,0,0.0,0,False,BCB VIỆT NAM,243,9,0,False,Dép nam xỏ ngón,0
2713,2713,180992331,"Giày nhựa nam đi mưa đi biển đi dạo phố, chất liệu nhựa Phylon cao cấp, siêu nhẹ mềm êm chân không thấm nước FGSr7",Xuất xứ: Việt NamMã sản phẩm: FGSr7Màu sắc: Full GhiNguyên liệu: Phylon cao cấp siêu nhẹSản phẩm đầy đủ tem nhãn mácGiá niêm yết: 179KSản phẩm đầy đủ tem nhãn mác(*) Ưu điểm của sản ...,179000,132000,dropship,OEM,1,5.0,0,True,Series7 Shop Promotion,483,4,0,False,Giày lười nhựa nam,3
5058,5058,188428469,Dây Giày Loại Tròn Tết Soắn Thừng Phủ Lớp Sáp Chống Nước Cao Cấp DGD2022a,Dây Giày Loại Tròn Tết Soắn Thừng Phủ Lớp Sáp Chống Nước Cao Cấp DGD2022a Màu sắc: Như hình ảnh Loại sản phẩm: Dây giày Dành cho: Nam và nữHình dạng: Dây tròn Chiều dài: 90cm / 100cm / 110cm Đườ...,26000,15000,dropship,OEM,4,4.5,0,False,TiTi ĐÔ Shop,442,6,401,False,Phụ kiện cho giày nam,19
5453,5453,177018079,"[SGFS134][Có sẵn] Chai nước - dung dịch tẩy rửa toàn bộ các loại giày, cọ tẩy trắng giày dép","[TIỆN LỢI][XINH XẮN][TIỆN LỢI][XINH XẮN]Chai tẩy trắng giày dép túi xách mang đến cho bạn giải pháp đánh sạch vết bẩn , làm trắng lại đai giày hay chiếc túi xách sang trọng của bạn . Giờ đây với nhữn...",15000,15000,dropship,OEM,3,3.7,0,False,Saigonfashion6868,504,8,0,False,Vệ sinh giày,46
3572,3572,212960795,"Dép Sandal Nam, Dép Quai Hậu Học Sinh 2 Quai Mã DP22","Size : 37 đến 43Màu sắc : Đen, Ghi, XanhChất Liệu Đế dép: cao suChất Liệu Quai: Quai DùXuất Xứ; Việt NamMang êm chân kiểu dáng thời trangMix đồ cực kì chất️ CAM KẾT HÀNG GIỐNG ẢNH VÀ VIDEO Dép ...",119000,119000,dropship,Laceva,3,4.7,0,True,Laceva Official Store,259,4,3185,False,Giày sandals nam quai ngang,12
1990,1990,36610858,Dép Kẹp Nam Cao Cấp MS4,"Thiết kế tinh tế thời trangChất liệu da bò bền chắcMàu sắc nổi bật , phong cáchKiểu dáng phong phú hiện đạiThích hợp sử dụng hằng ngày đa năngChất liệu cao cấp , êm ái , chắc chắn...",280000,280000,dropship,OEM,0,0.0,0,True,GIÀY DÉP MINH QUANG,1426,1,0,False,Root,0
4120,4120,202332608,Giầy da Nam cao cấp giày buộc dây chuẩn giày nam đẹp kiểu giày tây công sở - HS78,"       Thông Tin Sản Phẩm:   • Mã SP: HS78   • Chất liệu: Da bò thật 100%, loại da bò tấm chuyên dùng cho các mẫu giày da bò dập vân cá sấu.   • Chất liệu đế: Cao su tự nhiên ép nhiệt.   • Màu...",798000,798000,dropship,OEM,0,0.0,0,True,Teramo store,324,9,0,False,Root,0
4704,4704,129944900,Giày sneaker Converse Chuck Taylor All Star Renew Hi Top - 168593V,"       GIÀY SNEAKER CONVERSE- HÀNG CHÍNH HÃNG PHÂN PHỐI BỞI CONVERSE ĐÀ LẠT   Chất liệu dày dặn, bền đẹp, dễ dàng vệ sinh.   Đường chỉ may tinh tế.   Phối đồ dễ dàng cho mọi hoàn cảnh.   Logo ...",1600000,1600000,dropship,Converse,0,0.0,0,True,Cons Đà Lạt,698,3,0,False,Root,0
5446,5446,85064076,Xi mút đánh giày da nhanh Hando,"       THÔNG TIN SẢN PHẨM   Tên sản Phẩm : Xi mút đánh giày da nhanh Hando   Thành Phần : Carnauba wax , naphtha , turpentime , polysorbate 80   Khối lượng tịnh : 50g   Màu sắc : Đen, Nâu   T...",71500,71500,dropship,Hando,0,0.0,0,False,Bách hóa tổng hợp 168,901,2,0,False,Root,5
3600,3600,190794049,Giày sandal nam da bò thật BIGGBEN cao cấp SD127,"Sandal Nam với chất liệu da Bò bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn Nam luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm.Sandal Nam được xử lý đặc biệt để tạo độ bóng mờ mạ...",400000,259000,dropship,BIGGBEN,1,5.0,0,True,Shoes BIGBEN,426,5,0,False,Giày sandals nam quai ngang,4
5240,5240,91280918,Huy hiệu (Jibbitz) Crocs  Super Mario 5 cái - 10007701,"Thiết kế đẹp mắt, hợp thời trang, phù hợp mang với nhiều loại trang phục khác nhau....",625000,625000,dropship,Crocs,0,0.0,0,True,Supersports Vietnam,880,3,0,False,Phụ kiện cho giày nam,0
5716,5716,103327276,Hộp 30 Khăn Ướt Lau Giày SNEAKER Siêu Sạch - Khăn Lau Giày Túi Xách Đa Năng,"       Hộp 30 Khăn Ướt Lau Giày SNEAKER Siêu Sạch - Khăn Lau Giày Túi Xách Đa Năng   ==================================    Ưu Điểm Sản Phẩm   Gói 30 khăn lau giày thể thao, giày da, giày trắng,...",58000,58000,dropship,OEM,0,0.0,0,False,KEN SHOPP,830,8,0,False,Root,0
4728,4728,3602021,Lót giày massage chân vinalogi opion 2,Lót giày đa chức năng Vinalogi- phù hợp trong bất cứ loai giày và dép được khuyến dùng bởi những người ở khắp mọi nơi trên thế giới để điều trị tất cả về bệnh đau chân.Với hoài bảo: chia sẽ lợi ích c...,99000,99000,dropship,Vinalogi,72,4.5,0,False,Dép massage vinalogi,1855,6,0,False,Thời Trang,616
385,385,177568465,Dép da nam cao cấp đế cao su đúc chống nước siêu bền 20851,"       1. Dép da nam thời trang 2 quai ngang da bò thật màu đen: Nhã nhặn, lịch thiệp nhưng vẫn giữ cho các chàng nét nam tính, trẻ trung,   2. Dép da nam thời trang 2 quai được thiết kế hở gót v...",219780,219780,dropship,OEM,0,0.0,0,True,Giày dép TLG,500,9,5925,False,Root,0
5007,5007,172495283,Bàn chải đánh giày lông heo & lông nhựa PP bản cho giày vải sneaker,       Bàn chải lông heo & lông nhựa PP bản cho giày vải sneaker   ️ CAM KẾT CHẤT LƯỢNG SẢN PHẨM ĐÚNG NHƯ MÔ TẢ   ️ ĐỔI TRẢ MIỄN PHÍ NẾU DO LỖI CỦA SHOP    Thông tin sản phẩm   BÀN CHẢI LO...,65000,65000,dropship,OEM,13,4.8,0,False,Hoa Sala,526,9,0,False,Root,44
5242,5242,173239077,Giày đi bộ Giày Nam Giày Thoáng Khí Chống Trượt 21661,       Họa tiết: Màu   Nguồn cung cấp Thể loại: tại chỗ   Bên trong chất liệu: Vải   Áp dụng cho thể thao: đa năng   Có thương mại nước ngoài: không   Màu sắc: màu đen [6-2]   Loại sản phẩm:...,72700,62700,dropship,OEM,0,0.0,0,False,ĐỒ DA THÀNH LONG TLG,530,5,1690,False,Root,0
536,536,135897095,Giày lười nam cao cấp giá rẻ chất liệu da pu đế cao su,       GIÀY LƯỜI NAM TỰ SẢN XUẤT - KHÔNG QUA TRUNG GIAN - GIÁ TẠI XƯỞNG   SIÊU KHUYẾN MÃI CÓ 1-0-2 CHỈ CÓ TẠI XOĂN SHOP   + ẢNH THẬT 100%   + KHÔNG VỪA ĐỔI SIZE   + BẢO HÀNH DA 6 THÁNG   - Đặ...,199000,199000,dropship,OEM,1,5.0,0,True,Chất Store 247,681,4,0,False,Root,1
5360,5360,161393149,"Bàn Chải Đánh Giày Da, Lông Ngựa 100%, Vệ Sinh Giày, Đánh Bóng Giày Da, Đồ Da, Ghế Da","       Bàn Chải Đánh Giày Da, Lông Ngựa 100%, Vệ Sinh Giày, Đánh Bóng Giày Da, Đồ Da, Ghế Da   - Chất liệu: 100% Lông bờm ngựa + Gỗ sồi cao cấp   - Chiều dài lông bờm ngựa : 3 cm ( dày hơn 0.5 c...",132000,132000,dropship,OEM,4,4.8,0,True,VẬT DỤNG XANH HOÀNG MAI,578,4,0,False,Root,32
4212,4212,211961673,Giày Tây Nam Da Cao Cấp ChristinA-Q GNA420,"Giày tây nam da cao cấp ChristinA-Q GNA420 mang kiểu dáng hiện đại, sang trọng, là sự lựa chọn hoàn hảo cho phong cách thời trang công sở của bạn. Mũ da cao cấp trên form dáng giày tây cổ điển. Đế ngo...",1249000,1249000,dropship,CHRISTINA-Q,0,0.0,0,True,ChristinA-Q,265,5,0,False,Giày tây nam có dây,0
3507,3507,249184140,dép sandal nữ,       Sandal học sinh và sinh viên   Sandal nam nữ   Có nhiều màu   Có nhiều size   Có đóng theo yêu cầu   Sỉ và lẻ   Tuyển sỉ và ctv   ...,90000,90000,dropship,OEM,0,0.0,0,False,LYNA Sandal,166,4,2409,False,Root,0
201,201,158817096,"Dép quai ngang nam và nữ đế Cao 5cm siêu đẹp , chất liệu eva siêu bền không ngấm nước","Dép quai ngang nam và nữ đế Cao 5cm siêu đẹp , chất liệu eva siêu bền không ngấm nước - Dép thời trang nam chất liệu được làm bằng da và cao su 2 lớp chắc chắn , ko sợ thấm nước khi sử dụng - Dép nam ...",89000,59000,dropship,OEM,0,0.0,0,False,BẢO BẢO MART,604,12,1601,False,Dép nam quai ngang,2
1332,1332,149932258,Giày Thể Thao Nam Vải Thoáng Khí Đế Đúc Êm Chân S96 Có 2 Màu (Size39-43),THÔNG TIN SẢN PHẨM :️ Mã Giày:GN96️ Kiểu dáng :Thể Thao/Sneakers ️: Màu :Xanh Thậm️ Kích thước ( Size ) : 39-40 - 41 - 42 - 43 - 44. ️ Chất liệu.Sợi fabric- da lộn️ Chất liệu đế : Cao su non đúc nguyê...,79000,79000,dropship,OEM,2,3.5,0,False,Shop Giày Song Ngọc,635,3,2115,False,Giày thể thao nam cổ thấp,8
3502,3502,249192878,Sandal đế bằng nữ size từ 35 đến 41,     ...,89900,89900,dropship,OEM,0,0.0,0,False,LYNA Sandal,166,3,2406,False,Root,0
2708,2708,160436920,Giày lười clog unisex Crocs Solarized - 207556,"Giày lười clog unisex Crocs Solarized - 207556Đặc điểm nổi bật:• Chất liệu nhựa tế bào kín Croslite đặc trưng của Crocs, có tính khử mùi tự nhiên, hạn chế sự phát triển của vi nấm độc hại. • Chất li...",1495000,710600,dropship,Crocs,1,5.0,0,True,Supersports Vietnam,596,10,0,False,Giày lười nhựa nam,4
4662,4662,248612534,"Giày thể thao nam,Giày sneaker HHT  Sup S29 đế cao","       Thông tin sản phẩm :    Màu: Kiểu dáng : Thể Thao   Chất liệu đế :Cao su non đúc nguyên khối chịu ma sát tốt,    Loại đế : Cao    Size: 39 40 41 42 43    Đổi Trả hàng trong 1 tuần với ...",250000,250000,dropship,OEM,0,0.0,0,True,Giadungdoisong ducthien,173,9,0,False,Root,0
4021,4021,116001274,Giày Tây Nam Buộc Dây Da Bò Sáp Crazy Horse Cao Cấp – B2PD1C0GR,"Xuất xứ : Việt Nam .Thương hiệu: Banuli .Loại giày: Giày Tây buộc dây .Kiểu dáng: Mũi tròn .Đặc điểm: Nhiễu màu vàng nhạt .Chất liệu Quai : Da bò 100% , Thuộc da Sáp Crazy Horse (ngựa điên ).L...",950000,750000,dropship,Banuli,3,3.7,0,True,BANULI,773,5,33465,False,Giày tây nam có dây,5
1854,1854,172063079,Dép xỏ ngón nam da bò thật Trường Hải phối vải mềm mại XN120,Quai dép được làm bằng da bò thật tuyệt đối không tróc da hay nổ da. da mềm mại êm ái thoải máiĐế dép được làm bằng cao su không trơn có độ bám tốtMặt dép được làm bằng mút chống chịu nước tốt êm ái...,299000,239200,dropship,Trường Hải,2,4.5,0,True,Giày Trường Hải,535,6,6403,True,Dép nam xỏ ngón,4
5131,5131,117492220,"Chai xịt giày Aht Nano Bạc khữ mùi diệt khuẩn, chống thối chân hôi giày - XITGIAY-AHT","Chai xịt giày Aht Nano Bạc khữ mùi diệt khuẩn, chống thối chân hôi giày có khả năng khử mùi, kháng khuẩn và diệt khuẩn hiệu quả nhất. Hoạt động của phân tử Nano tấn công các vi khuẩn...",69000,49000,dropship,GOMTAT,5,5.0,0,False,TABA,565,6,1311,False,Phụ kiện cho giày nam,38
2872,2872,253285360,Giày Lười Trẻ Em Unisex NATIVE Jefferson Sugarlite Print Child,"• BỘ SƯU TẬP MỚI TỪ NATIVE SHOES : SUGARLITETM• Nhựa EVA Mía đường – “nhựa sinh học” được làm từ nguồn nguyên liệu tái tạo sẽ giúp giảm thiểu việc sử dụng nhựa tổng hợp có nguồn gốc từ dầu thô, khí đố...",1350000,1350000,dropship,Native,0,0.0,0,True,SHOOZ,129,5,0,False,Giày lười nhựa nam,0
3030,3030,187558285,"Giày Lười vải Nam S048 , Slip on nam vải chất liệu vải SIÊU MỊN MỀM MẠI ,Đế Cao su đi êm chân , Mẫu mới","   Mã sản phẩm: GLV 048    Chất liệu: vải mềm co dãn, đế cao su mềm    Size: 39-43    Kiểu dáng: form giầy nhỏ, gọn   ---------    - ĐÔI GIÀY KHÔNG NÊN THIẾU TRONG TỦ GIÀY CỦA BẠN    Thươ...",99000,99000,dropship,OEM,0,0.0,0,False,Shop Hải 74,446,7,0,False,Giày lười vải nam,1
1205,1205,115775195,Giày Tây Công Sở Lịch Lãm OHS416 - Có Video Quay Thật,"       - Không chỉ phụ nữ, hiện nay, thời trang dành cho nam giới ngày càng phong phú, đa dạng và được nhiều người quan tâm. Để thể hiện mình là người lịch sự, các bạn nam đều phải để ý để vẻ ngoà...",199000,199000,dropship,OEM,0,0.0,0,True,Giày da VN24H,775,5,0,False,Root,0
1645,1645,151805691,"(Ảnh Thật)Giày Thể Thao Nam Màu Đen, Sneaker Nam Màu Đen, Đế Êm S89",THÔNG TIN SẢN PHẨM :️ Mã Giày:G03️ Kiểu dáng :Thể Thao/Sneakers ️: Màu :Xanh Thậm️ Kích thước ( Size ) : 39-40 - 41 - 42 - 43 - 44. ️ Chất liệu.Sợi fabric- da lộn️ Chất liệu đế : Cao su non đúc nguyên...,159000,79500,dropship,OEM,0,0.0,0,False,Spi Shop,629,6,0,False,Giày thể thao nam cổ thấp,3
