"country_name","country_code","indicator_name","indicator_code","debt"
"St. Lucia","LCA","""PPG, multilateral (INT, current US$)""","DT.INT.MLAT.CD",3430115.9
"St. Lucia","LCA","""PPG, official creditors (AMT, current US$)""","DT.AMT.OFFT.CD",20132673.8
"St. Lucia","LCA","""PPG, official creditors (DIS, current US$)""","DT.DIS.OFFT.CD",37459842.2
"St. Lucia","LCA","""PPG, official creditors (INT, current US$)""","DT.INT.OFFT.CD",4805853.6
"St. Lucia","LCA","""PPG, private creditors (AMT, current US$)""","DT.AMT.PRVT.CD",200000
"St. Lucia","LCA","""PPG, private creditors (INT, current US$)""","DT.INT.PRVT.CD",85925.9
"St. Lucia","LCA","""Principal repayments on external debt, long-term (AMT, current US$)""","DT.AMT.DLXF.CD",20332673.8
"St. Vincent and the Grenadines","VCT","""Disbursements on external debt, long-term (DIS, current US$)""","DT.DIS.DLXF.CD",33458473.7
"St. Vincent and the Grenadines","VCT","""Interest payments on external debt, long-term (INT, current US$)""","DT.INT.DLXF.CD",6817648.3
"St. Vincent and the Grenadines","VCT","""PPG, bilateral (AMT, current US$)""","DT.AMT.BLAT.CD",3070092.3
"St. Vincent and the Grenadines","VCT","""PPG, bilateral (DIS, current US$)""","DT.DIS.BLAT.CD",8155461.4
"St. Vincent and the Grenadines","VCT","""PPG, bilateral (INT, current US$)""","DT.INT.BLAT.CD",1181883.8
"St. Vincent and the Grenadines","VCT","""PPG, bonds (AMT, current US$)""","DT.AMT.PBND.CD",1225216.3
"St. Vincent and the Grenadines","VCT","""PPG, bonds (INT, current US$)""","DT.INT.PBND.CD",567777.8
"St. Vincent and the Grenadines","VCT","""PPG, commercial banks (AMT, current US$)""","DT.AMT.PCBK.CD",500142.9
"St. Vincent and the Grenadines","VCT","""PPG, commercial banks (INT, current US$)""","DT.INT.PCBK.CD",8000
"St. Vincent and the Grenadines","VCT","""PPG, multilateral (AMT, current US$)""","DT.AMT.MLAT.CD",21615600.7
"St. Vincent and the Grenadines","VCT","""PPG, multilateral (DIS, current US$)""","DT.DIS.MLAT.CD",25303012.3
"St. Vincent and the Grenadines","VCT","""PPG, multilateral (INT, current US$)""","DT.INT.MLAT.CD",5059986.7
"St. Vincent and the Grenadines","VCT","""PPG, official creditors (AMT, current US$)""","DT.AMT.OFFT.CD",24685693
"St. Vincent and the Grenadines","VCT","""PPG, official creditors (DIS, current US$)""","DT.DIS.OFFT.CD",33458473.7
"St. Vincent and the Grenadines","VCT","""PPG, official creditors (INT, current US$)""","DT.INT.OFFT.CD",6241870.5
"St. Vincent and the Grenadines","VCT","""PPG, private creditors (AMT, current US$)""","DT.AMT.PRVT.CD",1725359.2
"St. Vincent and the Grenadines","VCT","""PPG, private creditors (INT, current US$)""","DT.INT.PRVT.CD",575777.8
"St. Vincent and the Grenadines","VCT","""Principal repayments on external debt, long-term (AMT, current US$)""","DT.AMT.DLXF.CD",26411052.2
"Sudan","SDN","""Disbursements on external debt, long-term (DIS, current US$)""","DT.DIS.DLXF.CD",704940261.8
"Sudan","SDN","""Interest payments on external debt, long-term (INT, current US$)""","DT.INT.DLXF.CD",93311473
"Sudan","SDN","""PPG, bilateral (AMT, current US$)""","DT.AMT.BLAT.CD",262918897.8
"Sudan","SDN","""PPG, bilateral (DIS, current US$)""","DT.DIS.BLAT.CD",376666146.5
"Sudan","SDN","""PPG, bilateral (INT, current US$)""","DT.INT.BLAT.CD",40572544.5
"Sudan","SDN","""PPG, multilateral (AMT, current US$)""","DT.AMT.MLAT.CD",217194878.8
"Sudan","SDN","""PPG, multilateral (DIS, current US$)""","DT.DIS.MLAT.CD",328274115.3
"Sudan","SDN","""PPG, multilateral (INT, current US$)""","DT.INT.MLAT.CD",52738928.5
"Sudan","SDN","""PPG, official creditors (AMT, current US$)""","DT.AMT.OFFT.CD",480113776.6
"Sudan","SDN","""PPG, official creditors (DIS, current US$)""","DT.DIS.OFFT.CD",704940261.8
"Sudan","SDN","""PPG, official creditors (INT, current US$)""","DT.INT.OFFT.CD",93311473
"Sudan","SDN","""Principal repayments on external debt, long-term (AMT, current US$)""","DT.AMT.DLXF.CD",480113776.6
"Syrian Arab Republic","SYR","""Disbursements on external debt, long-term (DIS, current US$)""","DT.DIS.DLXF.CD",266925460.4
"Syrian Arab Republic","SYR","""Interest payments on external debt, long-term (INT, current US$)""","DT.INT.DLXF.CD",39165280.6
"Syrian Arab Republic","SYR","""PPG, bilateral (AMT, current US$)""","DT.AMT.BLAT.CD",159358328.9
"Syrian Arab Republic","SYR","""PPG, bilateral (DIS, current US$)""","DT.DIS.BLAT.CD",126505578
"Syrian Arab Republic","SYR","""PPG, bilateral (INT, current US$)""","DT.INT.BLAT.CD",9269996.5
"Syrian Arab Republic","SYR","""PPG, multilateral (AMT, current US$)""","DT.AMT.MLAT.CD",147903571.1
"Syrian Arab Republic","SYR","""PPG, multilateral (DIS, current US$)""","DT.DIS.MLAT.CD",140419882.4
"Syrian Arab Republic","SYR","""PPG, multilateral (INT, current US$)""","DT.INT.MLAT.CD",29895284.1
"Syrian Arab Republic","SYR","""PPG, official creditors (AMT, current US$)""","DT.AMT.OFFT.CD",307261900
"Syrian Arab Republic","SYR","""PPG, official creditors (DIS, current US$)""","DT.DIS.OFFT.CD",266925460.4
"Syrian Arab Republic","SYR","""PPG, official creditors (INT, current US$)""","DT.INT.OFFT.CD",39165280.6
"Syrian Arab Republic","SYR","""Principal repayments on external debt, long-term (AMT, current US$)""","DT.AMT.DLXF.CD",307261900
"Tajikistan","TJK","""Disbursements on external debt, long-term (DIS, current US$)""","DT.DIS.DLXF.CD",89888943.9
"Tajikistan","TJK","""Interest payments on external debt, long-term (INT, current US$)""","DT.INT.DLXF.CD",95265217.6
"Tajikistan","TJK","""Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)""","DT.INT.DPNG.CD",57094000
"Tajikistan","TJK","""PPG, bilateral (AMT, current US$)""","DT.AMT.BLAT.CD",73281257.2
"Tajikistan","TJK","""PPG, bilateral (DIS, current US$)""","DT.DIS.BLAT.CD",4600834.4
"Tajikistan","TJK","""PPG, bilateral (INT, current US$)""","DT.INT.BLAT.CD",26333637.2
"Tajikistan","TJK","""PPG, multilateral (AMT, current US$)""","DT.AMT.MLAT.CD",59062982
"Tajikistan","TJK","""PPG, multilateral (DIS, current US$)""","DT.DIS.MLAT.CD",85288109.5
"Tajikistan","TJK","""PPG, multilateral (INT, current US$)""","DT.INT.MLAT.CD",11837580.4
"Tajikistan","TJK","""PPG, official creditors (AMT, current US$)""","DT.AMT.OFFT.CD",132344239.2
"Tajikistan","TJK","""PPG, official creditors (DIS, current US$)""","DT.DIS.OFFT.CD",89888943.9
"Tajikistan","TJK","""PPG, official creditors (INT, current US$)""","DT.INT.OFFT.CD",38171217.6
"Tajikistan","TJK","""Principal repayments on external debt, long-term (AMT, current US$)""","DT.AMT.DLXF.CD",467153429.2
"Tajikistan","TJK","""Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)""","DT.AMT.DPNG.CD",334809190
"Tanzania","TZA","""Disbursements on external debt, long-term (DIS, current US$)""","DT.DIS.DLXF.CD",1166055814.5
"Tanzania","TZA","""Interest payments on external debt, long-term (INT, current US$)""","DT.INT.DLXF.CD",283734011.6
"Tanzania","TZA","""Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)""","DT.INT.DPNG.CD",104305000
"Tanzania","TZA","""PPG, bilateral (AMT, current US$)""","DT.AMT.BLAT.CD",194944695.3
"Tanzania","TZA","""PPG, bilateral (DIS, current US$)""","DT.DIS.BLAT.CD",150348676
"Tanzania","TZA","""PPG, bilateral (INT, current US$)""","DT.INT.BLAT.CD",40941173.9
"Tanzania","TZA","""PPG, commercial banks (AMT, current US$)""","DT.AMT.PCBK.CD",440124365.3
"Tanzania","TZA","""PPG, commercial banks (INT, current US$)""","DT.INT.PCBK.CD",50780712.8
"Tanzania","TZA","""PPG, multilateral (AMT, current US$)""","DT.AMT.MLAT.CD",141436637
"Tanzania","TZA","""PPG, multilateral (DIS, current US$)""","DT.DIS.MLAT.CD",1015707138.5
"Tanzania","TZA","""PPG, multilateral (INT, current US$)""","DT.INT.MLAT.CD",87707124.9
"Tanzania","TZA","""PPG, official creditors (AMT, current US$)""","DT.AMT.OFFT.CD",336381332.3
"Tanzania","TZA","""PPG, official creditors (DIS, current US$)""","DT.DIS.OFFT.CD",1166055814.5
"Tanzania","TZA","""PPG, official creditors (INT, current US$)""","DT.INT.OFFT.CD",128648298.8
"Tanzania","TZA","""PPG, other private creditors (AMT, current US$)""","DT.AMT.PROP.CD",45783.8
"Tanzania","TZA","""PPG, other private creditors (INT, current US$)""","DT.INT.PROP.CD",0
"Tanzania","TZA","""PPG, private creditors (AMT, current US$)""","DT.AMT.PRVT.CD",440170149.1
"Tanzania","TZA","""PPG, private creditors (INT, current US$)""","DT.INT.PRVT.CD",50780712.8
"Tanzania","TZA","""Principal repayments on external debt, long-term (AMT, current US$)""","DT.AMT.DLXF.CD",1388218481.4
"Tanzania","TZA","""Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)""","DT.AMT.DPNG.CD",611667000
"Thailand","THA","""Disbursements on external debt, long-term (DIS, current US$)""","DT.DIS.DLXF.CD",301616651.9
"Thailand","THA","""Interest payments on external debt, long-term (INT, current US$)""","DT.INT.DLXF.CD",1844227471.1
"Thailand","THA","""Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)""","DT.INT.DPNG.CD",1347170000
"Thailand","THA","""PPG, bilateral (AMT, current US$)""","DT.AMT.BLAT.CD",277799616.8
"Thailand","THA","""PPG, bilateral (DIS, current US$)""","DT.DIS.BLAT.CD",301616651.9
"Thailand","THA","""PPG, bilateral (INT, current US$)""","DT.INT.BLAT.CD",59731471.1
"Thailand","THA","""PPG, bonds (AMT, current US$)""","DT.AMT.PBND.CD",0
"Thailand","THA","""PPG, bonds (INT, current US$)""","DT.INT.PBND.CD",410324000
"Thailand","THA","""PPG, commercial banks (AMT, current US$)""","DT.AMT.PCBK.CD",0
"Thailand","THA","""PPG, commercial banks (INT, current US$)""","DT.INT.PCBK.CD",498000
"Thailand","THA","""PPG, multilateral (AMT, current US$)""","DT.AMT.MLAT.CD",39071571.5
"Thailand","THA","""PPG, multilateral (INT, current US$)""","DT.INT.MLAT.CD",26504000
"Thailand","THA","""PPG, official creditors (AMT, current US$)""","DT.AMT.OFFT.CD",316871188.3
"Thailand","THA","""PPG, official creditors (DIS, current US$)""","DT.DIS.OFFT.CD",301616651.9
"Thailand","THA","""PPG, official creditors (INT, current US$)""","DT.INT.OFFT.CD",86235471.09999998
"Thailand","THA","""PPG, private creditors (AMT, current US$)""","DT.AMT.PRVT.CD",0
"Thailand","THA","""PPG, private creditors (INT, current US$)""","DT.INT.PRVT.CD",410822000
"Thailand","THA","""Principal repayments on external debt, long-term (AMT, current US$)""","DT.AMT.DLXF.CD",5914706998.3
"Thailand","THA","""Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)""","DT.AMT.DPNG.CD",5597835810
"Timor-Leste","TLS","""Disbursements on external debt, long-term (DIS, current US$)""","DT.DIS.DLXF.CD",21799986.4
"Timor-Leste","TLS","""Interest payments on external debt, long-term (INT, current US$)""","DT.INT.DLXF.CD",1042000
"Timor-Leste","TLS","""PPG, bilateral (DIS, current US$)""","DT.DIS.BLAT.CD",9869907
"Timor-Leste","TLS","""PPG, multilateral (AMT, current US$)""","DT.AMT.MLAT.CD",825000
"Timor-Leste","TLS","""PPG, multilateral (DIS, current US$)""","DT.DIS.MLAT.CD",11930079.4
"Timor-Leste","TLS","""PPG, multilateral (INT, current US$)""","DT.INT.MLAT.CD",1042000
"Timor-Leste","TLS","""PPG, official creditors (AMT, current US$)""","DT.AMT.OFFT.CD",825000
"Timor-Leste","TLS","""PPG, official creditors (DIS, current US$)""","DT.DIS.OFFT.CD",21799986.4
"Timor-Leste","TLS","""PPG, official creditors (INT, current US$)""","DT.INT.OFFT.CD",1042000
"Timor-Leste","TLS","""Principal repayments on external debt, long-term (AMT, current US$)""","DT.AMT.DLXF.CD",825000
"Togo","TGO","""Disbursements on external debt, long-term (DIS, current US$)""","DT.DIS.DLXF.CD",236837922.9
"Togo","TGO","""Interest payments on external debt, long-term (INT, current US$)""","DT.INT.DLXF.CD",29685476.6
"Togo","TGO","""PPG, bilateral (AMT, current US$)""","DT.AMT.BLAT.CD",25160550.3
"Togo","TGO","""PPG, bilateral (DIS, current US$)""","DT.DIS.BLAT.CD",79978552.9
"Togo","TGO","""PPG, bilateral (INT, current US$)""","DT.INT.BLAT.CD",12931550.3
"Togo","TGO","""PPG, commercial banks (AMT, current US$)""","DT.AMT.PCBK.CD",4453240.8
"Togo","TGO","""PPG, commercial banks (INT, current US$)""","DT.INT.PCBK.CD",310618.7
"Togo","TGO","""PPG, multilateral (AMT, current US$)""","DT.AMT.MLAT.CD",44198800.7
"Togo","TGO","""PPG, multilateral (DIS, current US$)""","DT.DIS.MLAT.CD",156859370
"Togo","TGO","""PPG, multilateral (INT, current US$)""","DT.INT.MLAT.CD",16443307.6
"Togo","TGO","""PPG, official creditors (AMT, current US$)""","DT.AMT.OFFT.CD",69359351
"Togo","TGO","""PPG, official creditors (DIS, current US$)""","DT.DIS.OFFT.CD",236837922.9
"Togo","TGO","""PPG, official creditors (INT, current US$)""","DT.INT.OFFT.CD",29374857.9
"Togo","TGO","""PPG, private creditors (AMT, current US$)""","DT.AMT.PRVT.CD",4453240.8
"Togo","TGO","""PPG, private creditors (INT, current US$)""","DT.INT.PRVT.CD",310618.7
"Togo","TGO","""Principal repayments on external debt, long-term (AMT, current US$)""","DT.AMT.DLXF.CD",73812591.79999998
"Tonga","TON","""Disbursements on external debt, long-term (DIS, current US$)""","DT.DIS.DLXF.CD",5529604.8
"Tonga","TON","""Interest payments on external debt, long-term (INT, current US$)""","DT.INT.DLXF.CD",2503586.2
"Tonga","TON","""PPG, bilateral (AMT, current US$)""","DT.AMT.BLAT.CD",7554054
"Tonga","TON","""PPG, bilateral (INT, current US$)""","DT.INT.BLAT.CD",1559371
"Tonga","TON","""PPG, commercial banks (AMT, current US$)""","DT.AMT.PCBK.CD",24603.4
"Tonga","TON","""PPG, commercial banks (INT, current US$)""","DT.INT.PCBK.CD",0
"Tonga","TON","""PPG, official creditors (AMT, current US$)""","DT.AMT.OFFT.CD",10345307.2
"Tonga","TON","""PPG, official creditors (DIS, current US$)""","DT.DIS.OFFT.CD",5529604.8
"Tonga","TON","""PPG, official creditors (INT, current US$)""","DT.INT.OFFT.CD",2503586.2
"Tonga","TON","""PPG, private creditors (AMT, current US$)""","DT.AMT.PRVT.CD",24603.4
"Tonga","TON","""PPG, private creditors (INT, current US$)""","DT.INT.PRVT.CD",0
"Tonga","TON","""Principal repayments on external debt, long-term (AMT, current US$)""","DT.AMT.DLXF.CD",10369910.6
"Tunisia","TUN","""Disbursements on external debt, long-term (DIS, current US$)""","DT.DIS.DLXF.CD",1820582243.5
"Tunisia","TUN","""Interest payments on external debt, long-term (INT, current US$)""","DT.INT.DLXF.CD",558379079.9
"Tunisia","TUN","""Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)""","DT.INT.DPNG.CD",26173000
"Tunisia","TUN","""PPG, bilateral (AMT, current US$)""","DT.AMT.BLAT.CD",507052864.2
"Tunisia","TUN","""PPG, bilateral (DIS, current US$)""","DT.DIS.BLAT.CD",855186119.8999999
"Tunisia","TUN","""PPG, bilateral (INT, current US$)""","DT.INT.BLAT.CD",87248174.79999998
"Tunisia","TUN","""PPG, bonds (AMT, current US$)""","DT.AMT.PBND.CD",735000000
"Tunisia","TUN","""PPG, bonds (INT, current US$)""","DT.INT.PBND.CD",238989390.1
"Tunisia","TUN","""PPG, commercial banks (AMT, current US$)""","DT.AMT.PCBK.CD",66123380.1
"Tunisia","TUN","""PPG, commercial banks (DIS, current US$)""","DT.DIS.PCBK.CD",17291669.3
"Tunisia","TUN","""PPG, commercial banks (INT, current US$)""","DT.INT.PCBK.CD",12030683.8
"Tunisia","TUN","""PPG, multilateral (AMT, current US$)""","DT.AMT.MLAT.CD",956604000.1
"Tunisia","TUN","""PPG, multilateral (DIS, current US$)""","DT.DIS.MLAT.CD",947210895.8
"Tunisia","TUN","""PPG, multilateral (INT, current US$)""","DT.INT.MLAT.CD",193716342.4
"Tunisia","TUN","""PPG, official creditors (AMT, current US$)""","DT.AMT.OFFT.CD",1463656864.3
"Tunisia","TUN","""PPG, official creditors (DIS, current US$)""","DT.DIS.OFFT.CD",1802397015.7
"Tunisia","TUN","""PPG, official creditors (INT, current US$)""","DT.INT.OFFT.CD",280964517.2
"Tunisia","TUN","""PPG, other private creditors (AMT, current US$)""","DT.AMT.PROP.CD",3796971.4
"Tunisia","TUN","""PPG, other private creditors (DIS, current US$)""","DT.DIS.PROP.CD",893558.5
"Tunisia","TUN","""PPG, other private creditors (INT, current US$)""","DT.INT.PROP.CD",221488.8
"Tunisia","TUN","""PPG, private creditors (AMT, current US$)""","DT.AMT.PRVT.CD",804920351.5
"Tunisia","TUN","""PPG, private creditors (DIS, current US$)""","DT.DIS.PRVT.CD",18185227.8
"Tunisia","TUN","""PPG, private creditors (INT, current US$)""","DT.INT.PRVT.CD",251241562.7
"Tunisia","TUN","""Principal repayments on external debt, long-term (AMT, current US$)""","DT.AMT.DLXF.CD",2422062635.8
"Tunisia","TUN","""Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)""","DT.AMT.DPNG.CD",153485420
"Turkey","TUR","""Disbursements on external debt, long-term (DIS, current US$)""","DT.DIS.DLXF.CD",2514443147.1
"Turkey","TUR","""Interest payments on external debt, long-term (INT, current US$)""","DT.INT.DLXF.CD",12095568642.2
"Turkey","TUR","""Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)""","DT.INT.DPNG.CD",7453172920
"Turkey","TUR","""PPG, bilateral (AMT, current US$)""","DT.AMT.BLAT.CD",646463879.8
"Turkey","TUR","""PPG, bilateral (DIS, current US$)""","DT.DIS.BLAT.CD",415269075.4
"Turkey","TUR","""PPG, bilateral (INT, current US$)""","DT.INT.BLAT.CD",110410777.7
"Turkey","TUR","""PPG, bonds (AMT, current US$)""","DT.AMT.PBND.CD",6499125000
"Turkey","TUR","""PPG, bonds (INT, current US$)""","DT.INT.PBND.CD",3786751212
"Turkey","TUR","""PPG, commercial banks (AMT, current US$)""","DT.AMT.PCBK.CD",1527243953.1
"Turkey","TUR","""PPG, commercial banks (DIS, current US$)""","DT.DIS.PCBK.CD",509650169.6
"Turkey","TUR","""PPG, commercial banks (INT, current US$)""","DT.INT.PCBK.CD",220044039.8
"Turkey","TUR","""PPG, multilateral (AMT, current US$)""","DT.AMT.MLAT.CD",2932698678
"Turkey","TUR","""PPG, multilateral (DIS, current US$)""","DT.DIS.MLAT.CD",1589523902.1
"Turkey","TUR","""PPG, multilateral (INT, current US$)""","DT.INT.MLAT.CD",524617190.9
"Turkey","TUR","""PPG, official creditors (AMT, current US$)""","DT.AMT.OFFT.CD",3579162557.8
"Turkey","TUR","""PPG, official creditors (DIS, current US$)""","DT.DIS.OFFT.CD",2004792977.5
"Turkey","TUR","""PPG, official creditors (INT, current US$)""","DT.INT.OFFT.CD",635027968.6
"Turkey","TUR","""PPG, other private creditors (AMT, current US$)""","DT.AMT.PROP.CD",33302064.9
"Turkey","TUR","""PPG, other private creditors (INT, current US$)""","DT.INT.PROP.CD",572501.8
"Turkey","TUR","""PPG, private creditors (AMT, current US$)""","DT.AMT.PRVT.CD",8059671018
"Turkey","TUR","""PPG, private creditors (DIS, current US$)""","DT.DIS.PRVT.CD",509650169.6
"Turkey","TUR","""PPG, private creditors (INT, current US$)""","DT.INT.PRVT.CD",4007367753.6
"Turkey","TUR","""Principal repayments on external debt, long-term (AMT, current US$)""","DT.AMT.DLXF.CD",51555031005.8
"Turkey","TUR","""Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)""","DT.AMT.DPNG.CD",39916197430
"Turkmenistan","TKM","""Interest payments on external debt, long-term (INT, current US$)""","DT.INT.DLXF.CD",6169623.2
"Turkmenistan","TKM","""Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)""","DT.INT.DPNG.CD",1514715.9
