id,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults,id
10382,57,62,224906,224928,103,18,19,13351,100,141,1690,1,0,143,0.0459,0.2143,0.2778,0.0053,0.5294,1.0,1.0,2.0128,0.9542,1.2553,0.7222,-0.0626,0.3509,0,0,0,0,0,1,0,10382
4406,1251,1259,1465348,1465360,63,7,7,6076,115,135,1358,0,1,50,0.6417,0.15,0.8571,0.0055,1.0,1.0,0.0,1.7993,0.8451,0.8451,-0.1429,-0.0651,0.1773,0,0,0,0,0,0,1,4406
18794,15,32,1748216,1748249,194,21,18,19464,99,124,1692,0,1,300,0.0216,0.5392,0.7059,0.0126,0.8095,0.9444,1.0,2.2878,1.2305,1.2305,0.2941,-0.1447,0.3419,0,0,0,0,0,0,1,18794
9917,438,447,103914,103932,105,13,11,12174,98,132,1688,1,0,70,0.6162,0.1731,0.8182,0.0065,0.7692,1.0,1.0,2.0212,1.0414,1.0414,0.1818,-0.13,0.2432,0,0,0,0,0,0,1,9917
18269,614,622,2215716,2215730,131,13,31,13897,97,124,1364,1,0,100,0.9102,0.2815,0.2581,0.0059,0.6154,1.0,1.0,2.1173,0.9031,1.4914,0.7419,-0.1301,0.4106,0,0,0,0,0,0,1,18269
15096,39,71,1436808,1436820,101,19,15,10704,105,127,1356,0,1,40,0.0591,0.3722,1.0,0.0088,0.6316,1.0,0.5,2.0043,1.0792,1.1761,0.0,-0.0989,0.2914,0,0,0,0,0,1,0,15096
2817,145,171,879259,879265,527,43,46,59901,122,141,1374,0,1,40,0.2116,0.5221,0.2632,0.0096,0.32,0.9778,1.0,2.7292,1.1139,1.6628,0.7368,0.0166,0.9755,0,0,0,0,0,0,1,2817
16724,1672,1688,2887095,2887114,121,13,18,13595,95,125,1696,1,0,80,0.4185,0.3647,0.3462,0.0066,0.6923,1.0,1.0,2.0899,0.9542,1.2553,0.6539,-0.1439,0.3601,0,0,0,0,0,1,0,16724
5782,788,796,4443762,4443777,114,13,15,12808,87,127,1687,1,0,70,0.8407,0.24,0.6667,0.006,0.7692,1.0,1.0,2.0569,1.0,1.1761,0.3333,-0.1223,0.266,0,0,0,0,0,1,0,5782
16163,1043,1053,1082240,1082248,75,10,10,15069,132,140,1374,0,1,40,0.7033,0.3854,1.0,0.0059,0.8,1.0,0.5,1.8751,0.9031,1.0,0.0,0.0075,0.2061,0,0,0,0,0,0,1,16163
9715,37,212,1626575,1626636,1685,251,420,1751637,45,125,1356,0,1,40,0.0605,0.438,0.8372,0.1296,0.2482,0.4269,0.0,4.2101,2.2577,2.1732,-0.1628,-0.1925,1.0,0,0,1,0,0,0,0,9715
10699,14,24,2098167,2098183,90,12,10,6996,73,110,1686,1,0,80,0.0192,0.3875,1.0,0.0047,0.6667,1.0,0.5,0.9542,0.9031,1.0,0.0,-0.2939,0.1659,0,0,0,0,0,0,1,10699
18673,41,200,1448373,1448535,12108,755,444,1402972,36,141,1402,0,1,40,0.0585,0.5824,0.962,0.1148,0.2066,0.355,0.0,4.0831,2.2068,2.2175,-0.038,-0.0948,1.0,0,0,1,0,0,0,0,18673
17396,39,190,1164475,1164302,11388,763,456,1375431,36,141,1398,0,1,40,0.0558,0.5822,0.9197,0.1077,0.2164,0.3857,0.0,4.0564,2.179,2.2095,-0.0803,-0.0933,1.0,0,0,0,0,0,0,1,17396
4895,39,174,1775604,1775675,5665,269,140,627913,43,125,1358,0,1,40,0.0574,0.4386,0.4193,0.1303,0.6757,0.5385,0.0,3.7746,2.248,1.7708,-0.5806,-0.1827,1.0,0,0,1,0,0,0,0,4895
17775,39,209,579795,579857,6279,306,149,648910,36,126,1358,0,1,40,0.0574,0.4081,0.3778,0.1237,0.549,0.4497,0.0,3.7979,2.2253,1.8261,-0.6222,-0.1926,1.0,0,0,0,0,0,0,1,17775
148,893,902,2519944,2519955,82,14,11,8388,65,133,1356,1,0,120,0.8357,0.2525,0.8182,0.0066,0.7857,1.0,1.0,1.9138,1.0414,1.0414,0.1818,-0.2141,0.2051,0,0,0,0,0,1,0,148
16669,344,355,808173,808199,170,21,33,18625,91,119,1353,0,1,50,0.5074,0.2899,0.4516,0.0096,0.6191,1.0,1.0,2.2304,1.1139,1.5185,0.5484,-0.1522,0.43,1,0,0,0,0,0,0,16669
8555,451,466,1589431,1589443,102,18,15,12417,118,134,1374,0,1,40,0.6979,0.2424,0.8571,0.0087,0.4444,0.9333,1.0,2.0086,1.0792,1.1461,0.1429,-0.0139,0.2901,0,0,0,0,0,0,1,8555
15463,41,210,2070134,2070204,5877,262,128,600867,40,126,1358,0,1,40,0.0604,0.4201,0.3757,0.1246,0.6757,0.5,0.0,3.7692,2.2279,1.7924,-0.6243,-0.2298,1.0,0,0,1,0,0,0,0,15463
4443,0,11,2837245,2837268,71,12,16,8246,89,126,1687,0,1,200,0.0,0.3599,0.4615,0.0041,0.75,0.9375,1.0,1.8513,0.8451,1.1139,0.5385,-0.1522,0.1965,0,0,0,0,0,0,1,4443
7446,1633,1656,430639,430674,994,62,57,110127,97,133,1688,0,1,70,0.0015,0.4875,0.25,0.0162,0.2683,0.9255,1.0,2.9974,1.3424,1.7559,0.75,-0.1426,0.9994,0,0,0,0,0,1,0,7446
236,481,503,439180,439212,153,44,24,17756,104,127,1356,0,1,40,0.5678,0.5392,0.7059,0.0195,0.8148,0.7083,0.0,2.1847,1.5185,1.2305,-0.2941,-0.1053,0.6678,0,1,0,0,0,0,0,236
15901,123,132,238753,238766,155,16,21,14087,98,124,1656,1,0,100,0.1445,0.2909,0.5,0.0048,0.5,0.9524,1.0,2.1931,0.9031,1.301,0.5,-0.122,0.3359,0,0,0,0,0,0,1,15901
18845,41,199,1821207,1821379,11510,653,400,1383987,37,141,1402,0,1,40,0.0585,0.562,0.8706,0.1129,0.2394,0.3775,1.0,4.0623,2.1987,2.2553,0.1294,-0.0935,1.0,0,0,1,0,0,0,0,18845
10754,929,946,4615178,4615208,264,62,35,26356,81,124,1373,0,1,40,0.0236,0.2738,0.3103,0.0125,0.2667,1.0,1.0,2.4216,1.2305,1.4472,0.6897,-0.1853,0.7933,1,0,0,0,0,0,0,10754
7123,1325,1332,287835,287869,110,16,21,11385,86,116,1353,0,1,290,0.0325,0.2143,0.2857,0.0052,0.4375,1.0,1.0,2.0414,0.8451,1.3222,0.7143,-0.191,0.2901,1,0,0,0,0,0,0,7123
10123,1687,1696,1695433,1695447,78,13,13,7446,77,110,1698,1,0,60,0.0592,0.2467,0.6842,0.0053,0.6923,1.0,1.0,1.8921,0.9542,1.1139,0.3158,-0.2939,0.2253,0,0,0,0,0,1,0,10123
13711,39,185,155584,155593,5003,196,91,522331,49,126,1360,0,1,40,0.0573,0.3535,0.3636,0.1073,0.7449,0.5824,0.0,3.6992,2.1644,1.7243,-0.6364,-0.1843,1.0,0,0,1,0,0,0,0,13711
3083,136,151,64701,64720,93,18,13,9690,95,125,1356,1,0,70,0.1985,0.4133,0.8461,0.0081,0.7222,1.0,1.0,1.9685,1.0414,1.1139,0.1539,-0.1403,0.257,0,0,0,0,0,0,1,3083
632,0,4,2817680,2817695,59,8,15,6616,88,126,1694,1,0,100,0.0023,0.1,0.5333,0.0047,1.0,1.0,1.0,1.7708,0.9031,1.1761,0.4667,-0.1424,0.2288,1,0,0,0,0,0,0,632
2665,10,22,847972,847976,108,10,15,11491,99,127,1692,1,0,60,0.0133,0.3333,0.6667,0.0047,0.8,1.0,1.0,2.0334,0.9031,1.1761,0.3333,-0.1215,0.266,0,0,0,0,0,1,0,2665
17774,18,33,7003,7020,147,21,17,14742,41,71,1654,1,0,70,0.0662,0.2668,1.0,0.0103,0.8095,1.0,0.5,2.1673,1.2305,1.2305,0.0,-0.555,0.4219,0,0,0,0,0,0,0,17774
17688,16,26,1228221,1228359,105,15,16,6557,48,93,1692,0,1,70,0.0293,0.5385,0.75,0.0053,0.6,1.0,1.0,2.0212,0.9542,1.2041,0.25,-0.5185,0.3241,1,0,0,0,0,0,0,17688
10526,41,213,1505915,1505982,6182,287,160,635475,39,119,1356,0,1,40,0.0605,0.4748,0.3918,0.1268,0.5944,0.4125,0.0,3.7928,2.2355,1.8195,-0.6082,-0.1923,1.0,0,0,1,0,0,0,0,10526
15836,1065,1088,393428,393468,85,25,16,9105,99,127,1690,1,0,70,0.4097,0.5368,0.8,0.0115,0.68,0.75,1.0,1.9294,1.2787,1.1761,0.2,-0.1211,0.5296,0,0,0,0,0,0,1,15836
10060,41,216,1715280,1715348,6882,274,131,723207,36,124,1358,0,1,40,0.0604,0.413,0.3785,0.1289,0.6387,0.4348,0.0,3.8131,2.243,1.8261,-0.6215,-0.1942,1.0,0,0,1,0,0,0,0,10060
14788,642,658,2197352,2197376,107,17,15,11843,106,159,1688,1,0,70,0.8882,0.3333,0.5294,0.0065,0.8235,0.9333,0.0,2.0294,1.2305,0.9031,-0.4706,-0.0662,0.2699,0,0,0,0,0,1,0,14788
12075,588,596,4165780,4165792,63,13,11,6884,95,123,1356,1,0,70,0.7463,0.3258,1.0,0.0088,0.9231,1.0,0.5,1.7993,1.0792,1.0414,0.0,-0.1355,0.2432,0,0,0,0,0,0,0,12075
18722,888,907,92878,92896,571,53,78,62182,48,134,1360,0,1,185,0.7406,0.3838,0.1964,0.0081,0.4203,0.9259,1.0,2.7566,1.0414,1.7924,0.8036,-0.2049,0.9935,0,0,0,0,0,0,1,18722
14109,84,92,2069152,2069164,58,12,10,6582,86,117,1626,1,0,60,0.1252,0.2286,0.8,0.006,0.8333,1.0,1.0,1.7634,1.0,1.0,0.2,-0.19,0.1852,0,0,0,0,0,0,1,14109
9686,994,1004,4664228,4664259,612,33,51,64288,79,109,1362,0,1,40,0.4949,0.2299,0.8056,0.0164,0.975,0.7097,0.0,2.8306,1.4314,1.7076,-0.1944,-0.2398,0.99,0,0,0,0,0,1,0,9686
5249,949,970,203973,203987,71,19,13,8824,112,133,1370,0,1,40,0.2338,0.5097,0.6667,0.0132,0.9474,0.6154,0.0,1.8513,1.2553,0.9031,-0.3333,-0.0569,0.2018,0,0,0,0,0,0,1,5249
8533,1023,1033,1029590,1029596,12,5,4,1563,104,128,1358,0,1,50,0.76,0.3333,0.75,0.0044,1.0,1.0,0.0,1.0792,0.7782,0.6021,-0.25,-0.0971,0.1292,0,0,0,1,0,0,0,8533
7426,1588,1602,2860158,2860168,84,13,10,8193,77,109,1688,1,0,60,0.1247,0.4273,0.9091,0.0065,0.8461,0.9,0.0,1.9243,1.0414,1.0,-0.0909,-0.2442,0.2173,0,0,0,0,0,0,1,7426
12345,1467,1482,2425687,2425716,133,26,19,17707,103,156,1688,1,0,70,0.2625,0.5702,0.5789,0.0065,0.5238,0.8421,1.0,2.1239,1.0414,1.2787,0.4211,0.0,0.3494,0,0,0,0,0,0,0,12345
17889,39,209,707526,707593,6010,255,125,659881,39,126,1358,0,1,40,0.0574,0.4325,0.3886,0.1289,0.6898,0.536,0.0,3.7789,2.243,1.8325,-0.6114,-0.1865,1.0,0,0,1,0,0,0,0,17889
7979,1251,1274,949136,949144,540,64,44,64288,100,127,1360,0,1,40,0.1265,0.6278,0.4386,0.0258,0.6701,0.5625,0.0,2.7324,1.6335,1.6128,-0.5614,-0.1031,0.9998,0,0,1,0,0,0,0,7979
18486,477,488,86773,86815,25,7,6,2683,121,140,1356,0,1,50,0.6921,0.5952,0.8571,0.0052,1.0,1.0,1.0,1.3979,0.8451,0.7782,0.1429,0.0045,0.1499,0,0,0,1,0,0,0,18486
1735,551,563,675316,675327,335,18,42,32766,70,111,1387,0,1,40,0.5802,0.3864,0.2143,0.0104,0.6111,1.0,1.0,2.525,1.1461,1.6233,0.7857,-0.2399,0.7822,0,0,0,0,0,1,0,1735
14484,545,557,2921961,2921970,103,13,13,10477,85,111,1696,1,0,60,0.8277,0.3626,0.4615,0.0041,0.5385,1.0,1.0,2.0128,0.8451,1.1139,0.5385,-0.2268,0.1965,0,0,0,0,0,1,0,14484
4255,1090,1104,2449833,2449893,125,22,13,15397,115,141,1358,0,1,40,0.7576,0.4926,0.9231,0.0161,0.7273,0.9231,0.0,2.0969,1.3424,1.0792,-0.0769,-0.0251,0.3241,0,0,0,0,0,0,1,4255
17524,39,212,1847908,1847954,6239,274,143,648910,43,125,1358,0,1,40,0.0574,0.4644,0.3943,0.1289,0.6387,0.5128,0.0,3.7989,2.243,1.8195,-0.6057,-0.1865,1.0,0,0,0,0,0,0,1,17524
2475,39,60,5331249,5331309,1006,99,87,125338,107,156,1694,1,0,80,0.0721,0.6234,0.1588,0.0237,0.3636,0.7068,1.0,3.0026,1.6021,1.9445,0.8412,-0.0705,1.0,0,0,0,0,0,1,0,2475
10756,39,178,4639384,4639402,3256,289,160,414252,35,125,1360,0,1,40,0.0574,0.4086,0.3721,0.1051,0.6223,0.4295,0.0,3.5238,2.1523,1.7559,-0.6279,-0.1909,1.0,0,0,1,0,0,0,0,10756
19202,41,222,1679793,1679864,12515,725,382,1487763,19,141,1400,0,1,40,0.0586,0.4892,0.9315,0.1298,0.2445,0.454,1.0,4.0961,2.2577,2.1987,0.0385,-0.0886,1.0,0,0,1,0,0,0,0,19202
3713,1269,1290,825488,825519,181,43,29,23075,162,181,1353,0,1,100,0.1029,0.6154,0.2453,0.0126,0.3696,0.8929,1.0,2.2577,1.2305,1.4914,0.7547,0.3157,0.8336,0,0,0,0,0,0,1,3713
6704,893,921,31984,31995,1804,304,151,241083,116,141,1364,0,1,40,0.65,0.6139,0.0846,0.0213,0.5556,0.8949,1.0,3.2562,1.4624,2.1173,0.9154,-0.0022,1.0,0,0,0,0,0,0,1,6704
17091,779,796,4822354,4822392,260,22,28,26745,86,124,1362,0,1,40,0.8191,0.2189,0.5,0.0103,0.5,1.0,1.0,2.415,1.1461,1.4472,0.5,-0.1903,0.6453,0,0,0,0,0,0,1,17091
18476,39,195,2673603,2673616,5688,202,110,600867,47,124,1358,0,1,40,0.0574,0.4557,0.4104,0.1149,0.7621,0.5636,0.0,3.755,2.1903,1.7924,-0.5896,-0.1891,1.0,0,0,1,0,0,0,0,18476
5189,41,214,149538,149552,6430,266,133,647595,40,124,1358,0,1,40,0.0605,0.4624,0.3529,0.1289,0.6387,0.4493,1.0,3.8061,2.243,1.8129,0.6471,-0.1836,1.0,0,0,1,0,0,0,0,5189
17989,579,570,738591,738712,87,11,13,9716,109,140,1648,1,0,100,0.7385,0.25,0.2308,0.0047,0.7273,1.0,1.0,1.9395,0.9031,1.1139,0.7692,-0.0709,0.2408,0,0,0,0,0,0,1,17989
16456,1177,1195,256288,256329,86,24,11,9016,90,124,1654,1,0,100,0.2614,0.4368,0.5294,0.0103,0.7083,0.9091,0.0,1.9345,1.2305,1.0,-0.4706,-0.1677,0.2469,0,0,0,0,0,0,1,16456
14210,1325,1336,86427,864545,294,36,33,35659,118,141,1362,0,1,40,0.0758,0.4167,0.3667,0.0088,0.3636,0.9091,1.0,2.4683,1.0792,1.4771,0.6333,-0.0049,0.8563,0,0,0,0,0,0,1,14210
7843,21,33,1669152,1669177,117,20,18,11890,111,140,1694,1,0,70,0.1324,0.2384,0.75,0.0103,0.8,0.9444,0.0,2.0607,1.2305,1.2553,-0.25,-0.0022,0.3601,0,0,0,0,0,0,1,7843
12640,507,521,260124,260136,106,17,13,12587,111,132,1358,0,1,40,0.6026,0.2562,1.0,0.0081,0.6471,1.0,0.5,2.0253,1.0414,1.1139,0.0,-0.0852,0.23,0,0,0,0,0,1,0,12640
14052,41,197,1512277,1512467,12477,626,374,1442027,37,141,1402,0,1,40,0.0585,0.5647,0.9102,0.1113,0.2504,0.4465,1.0,4.0831,2.1931,2.2175,0.0898,-0.0927,1.0,0,0,1,0,0,0,0,14052
13031,1333,1342,2375805,2375780,51,15,10,5606,99,127,1690,1,0,70,0.3319,0.3,1.0,0.0066,0.8667,1.0,0.5,1.7076,1.0414,1.0,0.0,-0.1261,0.2061,0,0,0,0,0,0,1,13031
18905,505,516,766963,766976,114,16,15,10893,84,116,1652,1,0,80,0.7665,0.3222,0.6667,0.0071,0.75,1.0,1.0,2.0569,1.0792,1.1761,0.3333,-0.2348,0.2583,0,0,0,0,0,1,0,18905
6764,1357,1372,10391495,10391507,140,16,14,14533,56,109,1696,1,0,80,0.8917,0.2083,0.8571,0.0071,0.875,1.0,1.0,2.1461,1.0792,1.1461,0.1429,-0.3378,0.2901,0,0,0,0,0,0,1,6764
10793,43,186,2300567,2300643,4115,179,105,460547,39,127,1358,0,1,40,0.0633,0.387,0.3785,0.1043,0.6875,0.5313,0.0,3.6443,2.1644,1.8062,-0.6215,-0.1921,1.0,0,0,1,0,0,0,0,10793
1125,963,974,1299230,1299402,543,63,46,62384,105,142,1687,0,1,200,0.7551,0.5258,0.2537,0.0078,0.3085,0.963,1.0,2.7604,1.2041,1.6628,0.7463,-0.0849,0.9919,1,0,0,0,0,0,0,1125
18982,1213,1219,185575,185588,17,6,4,2167,122,141,1358,0,1,40,0.1735,0.2917,0.6667,0.0044,1.0,1.0,0.0,1.2305,0.7782,0.6021,-0.3333,0.0075,0.1353,0,0,0,1,0,0,0,18982
11543,0,9,424082,424112,109,12,29,14471,103,134,1687,0,1,200,0.0,0.1981,0.2813,0.0053,0.75,1.0,1.0,2.0374,0.9542,1.5051,0.7188,-0.0955,0.2712,0,0,0,0,0,0,1,11543
4358,1109,1119,10440356,10440367,289,52,37,27785,107,126,1362,0,1,40,0.2047,0.6357,0.4,0.0176,0.5122,0.5454,0.0,2.4609,1.3802,1.301,-0.6,-0.0971,0.8299,0,0,0,0,0,1,0,4358
14114,1271,1285,3577116,3577127,419,28,37,42620,96,119,1353,0,1,40,0.3142,0.5255,0.3611,0.0088,0.4643,0.9583,1.0,2.6222,1.0792,1.5682,0.6389,-0.1384,0.8513,0,0,0,0,0,0,1,14114
19205,41,210,506783,506794,6175,289,151,666662,41,126,1358,0,1,40,0.0604,0.4463,0.4,0.1289,0.5662,0.4853,0.0,3.7943,2.243,1.8451,-0.6,-0.1885,1.0,0,0,1,0,0,0,0,19205
7421,1338,1346,4822354,4822392,194,22,26,18996,77,118,1646,1,0,80,0.0355,0.2778,0.3462,0.0055,0.4091,1.0,1.0,2.2878,0.9542,1.415,0.6539,-0.2395,0.3882,0,0,0,0,0,1,0,7421
6652,583,589,983183,983189,18,7,5,2198,122,142,1354,0,1,50,0.8612,0.5,0.5714,0.0052,1.0,0.8,0.0,1.2553,0.8451,0.6021,-0.4286,0.0195,0.1384,0,0,0,1,0,0,0,6652
9160,669,686,1248833,1248844,51,8,6,6557,118,141,1358,0,1,50,0.7691,0.2556,1.0,0.0041,1.0,1.0,0.5,1.7076,0.8451,0.7782,0.0,0.0358,0.1696,0,0,0,1,0,0,0,9160
7622,41,216,2829521,2829590,6281,303,154,652664,42,124,1356,0,1,40,0.0605,0.4486,0.4857,0.1291,0.5401,0.471,0.0,3.798,2.243,1.8195,-0.5143,-0.1871,1.0,0,0,0,0,0,0,1,7622
987,1287,1296,168027,168086,521,37,49,60109,91,126,1360,0,1,175,0.2127,0.4511,0.2857,0.0088,0.3158,0.9394,1.0,2.7168,1.0792,1.6902,0.7143,-0.1563,0.9172,0,0,0,0,0,0,1,987
16014,1036,1054,677297,677417,140,27,22,16070,82,133,1690,1,0,70,0.4433,0.4457,0.9565,0.0103,0.5294,0.9655,1.0,2.1461,1.1461,1.3424,0.0435,-0.1709,0.5096,0,0,0,0,0,0,1,16014
2852,1617,1629,1417276,1417288,146,12,29,16441,105,127,1690,1,0,70,0.2047,0.3979,0.4615,0.0041,0.5833,0.88,1.0,2.1644,0.8451,1.4624,0.5385,-0.1031,0.3882,0,0,0,0,0,0,1,2852
11695,797,825,1198171,1198188,213,26,20,26503,111,141,1356,0,1,40,0.9146,0.3265,0.5,0.0213,0.7692,1.0,1.0,2.3284,1.5563,1.301,0.5,-0.0588,0.2901,0,0,0,0,0,0,1,11695
8853,39,216,2648545,2648612,6280,288,156,654471,43,124,1356,0,1,40,0.0575,0.4368,0.3842,0.1303,0.6146,0.4295,0.0,3.7989,2.248,1.8325,-0.6158,-0.1838,1.0,0,0,1,0,0,0,0,8853
16336,1578,1592,2839568,2839625,359,32,48,31349,78,126,1696,0,1,90,0.049,0.3213,0.2903,0.0077,0.4063,1.0,1.0,2.5551,1.1139,1.6721,0.7097,-0.184,0.9349,1,0,0,0,0,0,0,16336
14996,1457,1466,1715826,1715848,187,35,32,15526,82,118,1652,1,0,80,0.263,0.3796,0.3478,0.0055,0.3429,1.0,1.0,2.2718,0.9542,1.3617,0.6522,-0.2629,0.3125,0,0,0,0,0,1,0,14996
17014,39,188,7275798,7275852,4239,191,115,456305,65,127,1360,0,1,40,0.0573,0.3354,0.3452,0.1059,0.8298,0.4524,0.0,3.6144,2.1584,1.7324,-0.6548,-0.1581,1.0,0,0,1,0,0,0,0,17014
16866,799,804,11150448,11150470,263,25,50,30104,78,127,1364,0,1,40,0.809,0.3,0.35,0.0066,0.36,1.0,1.0,2.42,0.9542,1.699,0.65,-0.1801,0.6574,1,0,0,0,0,0,0,16866
9654,1163,1205,12725281,12725314,969,157,92,1025103,87,118,1358,0,1,40,0.2835,0.4189,0.9655,0.1077,0.9302,0.561,0.0,3.0403,2.179,1.8573,-0.0345,-0.1645,1.0,0,0,0,0,0,0,0,9654
3040,18,32,2765714,2765730,168,32,23,20658,114,132,1356,0,1,40,0.0308,0.411,0.7368,0.0103,0.4375,0.8261,1.0,2.2253,1.1461,1.2787,0.2632,-0.0481,0.6015,0,1,0,0,0,0,0,3040
16035,41,216,2985655,2985724,5885,300,154,610139,45,126,1358,0,1,40,0.0604,0.41,0.3815,0.1289,0.5786,0.4314,0.0,3.7698,2.243,1.8195,-0.6185,-0.1871,1.0,0,0,1,0,0,0,0,16035
5010,39,191,1402211,1402348,12012,631,441,1381722,35,141,1400,0,1,40,0.0557,0.529,0.9358,0.1086,0.2394,0.39,1.0,4.0746,2.1818,2.2355,0.0642,-0.0971,1.0,0,0,1,0,0,0,0,5010
18027,438,447,551913,551924,88,12,13,9917,104,125,1322,0,1,40,0.5074,0.2448,0.8461,0.0079,0.9167,1.0,1.0,1.9445,1.0414,1.1139,0.1539,-0.0965,0.257,0,0,0,0,0,1,0,18027
3273,919,931,1659737,1659760,353,35,41,34230,74,124,1360,0,1,40,0.6014,0.4447,0.3514,0.0066,0.2571,1.0,1.0,2.5478,0.9542,1.5682,0.6486,-0.2085,0.767,0,0,0,0,0,0,1,3273
7227,1063,1071,2158132,2158152,147,15,20,16548,84,126,1692,0,1,300,0.41,0.275,0.4,0.0059,0.6667,1.0,1.0,2.1673,1.0,1.301,0.6,-0.2445,0.3977,0,0,0,0,0,0,1,7227
3683,1574,1587,711387,711800,104,30,20,11979,106,127,1626,1,0,70,0.5802,0.5278,0.8889,0.0106,0.55,0.5,0.0,2.017,1.2553,1.2553,-0.1111,-0.1019,0.2792,0,0,0,0,0,1,0,3683
6807,136,151,1589431,1589443,78,16,13,9956,107,125,1354,1,0,70,0.1684,0.4107,0.8571,0.0103,0.875,0.9231,0.0,1.8921,1.1461,1.0792,-0.1429,-0.0978,0.2901,0,1,0,0,0,0,0,6807
12337,1348,1360,125025,125040,123,19,15,12652,71,127,1623,1,0,100,0.3962,0.2715,0.8667,0.0077,0.6842,1.0,1.0,2.0899,1.1139,1.1761,0.1333,-0.1788,0.3285,0,0,0,0,0,1,0,12337
1316,39,196,633023,633082,6277,192,109,651641,43,125,1358,0,1,40,0.0574,0.3849,0.414,0.1156,0.7523,0.4962,0.0,3.7977,2.1959,1.8129,-0.586,-0.189,1.0,0,0,1,0,0,0,0,1316
3225,1589,1601,468991,469023,50,12,15,12705,42,84,1360,0,1,175,0.4576,0.5,0.9167,0.0088,1.0,1.0,0.0,1.699,1.0792,1.0792,-0.0833,-0.5678,0.2432,0,0,0,0,0,1,0,3225
17456,1196,1219,1466087,1466141,771,84,70,84461,101,135,1364,0,1,185,0.2669,0.5876,0.2932,0.0199,0.2615,0.9552,1.0,2.887,1.4314,1.8808,0.7068,-0.063,0.9998,0,1,0,0,0,0,0,17456
17726,49,75,1346996,1347021,345,44,56,47204,85,134,1694,1,0,80,0.0735,0.5156,0.5185,0.0219,0.5156,0.7041,1.0,2.5378,1.5682,1.7482,0.4815,-0.1515,0.9997,0,0,0,0,0,1,0,17726
9852,1115,1130,534067,534079,52,29,11,8586,117,134,1360,1,0,80,0.3662,0.5152,0.3636,0.0161,0.7097,0.6364,0.0,1.716,1.3424,0.8451,-0.6364,-0.0524,0.1822,0,0,0,0,1,0,0,9852
5752,78,216,95111,95180,3288,173,85,348957,65,127,1360,0,1,40,0.1621,0.5232,0.4014,0.0875,0.7225,0.5736,0.0,3.5168,2.0531,1.699,-0.5986,-0.1431,1.0,0,0,1,0,0,0,0,5752
10617,41,211,2300789,2300856,6234,286,156,674326,38,125,1356,0,1,40,0.0605,0.4369,0.3864,0.1254,0.7149,0.4528,0.0,3.8796,2.2304,1.8129,-0.6136,-0.1916,1.0,0,0,1,0,0,0,0,10617
16393,159,172,2312033,2312039,103,26,15,13938,118,140,1364,0,1,100,0.2322,0.4095,0.5333,0.0088,0.5,0.8333,1.0,2.0128,1.0792,1.1761,0.4667,0.0052,0.2288,0,1,0,0,0,0,0,16393
4616,929,939,2670756,2670772,52,13,14,5942,104,127,1648,1,0,69,0.8147,0.3248,0.6923,0.0055,0.6923,0.9286,0.0,1.716,0.9542,0.9542,-0.3077,-0.1262,0.2253,0,0,0,0,0,1,0,4616
18710,41,218,2605918,2606006,5993,263,135,582040,42,124,1356,0,1,40,0.0605,0.4816,0.3884,0.1303,0.6757,0.4643,0.0,3.7776,2.248,1.7993,-0.6116,-0.1821,1.0,0,0,1,0,0,0,0,18710
1300,1082,1095,177076,177087,169,24,15,20642,107,132,1353,1,0,120,0.458,0.5249,0.9333,0.0089,0.625,1.0,1.0,2.2279,1.1761,1.1761,0.0667,-0.0978,0.3509,0,0,0,0,0,0,1,1300
15222,871,883,728281,728304,211,43,28,27761,118,141,1306,0,1,40,0.7067,0.3498,0.9565,0.0162,0.5116,0.8214,0.0,2.3243,1.3424,1.3617,-0.0435,0.0045,0.7955,0,0,0,0,0,1,0,15222
18749,41,214,1699784,1699829,268,33,32,26356,41,126,1358,0,1,40,0.0605,0.3568,0.3548,0.0236,0.7568,0.7188,0.0,2.4281,1.5051,1.5051,-0.6452,-0.1903,0.8848,0,0,1,0,0,0,0,18749
13673,1338,1346,1846237,1846251,102,17,14,11562,102,126,1696,0,1,60,0.4031,0.3214,0.6429,0.0053,0.5294,1.0,1.0,2.0086,0.9542,1.1461,0.3571,-0.1372,0.2359,0,0,0,0,0,1,0,13673
9900,828,836,2012938,2012949,69,10,11,7451,112,134,1356,0,1,40,0.8407,0.3223,0.6364,0.0052,0.7,1.0,1.0,1.8389,0.8451,1.0414,0.3636,-0.0604,0.1822,0,0,0,0,0,1,0,9900
5495,816,823,86773,86815,226,21,17,23155,103,135,1360,0,1,40,0.9135,0.3971,0.7059,0.0103,0.7143,1.0,1.0,2.3541,1.2305,1.2305,0.2941,-0.0971,0.4763,0,0,0,0,0,1,0,5495
