"garage_id","user_id","user_type","start_plugin","start_plugin_hour","end_plugout","end_plugout_hour","el_kwh","duration_hours","month_plugin","weekdays_plugin"
"UT7","UT7-2","Private","2019-12-21T17:03:00.000",17,"2019-12-21T17:14:00.000",17,1.23,0.186111111,"Dec","Saturday"
"Bl2","Bl2-3","Private","2019-12-21T17:08:00.000",17,"2019-12-23T08:17:00.000",8,4.69,39.1525,"Dec","Saturday"
"MS1","MS1-2","Private","2019-12-21T17:19:00.000",17,"2019-12-21T19:16:00.000",19,4.64,1.940555556,"Dec","Saturday"
"AsO4","AsO4-1","Private","2019-12-21T18:14:00.000",18,"2019-12-21T19:50:00.000",19,5.9,1.5975,"Dec","Saturday"
"AsO10","AsO10-1","Private","2019-12-21T18:16:00.000",18,"2019-12-22T07:14:00.000",7,12.39,12.96833333,"Dec","Saturday"
"UT7","UT7-2","Private","2019-12-21T18:27:00.000",18,"2019-12-22T12:08:00.000",12,9.43,17.67222222,"Dec","Saturday"
"AdO1","AdO1-4","Private","2019-12-21T18:42:00.000",18,"2019-12-22T10:48:00.000",10,7.32,16.09444444,"Dec","Saturday"
"AdA1","AdA1-1","Private","2019-12-21T19:43:00.000",19,"2019-12-22T11:00:00.000",11,3.64,15.28972222,"Dec","Saturday"
"MS1","MS1-2","Private","2019-12-21T20:01:00.000",20,"2019-12-22T11:29:00.000",11,5.24,15.47277778,"Dec","Saturday"
"AsO2","Share-20","Shared","2019-12-21T20:15:00.000",20,"2019-12-22T13:23:00.000",13,13.24,17.13555556,"Dec","Saturday"
"SR14","SR14-1","Private","2019-12-21T20:30:00.000",20,"2019-12-22T08:37:00.000",8,46.02,12.11583333,"Dec","Saturday"
"AdO1","AdO1-2","Private","2019-12-21T20:49:00.000",20,"2019-12-22T10:04:00.000",10,6.97,13.25027778,"Dec","Saturday"
"Bl2","Bl2-1","Private","2019-12-21T22:08:00.000",22,"2019-12-22T12:18:00.000",12,8.76,14.175,"Dec","Saturday"
"UT1","UT1-1","Private","2019-12-21T23:29:00.000",23,"2019-12-22T16:03:00.000",16,10.27,16.57055556,"Dec","Saturday"
"Bl2","Bl2-4","Private","2019-12-22T03:11:00.000",3,"2019-12-22T12:41:00.000",12,4.39,9.508333333,"Dec","Sunday"
"AsO2","Share-4","Shared","2019-12-22T11:07:00.000",11,"2019-12-23T08:27:00.000",8,7.2,21.33805556,"Dec","Sunday"
"AsO4","AsO4-1","Private","2019-12-22T13:25:00.000",13,"2019-12-22T17:59:00.000",17,5.22,4.570555556,"Dec","Sunday"
"AdO3","AdO3-1","Shared","2019-12-22T13:49:00.000",13,"2019-12-22T15:44:00.000",15,6.35,1.904166667,"Dec","Sunday"
"MS22","MS22-1","Private","2019-12-22T13:50:00.000",13,"2019-12-22T19:33:00.000",19,32.48,5.706111111,"Dec","Sunday"
"Bl2","Bl2-8","Private","2019-12-22T13:57:00.000",13,"2019-12-22T17:54:00.000",17,14.87,3.953888889,"Dec","Sunday"
"AdO1","AdO1-2","Private","2019-12-22T14:03:00.000",14,"2019-12-22T19:19:00.000",19,6.39,5.265277778,"Dec","Sunday"
"Bl2","Bl2-5","Private","2019-12-22T14:40:00.000",14,"2019-12-22T16:24:00.000",16,3.87,1.725555556,"Dec","Sunday"
"AdO1","AdO1-3","Private","2019-12-22T15:00:00.000",15,"2019-12-22T15:55:00.000",15,6.65,0.918611111,"Dec","Sunday"
"MS1","Share-31","Shared","2019-12-22T15:01:00.000",15,"2019-12-22T18:40:00.000",18,6.72,3.641944444,"Dec","Sunday"
"UT7","UT7-2","Private","2019-12-22T15:10:00.000",15,"2019-12-23T09:32:00.000",9,5.9,18.3625,"Dec","Sunday"
"AsO8","AsO8-4","Private","2019-12-22T15:10:00.000",15,"2019-12-22T17:21:00.000",17,6.86,2.181111111,"Dec","Sunday"
"Bl2","Bl2-7","Private","2019-12-22T15:13:00.000",15,"2019-12-23T14:56:00.000",14,10.03,23.72472222,"Dec","Sunday"
"UT15","UT15-1","Private","2019-12-22T15:37:00.000",15,"2019-12-23T16:40:00.000",16,2.74,25.05888889,"Dec","Sunday"
"UT7","UT7-5","Private","2019-12-22T16:29:00.000",16,"2019-12-22T17:01:00.000",17,1.98,0.540277778,"Dec","Sunday"
"AsO10","AsO10-1","Private","2019-12-22T17:06:00.000",17,"2019-12-22T18:54:00.000",18,4.7,1.793611111,"Dec","Sunday"
"SR2","SR2-1","Private","2019-12-22T17:49:00.000",17,"2019-12-23T08:16:00.000",8,18.96,14.44972222,"Dec","Sunday"
"AdO1","AdO1-4","Private","2019-12-22T17:53:00.000",17,"2019-12-24T16:03:00.000",16,2.13,46.15722222,"Dec","Sunday"
"Bl2","Share-8","Shared","2019-12-22T17:54:00.000",17,"2019-12-22T19:47:00.000",19,11.71,1.890277778,"Dec","Sunday"
"Ris","Ris-1","Private","2019-12-22T18:05:00.000",18,"2019-12-23T11:33:00.000",11,25.38,17.46527778,"Dec","Sunday"
"NR1","NR1-2","Private","2019-12-22T18:14:00.000",18,"2019-12-22T20:46:00.000",20,7.99,2.541944444,"Dec","Sunday"
"MS1","MS1-2","Private","2019-12-22T18:24:00.000",18,"2019-12-23T08:17:00.000",8,16.79,13.88611111,"Dec","Sunday"
"AsO8","AsO8-4","Private","2019-12-22T18:25:00.000",18,"2019-12-23T09:55:00.000",9,5.86,15.49638889,"Dec","Sunday"
"Bl2","Bl2-8","Private","2019-12-22T18:34:00.000",18,"2019-12-23T00:36:00.000",0,3.18,6.044166667,"Dec","Sunday"
"AsO6","AsO6-1","Private","2019-12-22T19:13:00.000",19,"2019-12-23T14:15:00.000",14,5.09,19.02944444,"Dec","Sunday"
"SR2","SR2-3","Private","2019-12-22T20:15:00.000",20,"2019-12-23T08:06:00.000",8,42.05,11.84527778,"Dec","Sunday"
"UT7","UT7-3","Private","2019-12-22T20:53:00.000",20,"2019-12-23T18:42:00.000",18,11.5,21.82944444,"Dec","Sunday"
"Bl2","Share-8","Shared","2019-12-22T20:55:00.000",20,"2019-12-23T13:26:00.000",13,12.31,16.51638889,"Dec","Sunday"
"NR1","NR1-2","Private","2019-12-22T20:58:00.000",20,"2019-12-23T09:31:00.000",9,2.36,12.54972222,"Dec","Sunday"
"AsO4","AsO4-1","Private","2019-12-22T21:02:00.000",21,"2019-12-23T07:34:00.000",7,6.3,10.53388889,"Dec","Sunday"
"AdA1","AdA1-1","Private","2019-12-22T21:37:00.000",21,"2019-12-23T06:27:00.000",6,16.15,8.838888889,"Dec","Sunday"
"AdO3","AdO3-1","Shared","2019-12-22T21:38:00.000",21,"2019-12-23T08:37:00.000",8,4.99,10.98833333,"Dec","Sunday"
"AsO10","AsO10-1","Private","2019-12-22T22:15:00.000",22,"2019-12-23T07:07:00.000",7,7.59,8.875833333,"Dec","Sunday"
"Bl2","Bl2-8","Private","2019-12-23T01:01:00.000",1,"2019-12-23T15:56:00.000",15,2.31,14.90722222,"Dec","Monday"
"NR1","NR1-3","Private","2019-12-23T08:16:00.000",8,"2019-12-23T10:16:00.000",10,13.24,1.998055556,"Dec","Monday"
"AsO2","Share-4","Shared","2019-12-23T09:38:00.000",9,"2019-12-23T10:14:00.000",10,2.04,0.596111111,"Dec","Monday"
"AsO8","AsO8-4","Private","2019-12-23T10:23:00.000",10,"2019-12-24T07:48:00.000",7,2.76,21.40583333,"Dec","Monday"
"SR2","Share-17","Shared","2019-12-23T11:23:00.000",11,null,null,0.06,null,"Dec","Monday"
"SR2","Share-17","Shared","2019-12-23T11:23:00.000",11,null,null,0.05,null,"Dec","Monday"
"SR2","Share-32","Shared","2019-12-23T11:23:00.000",11,null,null,3.55,null,"Dec","Monday"
"SR2","Share-17","Shared","2019-12-23T11:23:00.000",11,null,null,0.01,null,"Dec","Monday"
"SR2","Share-17","Shared","2019-12-23T11:23:00.000",11,null,null,0.02,null,"Dec","Monday"
"SR2","Share-17","Shared","2019-12-23T11:23:00.000",11,null,null,0.96,null,"Dec","Monday"
"SR2","Share-32","Shared","2019-12-23T11:23:00.000",11,null,null,20.45,null,"Dec","Monday"
"MS22","AsO4-2","Private","2019-12-23T12:21:00.000",12,"2019-12-24T12:51:00.000",12,5.4,24.51138889,"Dec","Monday"
"UT7","UT7-2","Private","2019-12-23T12:48:00.000",12,"2019-12-23T15:44:00.000",15,5.17,2.928611111,"Dec","Monday"
"AdO3","AdO3-1","Shared","2019-12-23T13:04:00.000",13,"2019-12-23T14:41:00.000",14,6.01,1.613055556,"Dec","Monday"
"Bl2","Share-7","Shared","2019-12-23T13:06:00.000",13,"2019-12-23T16:25:00.000",16,24.2,3.32,"Dec","Monday"
"Bl2","Bl2-2","Private","2019-12-23T13:07:00.000",13,"2019-12-23T13:14:00.000",13,0.4,0.115277778,"Dec","Monday"
"NR1","NR1-2","Private","2019-12-23T13:15:00.000",13,"2019-12-23T16:47:00.000",16,2.16,3.5425,"Dec","Monday"
"NR1","NR1-1","Private","2019-12-23T13:28:00.000",13,"2019-12-23T14:02:00.000",14,1.97,0.562777778,"Dec","Monday"
"Ris","Ris-2","Private","2019-12-23T13:36:00.000",13,null,null,23.91,null,"Dec","Monday"
"UT1","UT1-1","Private","2019-12-23T13:45:00.000",13,"2019-12-23T14:34:00.000",14,2.98,0.818611111,"Dec","Monday"
"SR2","SR2-1","Private","2019-12-23T13:46:00.000",13,"2019-12-24T12:33:00.000",12,20.71,22.78027778,"Dec","Monday"
"AsO10","AsO10-1","Private","2019-12-23T14:27:00.000",14,"2019-12-23T14:52:00.000",14,1.49,0.4125,"Dec","Monday"
"Ris","Ris-1","Private","2019-12-23T14:48:00.000",14,null,null,2.25,null,"Dec","Monday"
"AsO4","AsO4-1","Private","2019-12-23T14:51:00.000",14,"2019-12-23T17:07:00.000",17,8.39,2.273888889,"Dec","Monday"
"AdO3","AdO3-1","Shared","2019-12-23T14:56:00.000",14,"2019-12-23T17:52:00.000",17,1.7,2.935833333,"Dec","Monday"
"AdA6","AdA6-1","Private","2019-12-23T15:11:00.000",15,"2019-12-23T15:40:00.000",15,1.57,0.4825,"Dec","Monday"
"UT1","UT1-1","Private","2019-12-23T15:40:00.000",15,"2019-12-23T16:01:00.000",16,1.27,0.3525,"Dec","Monday"
"AdA6","AdA6-1","Private","2019-12-23T15:52:00.000",15,"2019-12-24T11:02:00.000",11,3.92,19.15472222,"Dec","Monday"
"AsO8","AsO8-3","Private","2019-12-23T15:54:00.000",15,"2019-12-24T06:38:00.000",6,10.98,14.73361111,"Dec","Monday"
"MS22","MS22-1","Private","2019-12-23T16:10:00.000",16,"2019-12-24T10:50:00.000",10,35.73,18.66638889,"Dec","Monday"
"Bl2","Share-27","Shared","2019-12-23T16:21:00.000",16,"2019-12-23T18:03:00.000",18,9.58,1.7,"Dec","Monday"
"Bl2","Bl2-3","Private","2019-12-23T16:30:00.000",16,"2019-12-24T10:01:00.000",10,15.91,17.51305556,"Dec","Monday"
"Ris","Ris-1","Private","2019-12-23T16:35:00.000",16,null,null,17.48,null,"Dec","Monday"
"UT7","UT7-5","Private","2019-12-23T16:44:00.000",16,"2019-12-24T13:48:00.000",13,9.39,21.06805556,"Dec","Monday"
"AdO1","AdO1-2","Private","2019-12-23T17:02:00.000",17,"2019-12-26T13:28:00.000",13,3.99,68.44,"Dec","Monday"
"Bl2","Share-25","Shared","2019-12-23T17:06:00.000",17,"2019-12-24T10:13:00.000",10,34.09,17.11666667,"Dec","Monday"
"AsO10","AsO10-1","Private","2019-12-23T17:23:00.000",17,"2019-12-23T20:40:00.000",20,11.71,3.292222222,"Dec","Monday"
"AsO2","AsO2-1","Private","2019-12-23T17:29:00.000",17,"2019-12-24T14:25:00.000",14,7.96,20.9225,"Dec","Monday"
"NR1","NR1-2","Private","2019-12-23T17:34:00.000",17,"2019-12-24T15:36:00.000",15,2.47,22.03888889,"Dec","Monday"
"AsO2","Share-22","Shared","2019-12-23T17:35:00.000",17,"2019-12-23T19:08:00.000",19,9.89,1.534444444,"Dec","Monday"
"Bl2","Bl2-7","Private","2019-12-23T17:41:00.000",17,"2019-12-24T12:31:00.000",12,5.64,18.8275,"Dec","Monday"
"UT15","UT15-1","Private","2019-12-23T17:50:00.000",17,"2019-12-24T10:39:00.000",10,5.85,16.81944444,"Dec","Monday"
"UT1","UT1-1","Private","2019-12-23T18:08:00.000",18,"2019-12-23T21:55:00.000",21,13.87,3.787222222,"Dec","Monday"
"UT9","Share-36","Shared","2019-12-23T18:55:00.000",18,"2019-12-23T22:51:00.000",22,7.16,3.936388889,"Dec","Monday"
"AdA1","AdA1-1","Private","2019-12-23T19:09:00.000",19,"2019-12-23T21:29:00.000",21,14.16,2.333888889,"Dec","Monday"
"MS1","MS1-2","Private","2019-12-23T19:17:00.000",19,"2019-12-25T14:14:00.000",14,15.91,42.9375,"Dec","Monday"
"UT7","UT7-2","Private","2019-12-23T20:08:00.000",20,"2019-12-24T11:45:00.000",11,7.84,15.62527778,"Dec","Monday"
"AsO4","AsO4-1","Private","2019-12-23T20:47:00.000",20,"2019-12-24T13:59:00.000",13,8.59,17.20527778,"Dec","Monday"
"Bl2","Bl2-8","Private","2019-12-23T21:25:00.000",21,"2019-12-23T21:57:00.000",21,3.39,0.538888889,"Dec","Monday"
"AsO10","AsO10-1","Private","2019-12-23T21:59:00.000",21,"2019-12-24T10:14:00.000",10,7.09,12.26222222,"Dec","Monday"
"Bl2","Bl2-8","Private","2019-12-23T23:41:00.000",23,"2019-12-24T10:42:00.000",10,12.53,11.02277778,"Dec","Monday"
"AsO2","Share-20","Shared","2019-12-24T02:11:00.000",2,"2019-12-24T08:52:00.000",8,16.18,6.687222222,"Dec","Tuesday"
"AdO1","AdO1-1","Private","2019-12-24T07:27:00.000",7,"2019-12-24T13:04:00.000",13,14.25,5.623888889,"Dec","Tuesday"
"AdO3","AdO3-3","Private","2019-12-24T09:24:00.000",9,"2019-12-26T12:32:00.000",12,19.31,51.14333333,"Dec","Tuesday"
"Bl2","Bl2-2","Private","2019-12-24T09:30:00.000",9,"2019-12-24T12:09:00.000",12,8.35,2.644166667,"Dec","Tuesday"
"Bl2","Share-25","Shared","2019-12-24T10:13:00.000",10,"2019-12-24T12:47:00.000",12,13.26,2.562222222,"Dec","Tuesday"
"Bl2","Share-29","Shared","2019-12-24T10:36:00.000",10,"2019-12-24T13:15:00.000",13,9.37,2.637222222,"Dec","Tuesday"
"UT15","UT15-1","Private","2019-12-24T11:07:00.000",11,"2019-12-27T16:40:00.000",16,2.93,77.56,"Dec","Tuesday"
"AsO8","AsO8-4","Private","2019-12-24T11:46:00.000",11,"2019-12-24T13:30:00.000",13,3.8,1.720277778,"Dec","Tuesday"
"Bl2","Bl2-8","Private","2019-12-24T11:48:00.000",11,"2019-12-24T14:44:00.000",14,12.88,2.921666667,"Dec","Tuesday"
"AdA6","AdA6-1","Private","2019-12-24T11:50:00.000",11,"2019-12-24T15:58:00.000",15,4.09,4.135833333,"Dec","Tuesday"
"UT1","UT1-1","Private","2019-12-24T12:29:00.000",12,"2019-12-24T12:51:00.000",12,1.31,0.360555556,"Dec","Tuesday"
"SR2","SR2-3","Private","2019-12-24T13:09:00.000",13,"2019-12-24T14:56:00.000",14,12.18,1.784722222,"Dec","Tuesday"
"AsO10","AsO10-1","Private","2019-12-24T13:24:00.000",13,"2019-12-25T11:19:00.000",11,12.81,21.90388889,"Dec","Tuesday"
"UT7","UT7-2","Private","2019-12-24T13:49:00.000",13,"2019-12-25T15:40:00.000",15,9.22,25.84666667,"Dec","Tuesday"
"UT1","UT1-1","Private","2019-12-24T13:54:00.000",13,"2019-12-25T17:06:00.000",17,17.13,27.19527778,"Dec","Tuesday"
"AdO1","AdO1-3","Private","2019-12-24T14:13:00.000",14,"2019-12-25T09:22:00.000",9,44.67,19.14166667,"Dec","Tuesday"
"Bl2","Bl2-7","Private","2019-12-24T14:51:00.000",14,"2019-12-24T15:58:00.000",15,3.6,1.109444444,"Dec","Tuesday"
"Ris","Ris-1","Private","2019-12-24T15:07:00.000",15,null,null,4.89,null,"Dec","Tuesday"
"MS22","AsO4-2","Private","2019-12-24T15:09:00.000",15,"2019-12-27T15:26:00.000",15,4.96,72.28416667,"Dec","Tuesday"
"Bl2","Bl2-3","Private","2019-12-24T15:19:00.000",15,"2019-12-27T16:49:00.000",16,9.89,73.50555556,"Dec","Tuesday"
"Bl7","Bl7-1","Private","2019-12-24T16:06:00.000",16,"2019-12-24T17:53:00.000",17,12.43,1.793611111,"Dec","Tuesday"
"Bl2","Bl2-8","Private","2019-12-24T16:31:00.000",16,"2019-12-24T18:07:00.000",18,5.7,1.605555556,"Dec","Tuesday"
"Bl2","Bl2-7","Private","2019-12-24T21:04:00.000",21,"2019-12-25T16:54:00.000",16,5.49,19.84,"Dec","Tuesday"
"NR1","NR1-3","Private","2019-12-24T21:06:00.000",21,"2019-12-25T15:29:00.000",15,36.41,18.37861111,"Dec","Tuesday"
"Bl7","Bl7-1","Private","2019-12-24T21:30:00.000",21,"2019-12-26T12:59:00.000",12,51.03,39.48222222,"Dec","Tuesday"
"Ris","Ris-1","Private","2019-12-24T22:43:00.000",22,null,null,26.36,null,"Dec","Tuesday"
"AdA6","AdA6-1","Private","2019-12-24T22:52:00.000",22,"2019-12-25T12:28:00.000",12,2.76,13.60777778,"Dec","Tuesday"
"AdO3","AdO3-2","Private","2019-12-24T22:56:00.000",22,"2019-12-25T12:53:00.000",12,15.94,13.94055556,"Dec","Tuesday"
"AdO1","AdO1-4","Private","2019-12-25T00:42:00.000",0,"2019-12-25T08:42:00.000",8,57.06,8.011666667,"Dec","Wednesday"
"UT7","UT7-5","Private","2019-12-25T07:34:00.000",7,"2019-12-25T19:51:00.000",19,9.35,12.29166667,"Dec","Wednesday"
"UT9","Share-36","Shared","2019-12-25T09:58:00.000",9,"2019-12-25T15:28:00.000",15,8.88,5.510277778,"Dec","Wednesday"
"SR14","SR14-1","Private","2019-12-25T11:47:00.000",11,"2019-12-25T18:19:00.000",18,24,6.516944444,"Dec","Wednesday"
"Bl2","Bl2-8","Private","2019-12-25T12:02:00.000",12,"2019-12-25T15:19:00.000",15,2.64,3.293055556,"Dec","Wednesday"
"AdO1","AdO1-4","Private","2019-12-25T12:24:00.000",12,"2019-12-25T16:17:00.000",16,27.91,3.887222222,"Dec","Wednesday"
"AsO2","AsO6-1","Shared","2019-12-25T13:03:00.000",13,"2019-12-25T19:32:00.000",19,45.7,6.473611111,"Dec","Wednesday"
"MS11","MS11-1","Private","2019-12-25T14:00:00.000",14,"2019-12-25T14:01:00.000",14,0.02,0.014444444,"Dec","Wednesday"
"MS11","MS11-1","Private","2019-12-25T14:06:00.000",14,"2019-12-25T14:06:00.000",14,0.01,0.006666667,"Dec","Wednesday"
"AdA6","AdA6-1","Private","2019-12-25T15:13:00.000",15,"2019-12-26T15:44:00.000",15,2.67,24.52444444,"Dec","Wednesday"
"Bl2","Bl2-2","Private","2019-12-25T15:19:00.000",15,"2019-12-25T22:28:00.000",22,11.76,7.157777778,"Dec","Wednesday"
"AsO2","Share-22","Shared","2019-12-25T15:57:00.000",15,"2019-12-25T17:07:00.000",17,6,1.16,"Dec","Wednesday"
"AdO1","AdO1-4","Private","2019-12-25T16:36:00.000",16,"2019-12-26T12:04:00.000",12,39.18,19.46944444,"Dec","Wednesday"
"Ris","Ris-1","Private","2019-12-25T16:43:00.000",16,null,null,17.58,null,"Dec","Wednesday"
"AdO1","AdO1-3","Private","2019-12-25T17:30:00.000",17,"2019-12-25T20:38:00.000",20,21.95,3.121111111,"Dec","Wednesday"
"AsO8","AsO8-4","Private","2019-12-25T18:23:00.000",18,"2019-12-26T11:59:00.000",11,7.82,17.59861111,"Dec","Wednesday"
"SR2","SR2-3","Private","2019-12-25T19:12:00.000",19,"2019-12-26T14:18:00.000",14,18.86,19.09638889,"Dec","Wednesday"
"MS1","MS1-2","Private","2019-12-25T19:59:00.000",19,"2019-12-26T14:45:00.000",14,11.63,18.75805556,"Dec","Wednesday"
"Bl2","Bl2-5","Private","2019-12-25T20:02:00.000",20,"2019-12-26T11:25:00.000",11,15.82,15.38527778,"Dec","Wednesday"
"Bl2","Bl2-7","Private","2019-12-25T20:44:00.000",20,"2019-12-27T16:31:00.000",16,5.51,43.77944444,"Dec","Wednesday"
"AsO4","AsO4-1","Private","2019-12-25T20:47:00.000",20,"2019-12-26T13:40:00.000",13,10.41,16.88944444,"Dec","Wednesday"
"UT7","UT7-2","Private","2019-12-25T20:48:00.000",20,"2019-12-26T12:41:00.000",12,4.94,15.88972222,"Dec","Wednesday"
"AdA1","AdA1-1","Private","2019-12-25T21:18:00.000",21,"2019-12-26T11:23:00.000",11,6.95,14.09694444,"Dec","Wednesday"
"UT7","UT7-5","Private","2019-12-25T21:31:00.000",21,"2019-12-27T09:26:00.000",9,3.29,35.90638889,"Dec","Wednesday"
"AsO2","Share-20","Shared","2019-12-25T22:39:00.000",22,"2019-12-26T13:19:00.000",13,14.7,14.67333333,"Dec","Wednesday"
"UT1","UT1-1","Private","2019-12-25T22:40:00.000",22,"2019-12-26T16:07:00.000",16,12.75,17.43888889,"Dec","Wednesday"
"AdA1","Share-6","Shared","2019-12-26T00:32:00.000",0,"2019-12-26T13:50:00.000",13,18.77,13.29555556,"Dec","Thursday"
"Bl2","Bl2-2","Private","2019-12-26T01:36:00.000",1,"2019-12-26T09:45:00.000",9,5.62,8.145277778,"Dec","Thursday"
"AdO1","AdO1-3","Private","2019-12-26T03:31:00.000",3,"2019-12-26T10:45:00.000",10,43.45,7.225277778,"Dec","Thursday"
"UT9","Share-14","Shared","2019-12-26T07:17:00.000",7,"2019-12-26T11:21:00.000",11,24.55,4.054166667,"Dec","Thursday"
"Bl2","Share-30","Shared","2019-12-26T11:59:00.000",11,"2019-12-26T16:45:00.000",16,34.18,4.769722222,"Dec","Thursday"
"AsO8","AsO8-4","Private","2019-12-26T13:48:00.000",13,"2019-12-26T15:46:00.000",15,5.96,1.976944444,"Dec","Thursday"
"SR2","SR2-1","Private","2019-12-26T14:08:00.000",14,"2019-12-28T11:57:00.000",11,6.1,45.8175,"Dec","Thursday"
"AsO4","AsO4-1","Private","2019-12-26T14:25:00.000",14,"2019-12-27T08:23:00.000",8,5.5,17.9675,"Dec","Thursday"
"SR2","Share-17","Shared","2019-12-26T14:31:00.000",14,"2019-12-26T17:58:00.000",17,12.69,3.461388889,"Dec","Thursday"
"Ris","Ris-1","Private","2019-12-26T14:31:00.000",14,null,null,15.59,null,"Dec","Thursday"
"UT7","UT7-2","Private","2019-12-26T14:38:00.000",14,"2019-12-26T15:45:00.000",15,6.7,1.102222222,"Dec","Thursday"
"AdO1","AdO1-2","Private","2019-12-26T15:22:00.000",15,"2019-12-27T13:41:00.000",13,8.06,22.32777778,"Dec","Thursday"
"MS22","MS22-1","Private","2019-12-26T15:28:00.000",15,"2019-12-27T00:30:00.000",0,50.7,9.027777778,"Dec","Thursday"
"AsO8","AsO8-4","Private","2019-12-26T16:15:00.000",16,"2019-12-27T08:40:00.000",8,6.01,16.41972222,"Dec","Thursday"
"Bl2","Bl2-5","Private","2019-12-26T16:16:00.000",16,"2019-12-26T19:26:00.000",19,8.58,3.161111111,"Dec","Thursday"
"Bl2","Share-25","Shared","2019-12-26T17:23:00.000",17,"2019-12-27T10:49:00.000",10,46.56,17.43694444,"Dec","Thursday"
"NR1","NR1-2","Private","2019-12-26T17:36:00.000",17,"2019-12-27T11:17:00.000",11,4.49,17.67361111,"Dec","Thursday"
"NR1","NR1-1","Private","2019-12-26T18:19:00.000",18,"2019-12-27T08:15:00.000",8,8.66,13.94527778,"Dec","Thursday"
"SR2","Share-17","Shared","2019-12-26T18:33:00.000",18,"2019-12-26T18:59:00.000",18,3.12,0.434166667,"Dec","Thursday"
"Bl2","Bl2-8","Private","2019-12-26T19:09:00.000",19,"2019-12-27T11:23:00.000",11,23.27,16.24694444,"Dec","Thursday"
"AdA6","AdA6-1","Private","2019-12-26T19:53:00.000",19,"2019-12-27T14:24:00.000",14,6.05,18.50555556,"Dec","Thursday"
"Bl2","Bl2-5","Private","2019-12-26T20:32:00.000",20,"2019-12-27T13:07:00.000",13,8.99,16.59222222,"Dec","Thursday"
"UT7","UT7-2","Private","2019-12-26T21:26:00.000",21,"2019-12-27T11:31:00.000",11,8.2,14.08388889,"Dec","Thursday"
"SR14","SR14-1","Private","2019-12-26T21:29:00.000",21,"2019-12-27T07:56:00.000",7,45.57,10.45111111,"Dec","Thursday"
"UT1","UT1-1","Private","2019-12-26T21:54:00.000",21,"2019-12-29T21:35:00.000",21,15.19,71.67527778,"Dec","Thursday"
"AdO1","AdO1-4","Private","2019-12-26T23:10:00.000",23,"2019-12-26T23:12:00.000",23,0.17,0.0275,"Dec","Thursday"
"AdO1","AdO1-4","Private","2019-12-26T23:30:00.000",23,"2019-12-27T12:10:00.000",12,25.74,12.67833333,"Dec","Thursday"
"Ris","Ris-2","Private","2019-12-27T10:19:00.000",10,"2019-12-28T12:55:00.000",12,15.6,26.60916667,"Dec","Friday"
"MS1","Share-31","Shared","2019-12-27T10:25:00.000",10,"2019-12-27T14:27:00.000",14,7.49,4.0375,"Dec","Friday"
"Bl2","Bl2-1","Private","2019-12-27T10:43:00.000",10,"2019-12-27T11:28:00.000",11,2.67,0.753333333,"Dec","Friday"
"AsO2","Share-4","Shared","2019-12-27T11:42:00.000",11,"2019-12-28T13:34:00.000",13,6.98,25.86111111,"Dec","Friday"
"AdO3","AdO3-4","Private","2019-12-27T12:05:00.000",12,"2019-12-28T10:59:00.000",10,31.31,22.89861111,"Dec","Friday"
"UT2","UT2-1","Private","2019-12-27T12:16:00.000",12,"2019-12-27T16:11:00.000",16,10.66,3.911111111,"Dec","Friday"
"UT7","UT7-2","Private","2019-12-27T13:06:00.000",13,"2019-12-27T17:52:00.000",17,4.35,4.761111111,"Dec","Friday"
"Ris","Ris-1","Private","2019-12-27T13:08:00.000",13,"2019-12-28T15:17:00.000",15,13.34,26.14361111,"Dec","Friday"
"Bl2","Share-7","Shared","2019-12-27T13:37:00.000",13,"2019-12-27T15:44:00.000",15,15.78,2.129166667,"Dec","Friday"
"AsO8","AsO8-4","Private","2019-12-27T13:44:00.000",13,"2019-12-27T16:28:00.000",16,7.47,2.734166667,"Dec","Friday"
"Bl2","Bl2-5","Private","2019-12-27T15:04:00.000",15,"2019-12-27T15:56:00.000",15,3.1,0.87,"Dec","Friday"
"AsO4","AsO4-1","Private","2019-12-27T15:05:00.000",15,"2019-12-28T11:44:00.000",11,7.22,20.65388889,"Dec","Friday"
"NR1","NR1-1","Private","2019-12-27T15:10:00.000",15,"2019-12-28T11:55:00.000",11,4.22,20.75083333,"Dec","Friday"
"Bl2","Bl2-2","Private","2019-12-27T15:17:00.000",15,"2019-12-27T20:10:00.000",20,8.62,4.8925,"Dec","Friday"
"AsO6","AsO6-1","Private","2019-12-27T15:33:00.000",15,"2019-12-31T07:02:00.000",7,7.14,87.49527778,"Dec","Friday"
"Bl2","Bl2-5","Private","2019-12-27T16:03:00.000",16,"2019-12-27T21:13:00.000",21,2.81,5.17,"Dec","Friday"
"UT9","Share-36","Shared","2019-12-27T16:04:00.000",16,"2019-12-27T21:21:00.000",21,7.49,5.299444444,"Dec","Friday"
"AdO1","AdO1-2","Private","2019-12-27T16:08:00.000",16,"2019-12-27T18:21:00.000",18,5.54,2.228888889,"Dec","Friday"
