ride_id,rideable_type,started_at,ended_at,start_station_id,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length
5336,standard_bike,2016-01-19 06:16:19,2016-01-19 06:18:33,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,134
5337,standard_bike,2016-01-19 06:23:40,2016-01-19 06:26:59,3214,3183,40.7127742,-74.0364857,40.7162469,-74.0334588,Subscriber,199
5338,standard_bike,2016-01-19 06:30:25,2016-01-19 06:33:25,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,179
5339,standard_bike,2016-01-19 06:40:45,2016-01-19 06:42:54,3211,3209,40.72152515,-74.046304543,40.7241765,-74.0506564,Subscriber,129
5340,standard_bike,2016-01-19 06:47:04,2016-01-19 06:51:03,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,239
5341,standard_bike,2016-01-19 06:50:51,2016-01-19 06:52:58,3214,3183,40.7127742,-74.0364857,40.7162469,-74.0334588,Subscriber,126
5342,standard_bike,2016-01-19 06:53:58,2016-01-19 06:55:59,3214,3183,40.7127742,-74.0364857,40.7162469,-74.0334588,Subscriber,120
5343,standard_bike,2016-01-19 06:58:45,2016-01-19 07:12:07,3225,3183,40.7236589,-74.0641943,40.7162469,-74.0334588,Subscriber,802
5344,standard_bike,2016-01-19 06:58:46,2016-01-19 07:01:07,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,140
5345,standard_bike,2016-01-19 07:07:10,2016-01-19 07:10:15,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,185
5346,standard_bike,2016-01-19 07:07:30,2016-01-19 07:16:07,3209,3184,40.7241765,-74.0506564,40.7141454,-74.0335519,Subscriber,517
5347,standard_bike,2016-01-19 07:11:57,2016-01-19 07:18:14,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,377
5348,standard_bike,2016-01-19 07:14:50,2016-01-19 07:27:21,3183,3225,40.7162469,-74.0334588,40.7236589,-74.0641943,Subscriber,751
5349,standard_bike,2016-01-19 07:16:10,2016-01-19 07:18:57,3214,3183,40.7127742,-74.0364857,40.7162469,-74.0334588,Subscriber,167
5350,standard_bike,2016-01-19 07:16:37,2016-01-19 07:19:33,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,175
5351,standard_bike,2016-01-19 07:26:23,2016-01-19 07:30:59,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,276
5352,standard_bike,2016-01-19 07:28:12,2016-01-19 07:31:58,3187,3202,40.7211236,-74.03805095,40.7272235,-74.0337589,Subscriber,226
5353,standard_bike,2016-01-19 07:28:14,2016-01-19 07:31:17,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,182
5354,standard_bike,2016-01-19 07:28:21,2016-01-19 07:35:08,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,407
5355,standard_bike,2016-01-19 07:35:22,2016-01-19 07:38:06,3211,3186,40.72152515,-74.046304543,40.71958611647166,-74.04311746358871,Subscriber,163
5356,standard_bike,2016-01-19 07:35:40,2016-01-19 07:39:15,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,215
5357,standard_bike,2016-01-19 07:39:09,2016-01-19 07:48:06,3195,3193,40.73074262530658,-74.06378388404846,40.7246050998869,-74.07840594649315,Subscriber,536
5358,standard_bike,2016-01-19 07:41:20,2016-01-19 07:46:44,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,324
5359,standard_bike,2016-01-19 07:43:45,2016-01-19 07:46:04,3214,3183,40.7127742,-74.0364857,40.7162469,-74.0334588,Subscriber,139
5360,standard_bike,2016-01-19 07:46:59,2016-01-19 07:53:13,3213,3184,40.71848892,-74.047726625,40.7141454,-74.0335519,Subscriber,373
5361,standard_bike,2016-01-19 07:48:20,2016-01-19 07:55:40,3207,3195,40.7376037,-74.0524783,40.73074262530658,-74.06378388404846,Subscriber,439
5362,standard_bike,2016-01-19 07:52:34,2016-01-19 07:58:27,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,353
5363,standard_bike,2016-01-19 07:53:12,2016-01-19 07:54:33,3183,3184,40.7162469,-74.0334588,40.7141454,-74.0335519,Subscriber,81
5364,standard_bike,2016-01-19 07:54:20,2016-01-19 08:02:30,3203,3183,40.727595966,-74.044247311,40.7162469,-74.0334588,Subscriber,489
5365,standard_bike,2016-01-19 08:00:18,2016-01-19 08:05:41,3202,3203,40.7272235,-74.0337589,40.727595966,-74.044247311,Subscriber,322
5366,standard_bike,2016-01-19 08:00:37,2016-01-19 08:05:51,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,313
5367,standard_bike,2016-01-19 08:00:56,2016-01-19 08:05:03,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,247
5368,standard_bike,2016-01-19 08:02:51,2016-01-19 08:07:22,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,270
5369,standard_bike,2016-01-19 08:03:13,2016-01-19 08:07:02,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,229
5370,standard_bike,2016-01-19 08:03:17,2016-01-19 08:07:33,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,256
5371,standard_bike,2016-01-19 08:03:47,2016-01-19 08:08:31,3205,3184,40.71653978099194,-74.0496379137039,40.7141454,-74.0335519,Subscriber,284
5372,standard_bike,2016-01-19 08:04:05,2016-01-19 08:09:40,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,335
5373,standard_bike,2016-01-19 08:04:07,2016-01-19 08:10:27,3185,3184,40.7177325,-74.043845,40.7141454,-74.0335519,Subscriber,379
5374,standard_bike,2016-01-19 08:04:24,2016-01-19 08:06:09,3199,3202,40.7287448,-74.0321082,40.7272235,-74.0337589,Subscriber,105
5375,standard_bike,2016-01-19 08:04:42,2016-01-19 08:10:52,3201,3195,40.737711,-74.066921,40.73074262530658,-74.06378388404846,Subscriber,369
5376,standard_bike,2016-01-19 08:05:43,2016-01-19 08:15:05,3212,3186,40.734785818,-74.050443636,40.71958611647166,-74.04311746358871,Subscriber,562
5377,standard_bike,2016-01-19 08:06:59,2016-01-19 08:10:08,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,189
5378,standard_bike,2016-01-18 21:40:27,2016-01-18 21:50:29,3192,3194,40.7112423,-74.0557013,40.7253399253558,-74.06762212514877,Subscriber,602
5379,standard_bike,2016-01-19 07:17:54,2016-01-19 07:26:36,3192,3184,40.7112423,-74.0557013,40.7141454,-74.0335519,Subscriber,521
5380,standard_bike,2016-01-19 08:08:46,2016-01-19 08:14:19,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,333
5381,standard_bike,2016-01-19 08:08:53,2016-01-19 08:17:26,3193,3195,40.7246050998869,-74.07840594649315,40.73074262530658,-74.06378388404846,Subscriber,512
5382,standard_bike,2016-01-19 08:09:18,2016-01-19 08:18:09,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,531
5383,standard_bike,2016-01-19 08:13:25,2016-01-19 08:20:06,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,400
5384,standard_bike,2016-01-19 08:14:28,2016-01-19 08:26:35,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,726
5385,standard_bike,2016-01-19 08:15:16,2016-01-19 08:24:22,3213,3183,40.71848892,-74.047726625,40.7162469,-74.0334588,Subscriber,545
5386,standard_bike,2016-01-19 08:16:18,2016-01-19 08:21:54,3203,3202,40.727595966,-74.044247311,40.7272235,-74.0337589,Subscriber,336
5387,standard_bike,2016-01-19 08:16:32,2016-01-19 08:23:10,3203,3185,40.727595966,-74.044247311,40.7177325,-74.043845,Subscriber,397
5388,standard_bike,2016-01-19 08:19:58,2016-01-19 08:30:59,3192,3186,40.7112423,-74.0557013,40.71958611647166,-74.04311746358871,Subscriber,661
5389,standard_bike,2016-01-19 08:21:24,2016-01-19 08:25:27,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,243
5390,standard_bike,2016-01-19 08:23:16,2016-01-19 08:36:15,3196,3186,40.7443187,-74.0439909,40.71958611647166,-74.04311746358871,Subscriber,779
5391,standard_bike,2016-01-19 08:24:41,2016-01-19 08:30:12,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,330
5392,standard_bike,2016-01-19 08:26:20,2016-01-19 08:28:03,3211,3186,40.72152515,-74.046304543,40.71958611647166,-74.04311746358871,Subscriber,102
5393,standard_bike,2016-01-19 08:29:00,2016-01-19 08:31:02,3211,3213,40.72152515,-74.046304543,40.71848892,-74.047726625,Subscriber,121
5394,standard_bike,2016-01-19 08:29:20,2016-01-19 08:43:49,3207,3183,40.7376037,-74.0524783,40.7162469,-74.0334588,Subscriber,868
5395,standard_bike,2016-01-19 08:30:50,2016-01-19 08:33:09,3211,3186,40.72152515,-74.046304543,40.71958611647166,-74.04311746358871,Subscriber,139
5396,standard_bike,2016-01-19 08:32:13,2016-01-19 08:38:49,3211,3184,40.72152515,-74.046304543,40.7141454,-74.0335519,Subscriber,395
5397,standard_bike,2016-01-19 08:35:33,2016-01-19 08:38:56,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,203
5398,standard_bike,2016-01-19 08:36:15,2016-01-19 08:44:33,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Subscriber,497
5399,standard_bike,2016-01-19 08:36:34,2016-01-19 08:45:48,3193,3195,40.7246050998869,-74.07840594649315,40.73074262530658,-74.06378388404846,Subscriber,554
5400,standard_bike,2016-01-19 08:36:35,2016-01-19 08:47:03,3211,3183,40.72152515,-74.046304543,40.7162469,-74.0334588,Subscriber,628
5401,standard_bike,2016-01-19 08:37:27,2016-01-19 08:45:14,3209,3183,40.7241765,-74.0506564,40.7162469,-74.0334588,Subscriber,467
5402,standard_bike,2016-01-19 08:37:40,2016-01-19 08:41:36,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,236
5403,standard_bike,2016-01-19 08:38:08,2016-01-19 08:41:59,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,231
5404,standard_bike,2016-01-19 08:38:45,2016-01-19 08:44:18,3186,3184,40.71958611647166,-74.04311746358871,40.7141454,-74.0335519,Subscriber,332
5405,standard_bike,2016-01-19 08:39:46,2016-01-19 08:44:50,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,303
5406,standard_bike,2016-01-19 08:41:11,2016-01-19 08:50:52,3209,3183,40.7241765,-74.0506564,40.7162469,-74.0334588,Subscriber,580
5407,standard_bike,2016-01-19 08:41:13,2016-01-19 08:59:00,3210,3183,40.742677141,-74.051788633,40.7162469,-74.0334588,Subscriber,1067
5408,standard_bike,2016-01-19 08:41:14,2016-01-19 08:52:01,3214,3199,40.7127742,-74.0364857,40.7287448,-74.0321082,Subscriber,647
5409,standard_bike,2016-01-19 08:51:06,2016-01-19 08:56:32,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,325
5410,standard_bike,2016-01-19 08:51:40,2016-01-19 09:00:02,3192,3186,40.7112423,-74.0557013,40.71958611647166,-74.04311746358871,Subscriber,502
5411,standard_bike,2016-01-19 08:52:04,2016-01-19 09:08:30,3195,3188,40.73074262530658,-74.06378388404846,40.7101087,-74.0858489,Subscriber,986
5412,standard_bike,2016-01-19 08:52:05,2016-01-19 08:53:24,3185,3186,40.7177325,-74.043845,40.71958611647166,-74.04311746358871,Subscriber,79
5413,standard_bike,2016-01-19 08:53:11,2016-01-19 08:57:22,3185,3183,40.7177325,-74.043845,40.7162469,-74.0334588,Subscriber,251
5414,standard_bike,2016-01-19 08:55:54,2016-01-19 09:00:08,3209,3211,40.7241765,-74.0506564,40.72152515,-74.046304543,Subscriber,253
5415,standard_bike,2016-01-19 08:56:03,2016-01-19 09:01:08,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,305
5416,standard_bike,2016-01-19 08:56:07,2016-01-19 08:58:34,3214,3183,40.7127742,-74.0364857,40.7162469,-74.0334588,Subscriber,146
5417,standard_bike,2016-01-19 08:58:34,2016-01-19 09:05:24,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Subscriber,409
5418,standard_bike,2016-01-19 09:05:42,2016-01-19 09:10:22,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,279
5419,standard_bike,2016-01-19 09:06:22,2016-01-19 09:16:05,3203,3184,40.727595966,-74.044247311,40.7141454,-74.0335519,Subscriber,583
5420,standard_bike,2016-01-19 09:07:55,2016-01-19 09:14:48,3193,3195,40.7246050998869,-74.07840594649315,40.73074262530658,-74.06378388404846,Subscriber,413
5421,standard_bike,2016-01-19 09:15:30,2016-01-19 09:19:35,3187,3183,40.7211236,-74.03805095,40.7162469,-74.0334588,Subscriber,244
5422,standard_bike,2016-01-19 09:24:15,2016-01-19 09:28:16,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,241
5423,standard_bike,2016-01-19 09:26:28,2016-01-19 09:36:12,3199,3184,40.7287448,-74.0321082,40.7141454,-74.0335519,Subscriber,583
5424,standard_bike,2016-01-19 09:29:04,2016-01-19 09:32:57,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,233
5425,standard_bike,2016-01-19 09:31:11,2016-01-19 09:39:28,3212,3195,40.734785818,-74.050443636,40.73074262530658,-74.06378388404846,Subscriber,497
5426,standard_bike,2016-01-19 09:31:55,2016-01-19 09:35:40,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,224
5427,standard_bike,2016-01-19 09:32:09,2016-01-19 09:36:02,3203,3202,40.727595966,-74.044247311,40.7272235,-74.0337589,Subscriber,232
5428,standard_bike,2016-01-19 09:39:23,2016-01-19 09:44:20,3203,3202,40.727595966,-74.044247311,40.7272235,-74.0337589,Subscriber,296
5429,standard_bike,2016-01-19 09:39:40,2016-01-19 09:43:05,3214,3183,40.7127742,-74.0364857,40.7162469,-74.0334588,Subscriber,205
5430,standard_bike,2016-01-19 09:42:35,2016-01-19 09:46:54,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,259
5431,standard_bike,2016-01-19 09:46:02,2016-01-19 09:50:58,3203,3202,40.727595966,-74.044247311,40.7272235,-74.0337589,Subscriber,295
5432,standard_bike,2016-01-19 10:02:41,2016-01-19 10:06:48,3183,3202,40.7162469,-74.0334588,40.7272235,-74.0337589,Subscriber,247
5433,standard_bike,2016-01-19 10:04:05,2016-01-19 10:13:47,3203,3183,40.727595966,-74.044247311,40.7162469,-74.0334588,Subscriber,582
5434,standard_bike,2016-01-19 10:10:50,2016-01-19 10:15:10,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,260
5435,standard_bike,2016-01-19 10:19:34,2016-01-19 10:25:04,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,330
5436,standard_bike,2016-01-19 10:21:40,2016-01-19 10:25:37,3187,3183,40.7211236,-74.03805095,40.7162469,-74.0334588,Subscriber,237
5437,standard_bike,2016-01-19 10:32:43,2016-01-19 10:36:04,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,200
5438,standard_bike,2016-01-19 10:48:03,2016-01-19 10:50:42,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,159
5439,standard_bike,2016-01-19 10:49:02,2016-01-19 10:51:33,3214,3184,40.7127742,-74.0364857,40.7141454,-74.0335519,Subscriber,150
5440,standard_bike,2016-01-19 10:52:07,2016-01-19 10:53:58,3184,3183,40.7141454,-74.0335519,40.7162469,-74.0334588,Subscriber,110
5441,standard_bike,2016-01-19 10:59:31,2016-01-19 11:05:09,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,337
5442,standard_bike,2016-01-19 11:54:54,2016-01-19 12:01:00,3189,3188,40.714402,-74.0887723,40.7101087,-74.0858489,Subscriber,365
5443,standard_bike,2016-01-19 12:01:57,2016-01-19 13:00:00,3183,3186,40.7162469,-74.0334588,40.71958611647166,-74.04311746358871,Customer,3483
5444,standard_bike,2016-01-19 12:02:43,2016-01-19 12:10:38,3183,3209,40.7162469,-74.0334588,40.7241765,-74.0506564,Subscriber,474
5445,standard_bike,2016-01-19 12:18:05,2016-01-19 12:21:56,3206,3211,40.7311689,-74.0575736,40.72152515,-74.046304543,Subscriber,231
5446,standard_bike,2016-01-19 12:28:36,2016-01-19 12:51:54,3211,3186,40.72152515,-74.046304543,40.71958611647166,-74.04311746358871,Subscriber,1397
5447,standard_bike,2016-01-19 12:31:14,2016-01-19 12:45:13,3210,3186,40.742677141,-74.051788633,40.71958611647166,-74.04311746358871,Subscriber,839
5448,standard_bike,2016-01-19 12:36:58,2016-01-19 12:46:38,3202,3183,40.7272235,-74.0337589,40.7162469,-74.0334588,Subscriber,579
5449,standard_bike,2016-01-19 12:37:03,2016-01-19 12:40:54,3209,3203,40.7241765,-74.0506564,40.727595966,-74.044247311,Subscriber,230
5450,standard_bike,2016-01-19 13:20:23,2016-01-19 13:28:21,3212,3210,40.734785818,-74.050443636,40.742677141,-74.051788633,Subscriber,478
5451,standard_bike,2016-01-19 13:28:35,2016-01-19 13:37:37,3212,3186,40.734785818,-74.050443636,40.71958611647166,-74.04311746358871,Subscriber,542
5452,standard_bike,2016-01-19 13:31:30,2016-01-19 13:35:06,3183,3214,40.7162469,-74.0334588,40.7127742,-74.0364857,Subscriber,216
5453,standard_bike,2016-01-19 13:33:13,2016-01-19 13:39:03,3184,3185,40.7141454,-74.0335519,40.7177325,-74.043845,Subscriber,349
5454,standard_bike,2016-01-19 14:01:59,2016-01-19 14:14:16,3210,3212,40.742677141,-74.051788633,40.734785818,-74.050443636,Subscriber,736
5455,standard_bike,2016-01-19 14:12:02,2016-01-19 14:23:19,3195,3210,40.73074262530658,-74.06378388404846,40.742677141,-74.051788633,Subscriber,677
5456,standard_bike,2016-01-19 14:18:15,2016-01-19 15:22:07,3199,3209,40.7287448,-74.0321082,40.7241765,-74.0506564,Subscriber,3832
5457,standard_bike,2016-01-19 14:35:13,2016-01-19 14:38:55,3185,3211,40.7177325,-74.043845,40.72152515,-74.046304543,Subscriber,221
5458,standard_bike,2016-01-19 14:40:04,2016-01-19 15:03:14,3199,3203,40.7287448,-74.0321082,40.727595966,-74.044247311,Subscriber,1390
5459,standard_bike,2016-01-19 14:42:42,2016-01-19 14:54:11,3190,3183,40.7104670233797,-74.07003879547119,40.7162469,-74.0334588,Subscriber,688
5460,standard_bike,2016-01-19 14:53:26,2016-01-19 14:57:50,3186,3209,40.71958611647166,-74.04311746358871,40.7241765,-74.0506564,Subscriber,264
5461,standard_bike,2016-01-19 14:57:32,2016-01-19 20:12:02,3213,3202,40.71848892,-74.047726625,40.7272235,-74.0337589,Subscriber,18870
5462,standard_bike,2016-01-19 14:59:10,2016-01-19 15:07:29,3212,3195,40.734785818,-74.050443636,40.73074262530658,-74.06378388404846,Subscriber,498
5463,standard_bike,2016-01-19 14:59:50,2016-01-19 15:08:16,3185,3202,40.7177325,-74.043845,40.7272235,-74.0337589,Subscriber,505
5464,standard_bike,2016-01-19 15:08:26,2016-01-19 15:12:56,3212,3210,40.734785818,-74.050443636,40.742677141,-74.051788633,Subscriber,269
5465,standard_bike,2016-01-19 15:26:39,2016-01-19 15:30:52,3213,3209,40.71848892,-74.047726625,40.7241765,-74.0506564,Subscriber,253
5466,standard_bike,2016-01-19 15:27:09,2016-01-19 15:32:36,3201,3195,40.737711,-74.066921,40.73074262530658,-74.06378388404846,Subscriber,327
5467,standard_bike,2016-01-19 15:33:58,2016-01-19 15:47:02,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Subscriber,783
5468,standard_bike,2016-01-19 15:40:18,2016-01-19 15:48:47,3211,3199,40.72152515,-74.046304543,40.7287448,-74.0321082,Subscriber,508
5469,standard_bike,2016-01-19 15:43:33,2016-01-19 15:49:53,3186,3213,40.71958611647166,-74.04311746358871,40.71848892,-74.047726625,Subscriber,379
5470,standard_bike,2016-01-19 15:50:45,2016-01-19 16:03:19,3207,3185,40.7376037,-74.0524783,40.7177325,-74.043845,Subscriber,753
5471,standard_bike,2016-01-19 15:52:09,2016-01-19 15:59:28,3209,3186,40.7241765,-74.0506564,40.71958611647166,-74.04311746358871,Subscriber,438
5472,standard_bike,2016-01-19 16:06:49,2016-01-19 16:20:32,3195,3188,40.73074262530658,-74.06378388404846,40.7101087,-74.0858489,Subscriber,822
5473,standard_bike,2016-01-19 16:09:40,2016-01-19 16:14:50,3203,3202,40.727595966,-74.044247311,40.7272235,-74.0337589,Subscriber,310
5474,standard_bike,2016-01-19 16:09:59,2016-01-19 16:19:36,3184,3192,40.7141454,-74.0335519,40.7112423,-74.0557013,Subscriber,576
5475,standard_bike,2016-01-19 16:10:55,2016-01-19 16:20:20,3203,3199,40.727595966,-74.044247311,40.7287448,-74.0321082,Subscriber,565
5476,standard_bike,2016-01-19 16:14:58,2016-01-19 16:18:56,3210,3212,40.742677141,-74.051788633,40.734785818,-74.050443636,Subscriber,237
5477,standard_bike,2016-01-19 16:23:04,2016-01-19 16:27:43,3186,3186,40.71958611647166,-74.04311746358871,40.71958611647166,-74.04311746358871,Subscriber,279
