"donation_id","donor_id","amount","donation_date","assignment_id"
4182,603,821.52,"2022-08-02T00:00:00.000",2735
4183,1599,413.39,"2022-03-09T00:00:00.000",3812
4184,3439,956.85,"2020-02-06T00:00:00.000",3925
4185,2954,272.12,"2022-02-15T00:00:00.000",609
4186,4315,259.01,"2022-09-30T00:00:00.000",2416
4187,3136,296.85,"2022-03-09T00:00:00.000",60
4188,3420,623.69,"2022-02-19T00:00:00.000",4907
4189,2795,203,"2020-11-11T00:00:00.000",1049
4190,4301,884.52,"2021-10-17T00:00:00.000",2622
4191,1312,610.23,"2021-02-26T00:00:00.000",4077
4192,3310,947.8,"2022-10-16T00:00:00.000",936
4193,3548,895.51,"2021-09-23T00:00:00.000",2323
4194,4027,500.82,"2020-02-26T00:00:00.000",2478
4195,1621,324.66,"2020-02-03T00:00:00.000",4901
4196,1990,899.51,"2021-10-05T00:00:00.000",4216
4197,142,964.49,"2022-05-13T00:00:00.000",4831
4198,3389,866.34,"2020-05-13T00:00:00.000",317
4199,3689,736.09,"2021-03-08T00:00:00.000",3239
4200,302,393.59,"2020-02-09T00:00:00.000",3532
4201,2948,587.12,"2020-02-15T00:00:00.000",1440
4202,2497,936.18,"2022-02-04T00:00:00.000",1815
4203,2767,670.57,"2022-11-20T00:00:00.000",2829
4204,1269,302.95,"2021-08-28T00:00:00.000",758
4205,3855,536.7,"2022-04-08T00:00:00.000",4519
4206,272,969.91,"2021-06-27T00:00:00.000",4252
4207,4919,287.33,"2022-05-03T00:00:00.000",821
4208,3585,769.4,"2022-01-02T00:00:00.000",3893
4209,1768,843.81,"2022-03-24T00:00:00.000",1688
4210,712,534.06,"2021-11-22T00:00:00.000",2501
4211,3410,30.98,"2022-05-13T00:00:00.000",4300
4212,3873,948.56,"2022-12-28T00:00:00.000",3974
4213,2590,681.66,"2022-01-07T00:00:00.000",4272
4214,4000,798.54,"2022-06-17T00:00:00.000",1027
4215,4560,776.34,"2020-10-14T00:00:00.000",3030
4216,1740,708.66,"2022-07-01T00:00:00.000",4987
4217,3488,509.68,"2020-02-08T00:00:00.000",3358
4218,103,63.84,"2022-08-01T00:00:00.000",3041
4219,1781,976.28,"2021-07-06T00:00:00.000",1298
4220,3604,632.29,"2020-11-22T00:00:00.000",306
4221,3398,753.11,"2021-04-23T00:00:00.000",4473
4222,2241,256.41,"2021-10-30T00:00:00.000",442
4223,4588,75.56,"2020-04-13T00:00:00.000",3583
4224,3458,187.43,"2020-12-06T00:00:00.000",4943
4225,3891,378.73,"2020-05-31T00:00:00.000",3298
4226,3766,35.43,"2020-09-13T00:00:00.000",4671
4227,2619,384.33,"2022-07-30T00:00:00.000",3798
4228,4047,82.13,"2021-12-04T00:00:00.000",4235
4229,3957,638.29,"2022-09-03T00:00:00.000",3229
4230,3770,319.93,"2020-07-18T00:00:00.000",3239
4231,1683,682.48,"2022-02-11T00:00:00.000",1681
4232,3242,597.52,"2021-05-05T00:00:00.000",1193
4233,1799,274.06,"2021-11-14T00:00:00.000",1421
4234,172,400.46,"2022-12-15T00:00:00.000",4675
4235,1778,708.44,"2020-08-28T00:00:00.000",1937
4236,4214,608.62,"2022-01-29T00:00:00.000",3046
4237,1620,193.44,"2021-01-27T00:00:00.000",2407
4238,259,601.5,"2022-02-02T00:00:00.000",2472
4239,29,446.08,"2021-06-13T00:00:00.000",1792
4240,3111,871.76,"2022-03-26T00:00:00.000",4234
4241,1273,19.09,"2020-12-14T00:00:00.000",4378
4242,2860,876.43,"2020-03-10T00:00:00.000",4785
4243,3957,706.74,"2021-07-14T00:00:00.000",975
4244,2062,452.38,"2022-03-04T00:00:00.000",4430
4245,1908,732.44,"2021-02-13T00:00:00.000",116
4246,2904,152.84,"2021-09-03T00:00:00.000",2995
4247,2894,527.02,"2022-04-11T00:00:00.000",4399
4248,1396,766.13,"2022-10-06T00:00:00.000",752
4249,4591,913.42,"2022-07-13T00:00:00.000",650
4250,1823,717.6,"2020-05-29T00:00:00.000",1499
4251,65,312.91,"2021-04-21T00:00:00.000",4465
4252,639,721.72,"2020-07-20T00:00:00.000",4180
4253,3936,778.03,"2022-02-21T00:00:00.000",904
4254,2441,435.72,"2020-08-04T00:00:00.000",3227
4255,3396,597.6,"2020-08-13T00:00:00.000",3651
4256,1557,16.38,"2020-04-09T00:00:00.000",2893
4257,4866,275.67,"2021-06-12T00:00:00.000",1976
4258,4807,859.51,"2020-10-29T00:00:00.000",2690
4259,4421,719.32,"2020-03-09T00:00:00.000",3656
4260,356,856.09,"2020-02-11T00:00:00.000",1074
4261,1149,899.28,"2022-01-30T00:00:00.000",4622
4262,1264,538.65,"2022-01-01T00:00:00.000",3029
4263,2087,837.63,"2020-05-01T00:00:00.000",1269
4264,4428,101.79,"2022-06-10T00:00:00.000",1890
4265,4963,383.6,"2022-03-24T00:00:00.000",3672
4266,1732,762.1,"2020-03-19T00:00:00.000",4463
4267,1394,82.42,"2020-08-04T00:00:00.000",2995
4268,491,766.25,"2022-09-03T00:00:00.000",2909
4269,3265,962.39,"2021-12-25T00:00:00.000",1008
4270,1031,358.35,"2022-05-24T00:00:00.000",2795
4271,2047,872.61,"2020-07-29T00:00:00.000",4079
4272,286,488.61,"2022-05-24T00:00:00.000",2404
4273,2390,131.25,"2021-02-05T00:00:00.000",3995
4274,1845,96.12,"2020-05-05T00:00:00.000",656
4275,4695,405.3,"2021-04-14T00:00:00.000",1962
4276,1220,626.45,"2021-07-08T00:00:00.000",4658
4277,2911,863.16,"2020-07-21T00:00:00.000",1918
4278,431,456.79,"2021-12-27T00:00:00.000",2291
4279,1368,480.07,"2021-07-29T00:00:00.000",2156
4280,4121,897.75,"2020-03-07T00:00:00.000",1306
4281,3308,128.48,"2021-05-27T00:00:00.000",1645
4282,4494,963.69,"2020-06-09T00:00:00.000",4162
4283,1267,781.08,"2020-06-05T00:00:00.000",105
4284,3447,262.82,"2022-08-27T00:00:00.000",4778
4285,1522,554.09,"2022-11-17T00:00:00.000",1170
4286,2890,123.07,"2020-06-19T00:00:00.000",1384
4287,3437,890.15,"2021-04-21T00:00:00.000",1356
4288,3068,954.47,"2022-10-18T00:00:00.000",716
4289,2426,456.44,"2021-04-24T00:00:00.000",944
4290,2133,665.86,"2022-06-20T00:00:00.000",4818
4291,454,24.62,"2021-07-21T00:00:00.000",4461
4292,3847,650.23,"2020-10-07T00:00:00.000",1510
4293,4926,536.61,"2020-01-12T00:00:00.000",628
4294,749,393.06,"2022-10-17T00:00:00.000",2165
4295,4168,675.23,"2022-01-07T00:00:00.000",4798
4296,2427,422.4,"2021-09-21T00:00:00.000",1094
4297,2823,390.13,"2021-09-20T00:00:00.000",3906
4298,3526,588.18,"2022-09-10T00:00:00.000",3279
4299,933,881.97,"2020-11-28T00:00:00.000",4227
4300,670,113.68,"2020-05-21T00:00:00.000",1337
4301,4200,742.13,"2021-10-10T00:00:00.000",2609
4302,3604,130.92,"2021-02-18T00:00:00.000",2122
4303,1431,358.92,"2022-01-25T00:00:00.000",1479
4304,3641,834.77,"2021-11-01T00:00:00.000",1825
4305,4190,676.97,"2022-11-05T00:00:00.000",2114
4306,4309,339.29,"2022-02-04T00:00:00.000",2220
4307,2199,772.02,"2021-08-08T00:00:00.000",94
4308,1494,15.01,"2020-08-13T00:00:00.000",2973
4309,2617,884.48,"2021-10-28T00:00:00.000",2143
4310,1597,448.59,"2020-11-15T00:00:00.000",3298
4311,1024,988.55,"2021-10-20T00:00:00.000",4071
4312,4637,612.19,"2022-09-02T00:00:00.000",4033
4313,2620,229.97,"2020-10-25T00:00:00.000",3898
4314,14,895.19,"2021-02-19T00:00:00.000",533
4315,1442,568.67,"2020-04-21T00:00:00.000",1646
4316,1659,103.97,"2020-07-31T00:00:00.000",3262
4317,2715,402.99,"2021-12-23T00:00:00.000",994
4318,2126,948.46,"2021-05-14T00:00:00.000",3010
4319,3579,174.12,"2021-07-17T00:00:00.000",4560
4320,2648,181.22,"2021-03-28T00:00:00.000",4258
4321,2262,640.72,"2021-11-29T00:00:00.000",4291
4322,1628,551.6,"2021-06-17T00:00:00.000",3458
4323,3566,48.57,"2021-01-17T00:00:00.000",2923
4324,568,166.48,"2020-09-09T00:00:00.000",2084
4325,2557,921.83,"2021-12-17T00:00:00.000",3596
4326,2134,54,"2020-07-17T00:00:00.000",109
4327,2535,500.68,"2022-12-31T00:00:00.000",2602
4328,4563,842.39,"2021-06-11T00:00:00.000",4339
4329,4700,745.84,"2020-12-06T00:00:00.000",1776
4330,4571,215.69,"2022-02-11T00:00:00.000",655
4331,3272,204.47,"2020-08-27T00:00:00.000",2703
4332,2958,806.06,"2020-05-30T00:00:00.000",1585
4333,4885,297.34,"2022-04-13T00:00:00.000",850
4334,4516,285.51,"2022-06-29T00:00:00.000",1899
4335,2758,847.13,"2022-07-28T00:00:00.000",2919
4336,1431,248.81,"2021-11-21T00:00:00.000",3651
4337,4115,281.25,"2021-05-09T00:00:00.000",1837
4338,4993,687.75,"2020-09-27T00:00:00.000",2029
4339,3222,569.18,"2020-05-15T00:00:00.000",4124
4340,1811,193.59,"2022-10-23T00:00:00.000",4823
4341,612,158.96,"2021-05-06T00:00:00.000",3360
4342,4096,477.68,"2020-09-10T00:00:00.000",4481
4343,3913,631.15,"2021-02-27T00:00:00.000",4491
4344,2749,515.5,"2021-07-07T00:00:00.000",2378
4345,4196,308.56,"2022-10-26T00:00:00.000",407
4346,2954,18.87,"2020-06-30T00:00:00.000",1415
4347,2080,688.9,"2020-06-23T00:00:00.000",2641
4348,3309,832.67,"2021-08-11T00:00:00.000",3765
4349,1074,695.81,"2021-05-15T00:00:00.000",379
4350,3392,810.26,"2021-05-24T00:00:00.000",211
4351,2945,20.1,"2021-04-26T00:00:00.000",165
4352,893,130.01,"2021-06-01T00:00:00.000",4168
4353,1847,882.03,"2020-01-03T00:00:00.000",1661
4354,4053,600.19,"2020-10-20T00:00:00.000",4429
4355,4829,166.25,"2022-10-19T00:00:00.000",3814
4356,2855,359.81,"2022-10-06T00:00:00.000",2051
4357,3106,356.24,"2021-04-14T00:00:00.000",3462
4358,4479,859.07,"2022-09-20T00:00:00.000",2473
4359,539,51.21,"2020-10-16T00:00:00.000",1378
4360,1839,642.98,"2020-09-20T00:00:00.000",2098
4361,2067,41.61,"2022-05-16T00:00:00.000",4477
4362,2777,73.05,"2020-09-04T00:00:00.000",1803
4363,345,604.65,"2022-01-08T00:00:00.000",1961
4364,1245,867.87,"2021-01-08T00:00:00.000",2468
4365,499,799.78,"2020-05-03T00:00:00.000",3957
4366,2602,827.3,"2022-03-24T00:00:00.000",4466
4367,1795,226.97,"2021-02-07T00:00:00.000",2488
4368,4395,178.13,"2022-12-31T00:00:00.000",2468
4369,4658,698.84,"2020-06-13T00:00:00.000",4600
4370,3323,578.6,"2020-03-20T00:00:00.000",2908
4371,3742,233.61,"2021-08-11T00:00:00.000",2193
4372,4886,12.83,"2020-05-18T00:00:00.000",1393
4373,1746,85.39,"2021-08-30T00:00:00.000",3405
4374,4600,954.93,"2021-12-21T00:00:00.000",2934
4375,2906,395.16,"2022-01-22T00:00:00.000",4838
4376,79,570.5,"2022-10-27T00:00:00.000",920
4377,4183,763.66,"2020-08-06T00:00:00.000",803
4378,4851,262.55,"2020-08-06T00:00:00.000",2946
4379,467,964.35,"2020-03-30T00:00:00.000",4281
4380,4492,743.74,"2020-06-24T00:00:00.000",1412
4381,281,712.03,"2020-08-22T00:00:00.000",3497
4382,2284,775.31,"2022-09-09T00:00:00.000",406
4383,2090,55.12,"2020-07-05T00:00:00.000",2369
4384,1213,113.8,"2021-09-19T00:00:00.000",1812
4385,1712,675.42,"2022-08-01T00:00:00.000",4782
4386,1421,123.94,"2020-05-25T00:00:00.000",2561
4387,1677,713.04,"2021-03-13T00:00:00.000",2752
4388,4398,118.56,"2020-05-07T00:00:00.000",2488
4389,550,185.03,"2022-06-14T00:00:00.000",4562
4390,2387,483.88,"2022-06-20T00:00:00.000",4250
4391,4649,493.76,"2020-06-03T00:00:00.000",3718
4392,3977,282.16,"2020-12-02T00:00:00.000",4199
4393,3469,389.34,"2021-04-14T00:00:00.000",1736
4394,3317,562.05,"2021-09-17T00:00:00.000",4155
4395,3093,323.25,"2020-09-24T00:00:00.000",3618
4396,1274,350.81,"2022-04-04T00:00:00.000",3825
4397,3068,528.8,"2021-12-04T00:00:00.000",4375
4398,3574,809.28,"2022-12-27T00:00:00.000",4791
4399,4888,667.04,"2021-02-18T00:00:00.000",2429
4400,447,173.84,"2021-06-08T00:00:00.000",3398
4401,3416,217.49,"2022-08-31T00:00:00.000",328
4402,1507,116.34,"2020-09-28T00:00:00.000",3039
4403,481,779.2,"2022-10-01T00:00:00.000",1882
4404,1607,800.29,"2021-09-19T00:00:00.000",2086
4405,3548,639.65,"2021-02-09T00:00:00.000",1207
4406,4007,401.53,"2020-10-02T00:00:00.000",334
4407,4386,815.98,"2020-09-08T00:00:00.000",218
4408,3426,642.27,"2020-05-13T00:00:00.000",160
4409,930,327.94,"2020-11-24T00:00:00.000",3653
4410,132,366.6,"2022-09-16T00:00:00.000",4085
4411,4951,129.3,"2022-03-18T00:00:00.000",4351
4412,358,235.36,"2021-07-09T00:00:00.000",2633
4413,4787,697.34,"2022-11-15T00:00:00.000",2177
4414,4612,173.91,"2021-12-09T00:00:00.000",2444
4415,334,240.69,"2022-10-20T00:00:00.000",4114
4416,848,210.03,"2020-05-21T00:00:00.000",1578
4417,2988,229.14,"2021-05-30T00:00:00.000",3880
4418,4578,785.28,"2022-03-13T00:00:00.000",380
4419,3103,417.07,"2021-10-21T00:00:00.000",1136
4420,3997,356.79,"2021-04-14T00:00:00.000",268
4421,2698,923.52,"2021-12-13T00:00:00.000",802
4422,3852,286.15,"2020-03-28T00:00:00.000",2048
4423,3226,51.12,"2020-08-05T00:00:00.000",3814
4424,1777,715.54,"2021-06-26T00:00:00.000",2352
4425,1277,430.08,"2020-09-29T00:00:00.000",658
4426,2362,440.34,"2022-02-14T00:00:00.000",4007
4427,4682,429.59,"2020-12-17T00:00:00.000",3034
4428,1533,459.81,"2020-12-25T00:00:00.000",3115
4429,1343,836.5,"2020-04-11T00:00:00.000",937
4430,2145,523.71,"2020-07-14T00:00:00.000",387
4431,997,319.28,"2021-11-14T00:00:00.000",4371
4432,204,101.13,"2021-11-05T00:00:00.000",1282
4433,1700,574.78,"2020-06-03T00:00:00.000",1875
4434,1453,75.17,"2021-07-14T00:00:00.000",877
4435,2145,531.47,"2020-12-15T00:00:00.000",2588
4436,2635,91.97,"2020-07-07T00:00:00.000",4601
4437,3564,602.89,"2021-05-15T00:00:00.000",955
4438,4138,416.23,"2020-07-27T00:00:00.000",4440
4439,704,22.65,"2020-11-05T00:00:00.000",2250
4440,3108,517.09,"2021-01-02T00:00:00.000",564
4441,2257,432.26,"2022-08-16T00:00:00.000",1493
4442,2133,218.97,"2022-04-30T00:00:00.000",585
4443,4740,554.74,"2021-05-03T00:00:00.000",4507
4444,3310,129.02,"2022-10-22T00:00:00.000",376
4445,3017,254.39,"2022-02-10T00:00:00.000",2245
4446,3417,925.43,"2021-06-17T00:00:00.000",896
4447,703,23.44,"2022-07-05T00:00:00.000",292
4448,1249,86.77,"2022-09-17T00:00:00.000",2442
4449,4804,549.63,"2022-01-17T00:00:00.000",2443
4450,3712,859.98,"2022-02-22T00:00:00.000",2073
4451,2752,594.74,"2022-10-26T00:00:00.000",554
4452,1750,220.58,"2021-02-23T00:00:00.000",1106
4453,4686,566.11,"2021-04-04T00:00:00.000",3477
4454,4193,753.43,"2020-01-29T00:00:00.000",2884
4455,3691,576.46,"2022-08-25T00:00:00.000",4087
4456,3078,489.67,"2022-11-29T00:00:00.000",3770
4457,1193,330.55,"2022-08-23T00:00:00.000",326
4458,1166,641.01,"2020-10-06T00:00:00.000",3954
4459,4124,354.16,"2021-02-25T00:00:00.000",2967
4460,4643,85.94,"2020-10-31T00:00:00.000",1662
4461,1592,712.78,"2022-02-16T00:00:00.000",2032
4462,762,224.26,"2022-05-01T00:00:00.000",4409
4463,3117,47.58,"2020-06-20T00:00:00.000",4730
4464,4840,618.22,"2021-04-29T00:00:00.000",2794
4465,1201,527.85,"2021-11-14T00:00:00.000",4792
4466,368,974.56,"2020-09-27T00:00:00.000",3078
4467,4924,109.92,"2020-06-19T00:00:00.000",3197
4468,530,434.72,"2020-03-16T00:00:00.000",4152
4469,353,504.11,"2021-12-08T00:00:00.000",1070
4470,1529,204.14,"2022-04-03T00:00:00.000",45
4471,3809,713.77,"2022-03-31T00:00:00.000",1969
4472,1804,331.3,"2022-05-22T00:00:00.000",429
4473,1451,913.78,"2022-08-09T00:00:00.000",1097
4474,4807,92.98,"2022-05-24T00:00:00.000",3919
4475,3283,251.18,"2022-04-29T00:00:00.000",4457
4476,802,220.07,"2022-10-20T00:00:00.000",531
4477,3124,117.08,"2021-08-06T00:00:00.000",1758
4478,82,178.63,"2021-10-14T00:00:00.000",4903
4479,42,450.24,"2021-05-08T00:00:00.000",3611
4480,3538,798.06,"2022-08-02T00:00:00.000",4691
4481,4356,453.4,"2021-06-08T00:00:00.000",1163
4482,745,812.18,"2020-12-18T00:00:00.000",3290
4483,1887,821.24,"2021-05-28T00:00:00.000",4920
4484,2695,241.54,"2022-02-06T00:00:00.000",4835
4485,5,918.1,"2020-08-12T00:00:00.000",1399
4486,4741,416.33,"2022-03-18T00:00:00.000",3079
4487,576,826.26,"2020-02-10T00:00:00.000",291
4488,4845,810.39,"2022-01-18T00:00:00.000",1604
4489,4084,849.99,"2020-08-05T00:00:00.000",1553
4490,4887,58.55,"2020-01-03T00:00:00.000",1941
4491,2136,844.36,"2020-05-10T00:00:00.000",626
4492,2843,463.47,"2022-05-23T00:00:00.000",104
4493,1037,441.29,"2020-01-30T00:00:00.000",2013
4494,4099,745.28,"2020-08-02T00:00:00.000",4791
4495,4813,722.92,"2020-06-18T00:00:00.000",3487
4496,4214,616.31,"2020-03-26T00:00:00.000",4300
4497,2682,594.34,"2021-05-13T00:00:00.000",4987
4498,1770,313.75,"2021-04-29T00:00:00.000",4397
4499,3713,755.74,"2022-11-02T00:00:00.000",4400
4500,1342,698.34,"2020-10-28T00:00:00.000",1348
4501,4608,260.37,"2020-04-07T00:00:00.000",3186
4502,3686,687.89,"2022-11-14T00:00:00.000",3129
4503,2451,672.68,"2020-03-15T00:00:00.000",3836
4504,2716,163.79,"2020-12-22T00:00:00.000",2639
4505,4362,755.58,"2020-10-02T00:00:00.000",1190
4506,4721,719.08,"2021-07-13T00:00:00.000",4251
4507,3963,792.4,"2021-08-17T00:00:00.000",4134
4508,781,777.41,"2022-10-05T00:00:00.000",977
4509,3824,208.53,"2022-04-03T00:00:00.000",2426
4510,3303,574.21,"2022-08-20T00:00:00.000",3097
4511,1522,344.29,"2022-11-20T00:00:00.000",1608
4512,103,739.8,"2021-07-25T00:00:00.000",3147
4513,4166,407.7,"2021-10-12T00:00:00.000",3959
4514,4439,428.08,"2020-11-21T00:00:00.000",490
4515,63,671.02,"2021-09-01T00:00:00.000",4926
4516,3085,891.1,"2020-03-02T00:00:00.000",1244
4517,60,135.12,"2022-07-15T00:00:00.000",1920
4518,4594,97.18,"2020-12-12T00:00:00.000",3411
4519,4459,993.7,"2022-06-02T00:00:00.000",3656
4520,3806,486.49,"2020-01-12T00:00:00.000",3938
4521,1501,477.14,"2021-11-23T00:00:00.000",2217
4522,4041,846.33,"2020-01-17T00:00:00.000",1740
4523,1427,980.79,"2021-10-06T00:00:00.000",3792
4524,814,279.21,"2020-08-26T00:00:00.000",2319
4525,4573,344.65,"2020-11-08T00:00:00.000",3587
4526,200,691.22,"2020-04-08T00:00:00.000",2663
4527,585,858.44,"2022-06-18T00:00:00.000",2704
4528,1623,275.47,"2022-09-15T00:00:00.000",4622
4529,3947,23.37,"2020-07-19T00:00:00.000",3049
4530,4176,772.26,"2021-05-06T00:00:00.000",4522
4531,1920,505.8,"2021-03-11T00:00:00.000",651
4532,2325,150.13,"2021-04-03T00:00:00.000",1953
4533,1585,179.1,"2021-12-03T00:00:00.000",3823
4534,1494,514.99,"2021-06-15T00:00:00.000",40
4535,1624,115.96,"2022-03-24T00:00:00.000",4136
4536,4578,787.25,"2021-10-04T00:00:00.000",1046
4537,2188,444.11,"2022-02-01T00:00:00.000",4527
4538,2201,407.02,"2021-05-27T00:00:00.000",3702
4539,2448,99.96,"2021-02-17T00:00:00.000",150
4540,1690,331.78,"2022-03-13T00:00:00.000",2006
4541,1920,545.57,"2021-04-17T00:00:00.000",3285
4542,2583,200.16,"2021-11-20T00:00:00.000",4338
4543,311,282.44,"2022-04-09T00:00:00.000",1357
4544,2189,280.15,"2021-05-30T00:00:00.000",3441
4545,4416,629.82,"2021-09-15T00:00:00.000",2768
4546,943,173.71,"2022-11-07T00:00:00.000",68
4547,4450,304.07,"2021-06-04T00:00:00.000",3917
4548,4684,836.91,"2021-09-18T00:00:00.000",939
4549,815,185.13,"2021-03-11T00:00:00.000",2215
4550,1135,287.57,"2022-12-18T00:00:00.000",4208
4551,2809,861.57,"2020-01-23T00:00:00.000",2201
4552,1292,249.96,"2020-11-28T00:00:00.000",4352
4553,4246,479.87,"2021-12-26T00:00:00.000",1892
4554,4178,285.5,"2021-04-09T00:00:00.000",852
4555,1511,356.19,"2021-09-18T00:00:00.000",628
4556,1850,890.32,"2021-10-27T00:00:00.000",1553
4557,4487,540.22,"2022-11-26T00:00:00.000",105
4558,2956,682.88,"2020-07-20T00:00:00.000",3838
4559,4286,962.9,"2020-10-04T00:00:00.000",1005
4560,369,811.41,"2022-01-11T00:00:00.000",108
4561,3534,168.6,"2020-10-22T00:00:00.000",84
4562,1903,93.75,"2020-09-22T00:00:00.000",815
4563,3732,683.95,"2022-08-28T00:00:00.000",3733
4564,250,696.51,"2020-10-26T00:00:00.000",1065
4565,1032,892.49,"2020-05-01T00:00:00.000",2310
4566,1338,858.41,"2021-02-24T00:00:00.000",116
4567,657,420.26,"2022-02-19T00:00:00.000",1047
4568,2217,53.4,"2022-02-25T00:00:00.000",1055
4569,4287,961.76,"2020-09-11T00:00:00.000",3300
4570,1547,129.84,"2022-07-01T00:00:00.000",2088
4571,298,849.91,"2020-10-14T00:00:00.000",3922
4572,2974,545.09,"2022-10-24T00:00:00.000",4529
4573,3147,158.04,"2022-01-23T00:00:00.000",4516
4574,1355,780.67,"2020-07-07T00:00:00.000",4675
4575,3666,661.88,"2022-01-17T00:00:00.000",185
4576,1957,889.72,"2021-01-20T00:00:00.000",318
4577,3134,722.26,"2021-11-05T00:00:00.000",350
4578,850,990.29,"2020-10-12T00:00:00.000",505
4579,1906,518.8,"2020-06-29T00:00:00.000",4525
4580,470,996.44,"2020-03-25T00:00:00.000",2515
4581,924,213,"2022-03-12T00:00:00.000",549
4582,1968,991.59,"2020-02-29T00:00:00.000",2114
4583,1207,695.65,"2022-12-28T00:00:00.000",525
4584,3529,797.61,"2020-05-19T00:00:00.000",4929
4585,4066,429.93,"2020-05-26T00:00:00.000",4495
4586,1787,62.94,"2022-07-07T00:00:00.000",319
4587,3530,280,"2020-08-01T00:00:00.000",611
4588,605,156.82,"2020-08-16T00:00:00.000",816
4589,4881,594.65,"2022-05-24T00:00:00.000",4668
4590,1225,138.9,"2020-11-22T00:00:00.000",2953
4591,418,25.34,"2022-09-30T00:00:00.000",2566
4592,3708,859.16,"2021-07-11T00:00:00.000",262
4593,4495,904.32,"2021-07-22T00:00:00.000",164
4594,1346,391.38,"2020-06-04T00:00:00.000",2568
4595,791,728.11,"2020-05-28T00:00:00.000",2196
4596,3054,954.7,"2021-08-08T00:00:00.000",99
4597,4289,756.03,"2022-01-28T00:00:00.000",1360
4598,3789,527.78,"2020-07-14T00:00:00.000",3486
4599,2208,54.35,"2021-06-05T00:00:00.000",3889
4600,1407,330.01,"2022-06-09T00:00:00.000",692
4601,3197,177.95,"2022-03-22T00:00:00.000",3931
4602,3156,404.53,"2020-11-11T00:00:00.000",4936
4603,3169,688.68,"2022-08-01T00:00:00.000",2774
4604,1131,305.49,"2020-12-13T00:00:00.000",2790
4605,504,465.7,"2022-07-16T00:00:00.000",1437
4606,3571,490.73,"2022-06-04T00:00:00.000",3415
4607,2535,679.71,"2021-11-20T00:00:00.000",2562
4608,3802,235.29,"2022-07-25T00:00:00.000",3198
4609,3027,549.85,"2021-03-21T00:00:00.000",4549
4610,3508,274.86,"2020-05-28T00:00:00.000",2775
4611,3376,644.87,"2020-08-06T00:00:00.000",2757
4612,4552,466.7,"2021-10-11T00:00:00.000",2927
4613,3299,118.21,"2020-05-28T00:00:00.000",3341
4614,4509,941.71,"2020-10-19T00:00:00.000",1740
4615,2721,851.65,"2020-07-21T00:00:00.000",1247
4616,1522,418.49,"2020-10-03T00:00:00.000",3096
4617,2701,824.45,"2022-12-04T00:00:00.000",3215
4618,3673,242,"2021-02-16T00:00:00.000",1139
4619,1135,929.42,"2021-03-04T00:00:00.000",860
4620,200,494.7,"2022-11-16T00:00:00.000",3004
4621,458,243.8,"2021-05-19T00:00:00.000",4703
4622,1320,347.53,"2020-09-19T00:00:00.000",109
4623,162,455.16,"2021-11-23T00:00:00.000",3790
4624,2020,453.09,"2021-06-06T00:00:00.000",633
4625,1955,886.7,"2022-04-28T00:00:00.000",2847
4626,1192,690.07,"2020-06-04T00:00:00.000",4882
4627,3904,638.27,"2020-05-20T00:00:00.000",2756
4628,3735,840.8,"2021-09-07T00:00:00.000",2767
4629,4836,773.77,"2020-01-18T00:00:00.000",1391
4630,4150,437,"2020-04-06T00:00:00.000",401
4631,2753,97.82,"2020-10-19T00:00:00.000",4773
4632,2075,739.27,"2021-06-17T00:00:00.000",678
4633,2092,55.47,"2021-11-07T00:00:00.000",4743
4634,583,155.36,"2021-01-20T00:00:00.000",2955
4635,1950,288.04,"2021-05-29T00:00:00.000",709
4636,2054,271.88,"2021-10-26T00:00:00.000",4478
4637,1538,138.79,"2022-07-04T00:00:00.000",1758
4638,893,126.99,"2020-07-11T00:00:00.000",1586
4639,3671,648.96,"2021-05-24T00:00:00.000",2776
4640,27,307.09,"2020-04-11T00:00:00.000",1977
4641,3718,452.56,"2022-01-18T00:00:00.000",2781
4642,3995,484.77,"2022-08-02T00:00:00.000",3339
4643,301,909.03,"2022-02-05T00:00:00.000",3640
